detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604017368,-0.0222311,-1.01996,6.07661,-0.318961,-0.967678,6.07654,-0.751568,-2.53641,6.07608,-0.151805,-2.64208,6.07622,-0.02227,-1.01999,6.22361,-0.319,-0.96771,6.22354,-0.751607,-2.53644,6.22308,-0.151844,-2.64211,6.22322
604017376,0.154485,-1.00914,5.7835,-0.146815,-1.00927,5.78374,-0.299924,-2.62934,5.78347,0.309076,-2.62907,5.78298,0.154604,-1.00917,5.9305,-0.146695,-1.00931,5.93074,-0.299805,-2.62938,5.93047,0.309195,-2.6291,5.92998
604017880,-0.0222311,-1.01996,6.07661,-0.318961,-0.967678,6.07654,-0.751568,-2.53641,6.07608,-0.151805,-2.64208,6.07622,-0.02227,-1.01999,6.22361,-0.319,-0.96771,6.22354,-0.751607,-2.53644,6.22308,-0.151844,-2.64211,6.22322
604017888,0.154485,-1.00914,5.7835,-0.146815,-1.00927,5.78374,-0.299924,-2.62934,5.78347,0.309076,-2.62907,5.78298,0.154604,-1.00917,5.9305,-0.146695,-1.00931,5.93074,-0.299805,-2.62938,5.93047,0.309195,-2.6291,5.92998
604017368,-0.0222311,-1.01996,6.07661,-0.318961,-0.967678,6.07654,-0.751568,-2.53641,6.07608,-0.151805,-2.64208,6.07622,-0.02227,-1.01999,6.22361,-0.319,-0.96771,6.22354,-0.751607,-2.53644,6.22308,-0.151844,-2.64211,6.22322
604017376,0.154485,-1.00914,5.7835,-0.146815,-1.00927,5.78374,-0.299924,-2.62934,5.78347,0.309076,-2.62907,5.78298,0.154604,-1.00917,5.9305,-0.146695,-1.00931,5.93074,-0.299805,-2.62938,5.93047,0.309195,-2.6291,5.92998
604017880,-0.0222311,-1.01996,6.07661,-0.318961,-0.967678,6.07654,-0.751568,-2.53641,6.07608,-0.151805,-2.64208,6.07622,-0.02227,-1.01999,6.22361,-0.319,-0.96771,6.22354,-0.751607,-2.53644,6.22308,-0.151844,-2.64211,6.22322
604017888,0.154485,-1.00914,5.7835,-0.146815,-1.00927,5.78374,-0.299924,-2.62934,5.78347,0.309076,-2.62907,5.78298,0.154604,-1.00917,5.9305,-0.146695,-1.00931,5.93074,-0.299805,-2.62938,5.93047,0.309195,-2.6291,5.92998
604017376,0.154485,-1.00914,5.7835,-0.146815,-1.00927,5.78374,-0.299924,-2.62934,5.78347,0.309076,-2.62907,5.78298,0.154604,-1.00917,5.9305,-0.146695,-1.00931,5.93074,-0.299805,-2.62938,5.93047,0.309195,-2.6291,5.92998
604017888,0.154485,-1.00914,5.7835,-0.146815,-1.00927,5.78374,-0.299924,-2.62934,5.78347,0.309076,-2.62907,5.78298,0.154604,-1.00917,5.9305,-0.146695,-1.00931,5.93074,-0.299805,-2.62938,5.93047,0.309195,-2.6291,5.92998
604017416,0.871666,-0.534688,6.07702,0.677909,-0.765426,6.07692,1.81958,-1.92502,6.07668,2.21121,-1.45864,6.07688,0.871648,-0.534735,6.22402,0.677892,-0.765474,6.22392,1.81957,-1.92506,6.22368,2.21119,-1.45869,6.22388
604017424,0.950131,-0.376486,5.78365,0.799535,-0.637449,5.78462,2.12577,-1.58041,5.78479,2.43016,-1.05295,5.78282,0.950394,-0.37609,5.93065,0.799798,-0.637053,5.93162,2.12603,-1.58002,5.93179,2.43042,-1.05255,5.92982
604017928,0.871666,-0.534688,6.07702,0.677909,-0.765426,6.07692,1.81958,-1.92502,6.07668,2.21121,-1.45864,6.07688,0.871648,-0.534735,6.22402,0.677892,-0.765474,6.22392,1.81957,-1.92506,6.22368,2.21119,-1.45869,6.22388
