pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000757652,0.000550967,-0.030783,-0.675197,-0.360124,0.643754,1.03516,-2.65161,0.764558,-1,6.59471,18
0.000673107,0.000666796,-0.0172914,-0.687756,-0.722594,-0.0696384,0.943245,-2.3315,-0.0697513,1,11.316,9
0.000639512,0.000685823,0.0246931,-0.511188,-0.647025,-0.565726,1.34371,-2.23945,-0.641215,1,7.26198,9
0.000651306,0.00066581,-0.0308749,-0.160062,-0.251644,0.954492,1.05157,-2.13731,1.88,-1,45.4821,23
0.000693701,0.000638384,-0.0313407,-0.266928,-0.430974,-0.861981,0.878405,-2.12533,-1.301,-1,31.9045,21
0.000769081,0.000602712,0.0247154,-0.332084,-0.902295,0.274924,1.19919,-1.92345,0.282182,1,10.0261,12
0.000835253,0.000621438,-0.0314791,-0.00300235,-0.355994,-0.934483,1.01523,-1.57923,-1.69265,1,44.5469,41
0.000802882,0.000621375,-0.0309225,-0.00999029,-0.845384,0.534065,1.71622,-1.58261,0.595815,1,2.38388,8
0.000672578,0.000620215,0.0247892,-0.0105741,-0.753382,0.657499,16.6996,-1.58483,0.788395,1,12.0541,12
0.000738914,0.000619272,0.024716,-0.0109757,-0.741285,0.671101,29.1521,-1.5856,0.812744,1,15.1517,13
0.000727311,0.000619532,0.0247183,0.00629607,-0.783131,0.621824,6.82877,-1.56276,0.727974,1,12.725,12
0.000854703,0.000619192,0.024758,-0.00157049,-0.692091,0.721809,1.40871,-1.57307,0.911411,-1,1.16466,1
0.000899454,0.00064558,-0.0308526,0.0946956,-0.733231,0.673354,1.06773,-1.44236,0.816854,1,24.8547,19
0.000572077,0.00060463,0.0247275,0.0945506,-0.962344,0.254861,1.45871,-1.47286,0.260605,-1,11.1305,15
0.000880657,0.000635761,0.0243496,0.0858378,-0.830638,0.550157,1.07511,-1.46782,0.618607,-1,26.3319,15
0.000805866,0.000641298,-0.0306932,0.0694485,-0.316518,-0.946041,1.84262,-1.3548,-1.79266,1,14.462,17
0.000731859,0.000624911,-0.0308216,0.185495,-0.892331,0.411506,2.26493,-1.36584,0.437423,-1,7.45513,16
0.000860626,0.000665589,-0.0307355,0.291574,-0.951189,-0.101117,1.11263,-1.27335,-0.101464,1,4.90488,14
0.000688115,0.000585903,0.0240029,0.212576,-0.223097,-0.951335,0.892065,-0.809543,-1.84566,1,32.6813,39
0.000712071,0.000604574,0.0247138,0.642295,-0.490126,-0.589265,3.00078,-0.651823,-0.67654,-1,15.7238,16
0.000756525,0.000666009,0.0246881,0.350677,-0.249328,0.902697,1.25962,-0.618065,1.4866,-1,16.4853,24
0.000729469,0.00063826,0.0248033,0.568204,-0.181698,0.802577,3.27432,-0.3095,1.10581,1,3.48652,6
0.000704182,0.000563774,0.0247704,0.538588,-0.186416,0.821688,1.27242,-0.333213,1.16199,-1,17.5148,17
0.000728774,0.00058904,0.0252809,0.3164,0.0547128,0.947047,0.848919,0.17123,1.80233,1,32.3108,41
0.000744044,0.000586105,0.0248188,0.340231,0.209527,0.916701,7.35229,0.551984,1.56796,-1,3.18805,5
0.000749479,0.000577584,0.024754,0.403779,0.250491,0.879896,2.9306,0.555261,1.37531,-1,0.636891,3
0.000697473,0.000656044,0.0252047,0.400262,0.284792,0.871025,0.810026,0.618411,1.33731,1,1.55076,3
0.00071524,0.000628229,0.0248726,0.258639,0.243766,0.934711,1.26103,0.755802,1.69444,1,45.9511,45
0.000569586,0.00074735,0.0245331,0.288302,0.346881,0.8925,0.932213,0.877363,1.43408,1,14.4899,7
0.000755559,0.000604307,-0.0307407,0.40119,0.799519,0.447008,2.42466,1.10572,0.480954,1,10.2154,16
0.000708984,0.000626156,0.0248562,0.277253,0.603158,0.747885,1.12135,1.13993,0.968138,1,17.3206,13
0.000816029,0.000590943,0.0248405,0.0838242,0.271435,0.958799,2.22871,1.27127,1.93082,1,0.0361643,1
0.000675602,0.000627263,0.0249422,0.0652674,0.401713,0.913437,5.66921,1.40973,1.54789,1,0.055772,3
0.000777809,0.000610374,0.0250075,0.0775864,0.46199,0.883485,1.1114,1.40441,1.39143,-1,17.7295,25
0.000814931,0.00061118,0.0246539,0.0839714,0.922957,-0.375631,1.08168,1.48007,-0.394963,1,24.4857,14
0.00069117,0.000622852,0.0248267,0.0344197,0.330624,0.943135,8.48943,1.46706,1.76569,-1,38.5181,39
0.000754956,0.000618257,0.0247445,0.0334822,0.847057,0.530447,3.7412,1.53129,0.590767,1,10.6756,11
0.000564065,0.000621623,0.0249015,0.00521121,0.384968,0.922915,2.4238,1.55726,1.60835,1,34.0573,37
0.000676223,0.000620884,0.0248731,0.0123413,0.417054,0.908798,2.49726,1.54121,1.52058,-1,2.36971,11
0.000659185,0.000619097,0.024708,-0.0024082,0.392391,0.919795,3.23464,1.57693,1.5877,-1,28.9077,39
0.000711498,0.000618667,0.0248216,-0.031458,0.454087,0.890402,4.73772,1.63996,1.42386,1,0.84456,3
0.00069622,0.000616998,0.0248051,-0.0805427,0.877937,0.471953,12.5419,1.66228,0.51258,1,13.4707,15
0.00070123,0.000617325,0.0247695,-0.0831929,0.850535,0.519297,6.65434,1.6683,0.575376,1,7.17459,7
0.000701416,0.000617436,0.024768,-0.0817775,0.873709,0.479527,1.89683,1.66412,0.522369,-1,2.16081,5
0.000927164,0.000649057,0.0254024,-0.143159,0.985296,0.0932592,1.55393,1.71508,0.093531,1,4.96497,8
0.0016623,0.000763445,0.0256736,-0.129862,0.846861,0.515715,3.43153,1.72296,0.570485,1,10.9768,14
0.000647475,0.000610386,0.0248119,-0.104736,0.87365,0.475148,3.2151,1.69011,0.516699,-1,6.40023,7
0.000503806,0.00058197,0.0247715,-0.155092,0.907863,0.389527,1.63247,1.74,0.411242,1,3.74066,3
