eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.0413226,2.96669,2.78335,-1,0,0,1.02188,0.59967,0.667584,0.370638,0.296946,1,,-999,0,0,,,1
-1.79266,-1.3548,1.84262,1,1.01523,0,1.02405,0,1.43503,0.548702,0.44078,0,,-999,0,0,,,1
-0.251684,1.57341,1.90717,-1,3.17328,0,0.86916,0.563036,2.07185,1.27633,0.795523,0.793551,,-999,0,0,,,1
1.08719,0.216778,1.19644,-1,0,3.55838,2.09256,0.650594,1.82222,1.82222,1.82222,2.57176,,-999,0,0,,,1
1.16199,-0.333213,1.27242,-1,4.53393,1.06678,2.43666,0.385758,4.8575,2.72656,1,0.726829,,-999,0,0,,,1
0.724782,-0.955693,0.672212,-1,5.47668,2.28562,2.92211,0.539804,6.66932,4.6124,1.09954,0,,-999,0,0,,,1
1.40529,2.84174,5.53201,-1,6.20374,2.27583,1.74379,0.543105,0.740543,0.298231,0,0.682153,,-999,0,0,,,1
2.23119,1.2226,9.2922,1,9.00179,1.75652,3.18053,0.527201,2.55181,1.03926,1.26134,2.78546,,-0.58587,0,0,,,1
1.43186,0.634164,3.15101,1,13.7019,1.59707,2.96624,0.464928,7.15981,4.23122,0.740012,0,,-999,0,0,,,1
0.531924,1.67881,58.6694,1,24.9339,13.8714,39.6971,0.380793,1.55643,1.01383,1.26009,0.817868,,-999,0,0,,,1
1.63248,1.50649,9.95438,1,42.6047,12.4734,7.02651,0.39576,3.2312,0.710912,1.86893,0.939699,,-999,0,0,,,1
0.784752,-1.59348,213.607,1,56.5145,7.44884,132.87,0.166546,1.29878,0.74374,1.25579,0.239414,,-999,0,0,,,1
-2.52251,2.14063,2.62271,-1,0,0,0.940565,0.653555,1.07608,0.779678,0.779678,2.02998,,-999,0,0,,,1
-0.549076,-0.656933,4.42936,-1,0.510182,0,0.874831,0.779055,0.39937,0.247518,0,1.40818,,-999,0,0,,,1
0.771061,1.07277,2.1731,1,7.51867,1.32209,3.27988,0.248689,6.51381,2.26288,0.498856,0,,-999,0,0,,,1
-2.63956,-2.41753,3.54912,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.13554,2.34856,6.92224,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.79378,-0.587949,9.13884,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.355224,2.23604,4.3387,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.36949,-1.66635,3.8758,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.12687,-0.630373,3.70175,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.670315,2.79832,3.66658,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.22204,0.0390334,3.51187,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.57888,1.53626,6.33201,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.93277,2.75364,4.78686,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.72138,-2.70153,6.98703,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.14693,2.79283,3.36761,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.43685,-0.0610479,3.31569,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.50191,-1.19296,3.31439,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.85477,-2.351,3.18673,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.641215,-2.23945,1.34371,1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-1.52202,2.18106,1.49496,1,0.525238,0,0.582353,0,0.335606,0.335606,0,0,,-999,0,0,,,1
0.260605,-1.47286,1.45871,-1,9.10307,3.37091,6.32286,0.251743,10.2782,4.9859,0,0.846931,,-999,0,0,,,1
