energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
5.67113,0.670716,-1.17289,-1.52467,-0.969345,-1.05134,undefined,0.0164903,0.073025,5.5981,0
4.24241,0.133763,1.33613,1.60803,1.01438,1.47102,undefined,0.0104203,0.0146983,4.23008,0
4.54437,0.150186,-1.32837,-1.92973,-1.16302,-1.45821,undefined,0.0126067,0.101589,4.311,0
