pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000751142,0.000447113,-0.0659479,-0.523578,-0.0985742,0.846256,0.85322,-2.9555,1.24281,1,6.98111,18
0.000737441,0.000572945,0.0257496,-0.660852,-0.166986,0.731704,1.31925,-2.89409,0.932385,1,14.811,14
0.000733554,0.000604278,0.077935,-0.961358,-0.242186,-0.13091,2.45552,-2.89481,-0.131665,-1,19.0773,17
0.000732493,0.000609018,0.078133,-0.94161,-0.31096,0.12913,2.23932,-2.82263,0.129855,-1,13.2798,12
0.000704894,0.000656883,0.0275807,-0.636091,-0.327338,-0.69874,0.771689,-2.66633,-0.864835,1,9.6993,16
0.000709465,0.000639092,-0.0655739,-0.7954,-0.357853,-0.489163,2.43667,-2.71882,-0.534959,-1,6.34516,12
0.000732449,0.000594027,-0.0655334,-0.833575,-0.470127,0.290057,0.906066,-2.62807,0.298629,-1,24.6754,20
0.000700987,0.000642513,-0.0655829,-0.586033,-0.427855,-0.688118,1.84486,-2.51096,-0.844372,-1,35.19,17
0.000611152,0.000742084,-0.00466102,-0.556378,-0.495142,-0.667291,1.15866,-2.41436,-0.805844,1,1.25757,6
0.000982406,0.000353642,0.00186025,-0.305918,-0.302,0.90289,0.934108,-2.36264,1.48764,1,23.9719,21
0.000705045,0.000629861,-0.065575,-0.62906,-0.728734,-0.27061,2.39499,-2.28292,-0.277522,1,19.7672,14
0.000784327,0.000571875,0.0779011,-0.222911,-0.301768,-0.926956,1.93688,-2.20702,-1.63632,-1,25.9338,33
0.000555527,0.000712113,0.0293339,-0.189012,-0.327882,-0.925618,1.59428,-2.09373,-1.62689,-1,0.00656846,1
0.000623786,0.000672051,-0.00484287,-0.193507,-0.340094,0.920267,1.64484,-2.0881,1.59077,-1,40.3921,39
0.000765062,0.00059817,-0.0654863,-0.368791,-0.865873,-0.338021,1.18253,-1.97344,-0.351856,1,10.7562,16
