energy,eta,phi,time,detid,front_1,front_2,front_3,front_4,back_1,back_2,back_3,back_4
0.730803,-0.1305,1.78896,4.03587,1107312917,-0.469168,1.75096,-0.157906,-0.314776,1.78519,-0.157906,-0.314776,1.78519,-0.317008,-0.469168,1.75096,-0.317008,-0.748181,2.79225,-0.251813,-0.501974,2.84683,-0.251813,-0.501974,2.84683,-0.505533,-0.748181,2.79225,-0.505533
-0.0500857,-0.2175,0.916298,24.0028,1107313035,1.03974,1.4849,-0.317008,1.1652,1.38863,-0.317008,1.1652,1.38863,-0.478511,1.03974,1.4849,-0.478511,1.65807,2.36796,-0.505533,1.85814,2.21444,-0.505533,1.85814,2.21444,-0.763081,1.65807,2.36796,-0.763081
0.0663915,-0.3915,0.479966,-1.9502,1107313286,1.56987,0.906363,-0.643638,1.64289,0.766091,-0.643638,1.64289,0.766091,-0.81364,1.56987,0.906363,-0.81364,2.50346,1.44538,-1.02641,2.61991,1.22168,-1.02641,2.61991,1.22168,-1.29751,2.50346,1.44538,-1.29751
0.0488403,-0.3915,1.87623,-23.0453,1107313302,-0.619989,1.7034,-0.643638,-0.469168,1.75096,-0.643638,-0.469168,1.75096,-0.81364,-0.619989,1.7034,-0.81364,-0.988695,2.71642,-1.02641,-0.748182,2.79225,-1.02641,-0.748182,2.79225,-1.29751,-0.988695,2.71642,-1.29751
0.326539,-0.4785,0.654498,11.1173,1107313416,1.38863,1.1652,-0.81364,1.4849,1.03974,-0.81364,1.4849,1.03974,-0.989805,1.38863,1.1652,-0.989805,2.21444,1.85814,-1.29751,2.36796,1.65807,-1.29751,2.36796,1.65807,-1.57844,2.21444,1.85814,-1.57844
-0.2356,-0.5655,0.567232,-23.5381,1107313543,1.4849,1.03974,-0.989804,1.56987,0.906363,-0.989804,1.56987,0.906363,-1.17347,1.4849,1.03974,-1.17347,2.36796,1.65807,-1.57844,2.50346,1.44538,-1.57844,2.50346,1.44538,-1.87132,2.36796,1.65807,-1.87132
0.292154,-0.6525,1.00356,-20.429,1107313676,0.906363,1.56987,-1.17347,1.03974,1.4849,-1.17347,1.03974,1.4849,-1.36601,0.906363,1.56987,-1.36601,1.44538,2.50346,-1.87132,1.65807,2.36796,-1.87132,1.65807,2.36796,-2.17838,1.44538,2.50346,-2.17838
0.410002,-0.6525,-1.87623,-5.7117,1107313715,-0.469168,-1.75096,-1.17347,-0.619989,-1.7034,-1.17347,-0.619989,-1.7034,-1.36601,-0.469168,-1.75096,-1.36601,-0.748182,-2.79225,-1.87132,-0.988695,-2.71642,-1.87132,-0.988695,-2.71642,-2.17838,-0.748182,-2.79225,-2.17838
0.742354,-0.8265,-1.52716,3.90288,1107313975,0.157989,-1.80583,-1.56891,-5.11424e-07,-1.81273,-1.56891,-5.11424e-07,-1.81273,-1.78368,0.157989,-1.80583,-1.78368,0.251945,-2.87975,-2.50194,-8.15568e-07,-2.89075,-2.50194,-8.15568e-07,-2.89075,-2.84444,0.251945,-2.87975,-2.84444
0.415471,-0.9135,1.9635,29.5237,1107314071,-0.766091,1.64289,-1.78368,-0.619989,1.7034,-1.78368,-0.619989,1.7034,-2.01197,-0.766091,1.64289,-2.01197,-1.22168,2.61991,-2.84444,-0.988695,2.71642,-2.84444,-0.988695,2.71642,-3.20849,-1.22168,2.61991,-3.20849
2.5633,-0.9135,-1.61443,4.24816,1107314102,-2.9533e-07,-1.81273,-1.78368,-0.15799,-1.80583,-1.78368,-0.15799,-1.80583,-2.01197,-2.9533e-07,-1.81273,-2.01197,-4.70963e-07,-2.89075,-2.84444,-0.251946,-2.87975,-2.84444,-0.251946,-2.87975,-3.20849,-4.70963e-07,-2.89075,-3.20849
0.447616,-1.0005,2.48709,16.9289,1107314205,-1.4849,1.03974,-2.01197,-1.38863,1.1652,-2.01197,-1.38863,1.1652,-2.25549,-1.4849,1.03974,-2.25549,-2.36796,1.65807,-3.20849,-2.21444,1.85814,-3.20849,-2.21444,1.85814,-3.59684,-2.36796,1.65807,-3.59684
4.16701,-1.0005,-1.61443,4.02189,1107314230,-2.9533e-07,-1.81273,-2.01197,-0.15799,-1.80583,-2.01197,-0.15799,-1.80583,-2.25549,-2.9533e-07,-1.81273,-2.25549,-4.70963e-07,-2.89075,-3.20849,-0.251946,-2.87975,-3.20849,-0.251946,-2.87975,-3.59684,-4.70963e-07,-2.89075,-3.59684
9.57747,-1.0005,-1.52716,2.57102,1107314231,0.157989,-1.80583,-2.01197,-5.11424e-07,-1.81273,-2.01197,-5.11424e-07,-1.81273,-2.25549,0.157989,-1.80583,-2.25549,0.251945,-2.87975,-3.20849,-8.15568e-07,-2.89075,-3.20849,-8.15568e-07,-2.89075,-3.59684,0.251945,-2.87975,-3.59684
5.24376,-1.0875,-1.78896,5.29273,1107314356,-0.314777,-1.78519,-2.2555,-0.469168,-1.75096,-2.2555,-0.469168,-1.75096,-2.5161,-0.314777,-1.78519,-2.5161,-0.501974,-2.84683,-3.59684,-0.748182,-2.79225,-3.59684,-0.748182,-2.79225,-4.01243,-0.501974,-2.84683,-4.01243
4.9901,-1.0875,-1.7017,3.9002,1107314357,-0.15799,-1.80583,-2.2555,-0.314777,-1.78519,-2.2555,-0.314777,-1.78519,-2.5161,-0.15799,-1.80583,-2.5161,-0.251946,-2.87975,-3.59684,-0.501974,-2.84683,-3.59684,-0.501974,-2.84683,-4.01243,-0.251946,-2.87975,-4.01243
2.20198,-1.0875,-1.61443,0.0198822,1107314358,-2.9533e-07,-1.81273,-2.2555,-0.15799,-1.80583,-2.2555,-0.15799,-1.80583,-2.5161,-2.9533e-07,-1.81273,-2.5161,-4.70963e-07,-2.89075,-3.59684,-0.251946,-2.87975,-3.59684,-0.251946,-2.87975,-4.01243,-4.70963e-07,-2.89075,-4.01243
3.58454,-1.0875,-1.52716,0.85439,1107314359,0.157989,-1.80583,-2.2555,-5.11424e-07,-1.81273,-2.2555,-5.11424e-07,-1.81273,-2.5161,0.157989,-1.80583,-2.5161,0.251945,-2.87975,-3.59684,-8.15568e-07,-2.89075,-3.59684,-8.15568e-07,-2.89075,-4.01243,0.251945,-2.87975,-4.01243
1.20202,-1.0875,-1.26536,4.42558,1107314362,0.619989,-1.7034,-2.2555,0.469168,-1.75096,-2.2555,0.469168,-1.75096,-2.5161,0.619989,-1.7034,-2.5161,0.988696,-2.71642,-3.59684,0.748182,-2.79225,-3.59684,0.748182,-2.79225,-4.01243,0.988696,-2.71642,-4.01243
