energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
20.8897,-0.61271,1.23224,-0.617272,-0.434722,2.03223,undefined,0.00938383,0.0186303,20.7421,0
4.82404,-0.602789,1.21386,-0.401881,-0.292346,2.03171,undefined,0.0235392,0.0566162,4.81593,0
4.06358,1.05645,-0.828783,1.6356,1.02751,-0.665217,undefined,0.017828,0.0246905,4.04534,0
3.52986,-0.69964,-1.14132,2.67107,1.44152,-2.12073,undefined,0.0102104,0.011132,3.4955,0
