isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000709821,0.00065976,-0.0161611,1.53458e-05,2.8464e-05,1.62891e-05,20.9568,43.6174
1,0,0.000696979,0.00060904,0.0401307,2.428e-05,2.35785e-05,2.80603e-05,49.9434,72.4454
1,0,0.000694314,0.00066251,0.0483879,3.86332e-05,5.0959e-05,5.11546e-05,23.2296,26.7001
1,0,0.000752458,0.000650225,-0.0732316,4.20333e-05,4.29785e-05,5.11784e-05,19.5109,27.9826
1,0,0.000699872,0.000606881,0.0258442,3.03891e-05,7.35998e-05,4.23478e-05,13.8697,18.1192
1,0,0.000674999,0.00054202,0.00647843,5.44321e-05,4.8306e-05,5.3208e-05,33.6292,23.9868
1,0,0.000837649,0.00048501,-0.121533,6.3374e-05,5.93993e-05,6.6788e-05,15.9226,18.1083
1,0,0.000761365,0.000583709,0.0124354,5.71896e-05,5.83493e-05,9.48858e-05,12.8745,22.322
1,0,0.000713747,0.000650292,-0.066613,6.44735e-05,6.6153e-05,0.000138348,12.2435,16.4276
1,0,0.000763546,0.00062991,-0.0856507,7.04383e-05,7.21671e-05,0.000115844,9.11298,10.3305
1,0,0.000286339,0.00057175,0.0295174,0.000182524,0.000220239,0.000172906,6.94515,4.30745
