pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
0.000770387,0.000170164,-0.0855852,-0.876129,-0.103926,2.78685,-0.81688,0.506228,3.16813,-0.283061,0.755678,2.55097
0.000713058,0.000676532,0.040153,-0.741275,-0.179532,0.671753,-0.635896,1.10536,1.48879,0.511654,0.524016,0.620073
0.00074198,0.000571799,-0.0855675,-1.0138,-0.53363,1.54974,-1.24578,0.272448,1.80038,-0.656103,0.867285,1.48667
0.000681154,0.000661529,-0.073291,-1.84809,-1.58475,-5.55715,-1.16797,-0.511887,-3.03835,-2.39572,-0.303661,-5.5444
0.000668905,0.000685388,0.0483689,-1.11919,-0.921748,1.89452,-0.438205,-1.19757,1.81471,0.256086,-1.36791,1.84299
0.000696746,0.000643605,0.0260753,-0.544702,-0.546306,-1.43337,0.600357,-1.12506,-3.09624,0.659308,0.135545,-1.25919
0.000737388,0.00060218,-0.0159965,-0.566901,-0.600673,-0.758556,0.454723,-1.19139,-1.49937,0.778421,-0.0535401,-0.734508
0.000696642,0.000635593,0.0400559,-0.984291,-1.35688,-0.614689,-1.12528,-0.599955,-0.445086,-1.64594,-0.0562567,-0.605967
0.00054356,0.000719902,0.0477996,-0.717425,-1.23591,3.29512,0.0110602,-1.27235,3.16813,0.667435,-1.09549,3.01906
0.000709289,0.00062366,0.00656661,-0.569968,-0.971593,-2.13632,0.224105,-1.25537,-2.6483,0.824022,-0.684519,-2.07324
0.000758898,0.000603309,-0.0733488,-0.443408,-1.21062,-0.583331,0.323368,-1.23354,-0.690623,0.960509,-0.81227,-0.572598
0.000828357,0.000589568,0.0123414,-0.192402,-0.81174,1.6521,-1.23436,-0.315058,3.16813,-0.471667,0.529633,1.46489
0.000696417,0.000622571,-0.0161644,-0.361057,-1.33927,-1.27696,0.36982,-1.22042,-1.24951,1.0209,-0.890336,-1.24319
0.000849195,0.000602501,-0.0731905,-0.104436,-0.872986,-0.344231,-1.14799,-0.555252,-0.676054,-0.705387,0.45676,-0.335738
0.000755701,0.000608986,0.0484679,-0.315008,-2.74806,1.92798,-0.47457,-1.18363,0.948045,-1.65167,-2.17374,1.90277
0.000777324,0.000613345,-0.0162501,-0.0461373,-1.28456,-1.01239,-0.766802,-1.01892,-1.08593,-1.18529,-0.373368,-0.979677
0.000731175,0.000612274,0.0400964,-0.0855233,-1.39694,-4.14013,0.389765,-0.975789,-3.16813,0.953557,-0.912086,-3.91949
0.000795559,0.000642232,0.048411,0.337794,-0.740491,-0.195824,1.2752,-0.0065033,-0.338754,0.312851,0.713184,-0.189452
0.000732065,0.000620103,0.0257956,1.12342,-0.773087,0.597652,0.497689,-1.1741,0.615161,-0.226914,-1.31566,0.584138
0.000728832,0.00062345,-0.0162051,1.10875,-0.722568,-0.887931,1.27515,0.0138658,-0.92505,1.06655,0.731739,-0.870818
0.000691336,0.00057688,-0.0732526,0.867319,-0.568092,0.617757,1.24589,0.271921,0.779251,0.519148,0.852214,0.600182
0.00072728,0.000628989,0.0401727,1.35162,0.106128,0.101362,1.01367,0.773738,0.150228,0.4477,1.25463,0.111296
0.000743208,0.000529252,0.0401898,1.4351,0.252373,-0.371895,1.19614,-0.442076,-0.297723,0.908061,-1.10976,-0.362098
0.000760763,0.000559397,0.0400771,0.742647,0.450944,-1.70548,1.1382,-0.575049,-3.01749,0.06072,-0.773259,-1.60045
0.000622571,0.000719674,-0.0161614,0.734024,0.710111,-3.29511,0.235741,0.895102,-3.16813,-0.254092,0.901279,-3.05863
0.000749972,0.000595674,0.00643004,0.65836,0.871281,0.381789,-0.117334,1.26981,0.497178,-0.791624,0.704591,0.372473
0.000726466,0.000613729,0.0400668,0.880914,1.43517,-2.09768,0.134282,1.26814,-1.59673,-0.555241,1.55363,-2.05061
0.000796284,0.000570846,0.00712228,0.694243,1.13398,2.43193,-0.0398245,1.2746,2.47242,-0.73373,1.04756,2.34699
0.000697483,0.000626862,0.012376,0.50549,1.10889,2.2258,1.11252,0.623291,2.4967,1.19226,-0.138121,2.20001
0.000710742,0.000620667,0.0401368,1.38528,3.00134,-3.36916,0.266273,1.24712,-1.27092,-0.0402568,3.27054,-3.33905
0.000662528,0.00064551,0.0400324,0.366696,0.732779,-2.32225,-0.2965,0.983974,-3.16813,-0.664475,0.394691,-2.22328
0.000788131,0.000598941,-0.121323,0.239053,0.818487,0.714829,-0.884652,0.918461,1.1847,-0.792815,-0.210924,0.696683
0.000662099,0.000634169,-0.0665029,0.207265,0.720183,1.34145,-1.0981,0.648356,2.97277,-0.491279,-0.494733,1.25269
0.000673271,0.000614341,-0.0161519,-0.0177491,0.958949,-0.376304,0.973459,0.823753,-0.597838,0.9008,-0.180177,-0.367869
0.000632843,0.000612482,0.0258708,-0.0139369,1.96291,-0.425934,0.467474,1.18645,-0.257047,1.33485,1.40893,-0.421108
0.000676394,0.000613243,-0.0161377,-0.121177,2.81525,-1.44128,0.279102,1.24431,-0.67413,1.2964,2.47036,-1.42309
0.000715543,0.000614758,-0.0161289,-0.128787,2.00034,-1.92007,-0.542438,1.15411,-1.26959,-1.43102,1.34662,-1.88785
0.000716542,0.000611195,0.025847,-0.308941,1.69429,-0.613579,-0.740349,1.0383,-0.443225,-1.47828,0.821578,-0.60264
0.000765595,0.000626138,-0.0161752,-0.388329,1.50394,-0.993853,0.302444,1.23884,-0.869067,1.01376,1.12197,-0.973488
0.000726064,0.000616336,-0.0161476,-2.74561,6.58607,-1.7876,-0.608004,1.12095,-0.335695,-4.00777,5.84813,-1.77282
0.000708793,0.000608482,-0.0161679,-0.974031,2.11061,-0.698643,-0.142616,1.26723,-0.40613,0.476049,2.25354,-0.692955
0.000674336,0.000594588,-0.0161417,-0.405292,0.963491,-0.528469,-1.17794,0.488523,-0.738066,-0.942871,-0.391464,-0.522314
0.000746828,0.00062676,-0.0161363,-1.99059,4.03979,-2.26213,-0.740687,1.03807,-0.659339,-3.15884,3.17607,-2.24961
0.000719873,0.000619089,-0.0731937,-0.744008,1.18612,1.39826,-1.14174,0.568004,1.26466,-1.37217,-0.122847,1.37543
0.000835116,0.000709477,-0.0160771,-0.580031,0.687071,-0.746897,-1.26995,-0.115828,-1.26222,-0.426078,-0.75921,-0.728594
0.000691641,0.000561592,0.0400827,-1.37155,0.996173,0.51743,-0.603555,1.12335,0.441437,-0.072224,1.66192,0.506318
0.000705789,0.000593185,-0.121535,-0.842656,0.253264,-0.277104,-0.351254,1.22589,-0.587197,0.568275,0.627521,-0.258042
0.000713042,0.000565426,0.00652941,-1.08492,0.278709,-0.992517,-0.724621,1.04934,-1.21911,0.125674,1.07741,-0.95628
0.000735743,0.000552078,0.0399876,-3.01233,-0.359002,11.9626,-0.788622,0.0227847,3.16813,-2.91954,0.504593,11.704
0.00069647,0.000561441,0.0412022,1.02931,-0.650657,3.75203,0.494617,-0.838262,3.16813,0.0809627,-1.1247,3.51719
0.000807465,0.000548939,0.0119822,0.617143,0.773422,4.14806,0.656362,0.331342,3.16813,0.943073,0.0466709,3.9508
0.000610149,0.000671542,-0.0668833,0.700235,1.41648,8.02358,0.145389,0.609361,3.16813,0.023697,1.51969,7.84085
0.000659886,0.000578379,0.0120243,-0.498589,0.930455,4.57007,-0.546222,0.452985,3.16813,-0.954297,0.307275,4.35908
0.000759332,0.000710505,0.040248,-10.0467,3.14834,45.8858,-0.691605,0.188893,3.16813,-10.1981,2.37104,45.6361
0.000724346,0.000620063,-0.0158422,-2.36479,0.3976,-9.57705,-0.737258,0.268981,-3.16813,-2.01601,1.17462,-9.3139
0.000731168,0.000555003,0.0403045,1.10594,0.0496201,-0.157284,0.914256,0.889001,-0.158507,0.0702265,1.08084,-0.154008
0.000713198,0.000617952,0.039969,-0.294338,-0.820328,-0.0568102,-1.246,-0.271426,-0.0417425,-0.57853,0.613758,-0.042581
0.000838619,0.000725044,0.039976,-1.23966,1.21171,2.90406,-1.20309,0.422813,2.25441,-1.67732,-0.163945,2.84008
0.000728993,0.000732356,0.0407856,-0.846471,0.00239668,2.51305,-0.738533,0.634851,3.16813,-0.126417,0.759118,2.2993
0.000713935,0.000561791,-0.0162058,1.05315,-0.188378,-1.24627,0.751555,-1.03022,-1.69047,-0.145019,-0.991437,-1.20789
0.000754988,0.000455229,0.0484747,0.940055,0.153835,0.34849,0.958145,-0.841509,0.585021,-0.0388753,-0.92745,0.342622
0.000778636,0.000612042,0.0258648,0.0277075,1.28542,-0.475723,-0.706345,1.06172,-0.479292,-1.17232,0.451809,-0.468306
0.000620532,0.000662028,0.00641449,-0.429624,-0.942064,0.700598,-1.19652,-0.441039,0.967207,-0.913232,0.431478,0.685297
0.000720504,0.000628947,0.00644893,1.01826,0.346379,-0.439898,0.601079,1.12468,-0.562792,-0.272068,1.01775,-0.428027
0.000733906,0.00062364,0.0131509,0.987503,-0.777954,-3.57722,0.41965,-0.985116,-3.16813,-0.103237,-1.17793,-3.38987
0.000695943,0.000630839,-0.0857284,0.50614,0.893852,1.53131,1.23318,0.324747,2.03004,0.825286,-0.512609,1.44452
0.000912994,0.000331495,-0.121865,0.828716,0.570261,1.47333,0.197752,1.2598,1.96117,-0.596532,0.76752,1.42671
0.000707496,0.000611403,-0.121488,1.09709,-0.780965,-0.515418,0.468693,-1.18597,-0.636066,-0.268835,-1.29258,-0.50406
-0.00106593,0.00161707,0.0379551,0.770847,1.37683,0.390556,0.0373361,1.27468,0.365552,-0.682326,1.38877,0.383352
0.000322174,0.000624634,-0.016305,0.0270214,1.1475,2.94573,0.675854,0.955566,3.16813,1.03372,0.415029,2.88738
0.00853302,0.0113898,0.00798342,-0.803569,0.582187,-1.43643,-1.23949,-0.299777,-2.12975,-0.401376,-0.832373,-1.36349
0.000573329,0.000187693,0.0395725,-5.63383,2.05796,27.0032,-0.635139,0.280592,3.16813,-5.29435,2.74324,26.8291
0.00122387,0.00287824,0.147306,2.87386,-0.615001,15.89,0.53098,-0.171287,3.16813,2.64917,-1.18538,15.6965
-0.0152513,-0.00295941,-0.0285326,0.178811,-0.799299,-1.16802,1.24777,-0.263176,-2.3983,0.438524,0.625493,-1.13746
0.00167582,-0.00116221,0.0401224,0.903226,0.482173,-0.635146,0.340005,1.22906,-0.85835,-0.515868,0.834227,-0.621065
-0.0131321,0.00159606,-0.000508824,0.0654143,0.923052,0.310093,1.06782,0.697097,0.500862,0.836612,-0.321256,0.300802
0.0184448,-0.0430381,0.10078,1.11648,0.453023,0.115766,1.22489,-0.354735,0.227518,0.740028,-0.922677,0.111712
0.00522493,0.00295987,-0.020664,-1.02809,1.97415,-0.585682,-0.180408,1.2624,-0.362361,0.415173,2.16061,-0.580126
0.000472621,0.000490941,-0.0124585,-1.26668,2.56281,-3.26251,-0.254637,1.24954,-1.48212,0.160385,2.81082,-3.20922
0.00141976,-0.000614144,0.040147,1.43234,0.806324,8.02792,0.605411,0.182029,3.16813,1.57867,0.12866,7.81887
-0.0114462,-0.0203836,0.0380745,-1.22845,0.712323,6.36446,-0.679663,0.149564,3.16813,-1.37115,-0.0265389,6.15778
0.00463351,-0.000320245,-0.0918602,-0.220511,-0.918177,-3.0652,0.30234,-0.851368,-3.16813,0.679311,-0.543346,-2.83658
0.00393937,0.00203161,-0.0381659,-0.430464,0.978693,-0.45716,-1.17274,0.500867,-0.641213,-0.973179,-0.371431,-0.447013
0.000452468,0.000183929,0.0362402,-1.15276,0.741543,2.61723,-0.545373,1.15272,2.6026,0.143363,1.3346,2.57754
-0.0114637,0.000886852,-0.132412,0.0297144,1.34561,3.85283,-0.499661,0.99507,3.16813,-1.0267,0.775632,3.71679
-0.0111431,0.0489424,0.0926315,1.38678,0.340447,4.35116,0.779498,0.63319,3.16813,0.722615,1.17677,4.22309
0.000962257,0.0014736,0.0402762,-3.80893,1.07957,17.2547,-0.709295,0.186152,3.2207,-0.214734,0.0563563,0.975045
