pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000699163,0.00060241,-0.0217952,-0.955011,-0.0432206,-0.293403,1.99476,-3.09637,-0.302285,1,3.14466,10
0.000700613,0.000601288,-0.0217606,-0.640915,-0.0521318,-0.765839,1.1169,-3.06043,-1.01019,1,16.0061,14
0.000709139,0.000515819,0.0422831,-0.711222,-0.0346422,-0.702113,0.964874,-3.09292,-0.871456,-1,9.78874,14
0.000698425,0.00061281,-0.0451425,-0.780315,-0.0844296,0.619662,1.12492,-3.03381,0.724456,-1,2.35943,7
0.000702019,0.000645504,0.051261,-0.823996,-0.176449,0.53842,0.907035,-2.93064,0.601928,1,9.20156,15
0.000735188,0.000478488,-0.0457719,-0.613298,-0.150382,0.775404,0.945258,-2.90114,1.03374,1,6.04549,11
0.000673004,0.000738783,0.007,-0.94928,-0.255792,-0.182862,1.57217,-2.87839,-0.184942,1,8.08264,15
0.000705243,0.000598843,-0.0454474,-0.949121,-0.22211,0.223242,1.34363,-2.91171,0.227066,-1,11.4352,19
0.000721112,0.000574141,0.0322241,-0.9576,-0.286011,0.0346522,1.70707,-2.85135,0.0346661,1,22.8831,17
0.000716596,0.000593116,0.0419298,-0.713845,-0.220263,-0.664762,1.40727,-2.8423,-0.801299,-1,9.52161,16
0.000724501,0.000579681,-0.0129588,-0.854125,-0.374959,-0.360383,2.27633,-2.72793,-0.377326,1,5.81107,15
0.000672906,0.000714316,0.0515317,-0.518979,-0.20651,0.829466,0.76385,-2.76288,1.18642,-1,43.0515,23
0.000651245,0.000726087,-0.00372075,-0.746983,-0.410097,-0.523294,0.89622,-2.63951,-0.580865,1,27.9368,15
0.000710064,0.00062132,0.0419625,-0.845786,-0.382561,0.371877,1.57084,-2.71682,0.3906,-1,17.3784,17
0.000724108,0.000587161,-0.0453362,-0.852767,-0.453837,-0.258496,1.56364,-2.65252,-0.264496,1,19.4008,17
0.000690202,0.00065555,0.0324678,-0.712173,-0.466177,0.524871,2.93532,-2.562,0.583039,-1,11.469,15
0.000589804,0.000764471,0.0419867,-0.533052,-0.472129,-0.702104,1.33769,-2.41673,-0.871437,1,5.48287,4
0.000408011,0.000937542,0.0510666,-0.277494,-0.272509,0.921269,0.788172,-2.36526,1.59735,1,10.2254,11
0.00078654,0.000556818,-0.0806573,-0.622274,-0.680339,-0.387188,1.23576,-2.31165,-0.408488,1,18.6041,11
0.000590424,0.000747392,0.0421481,-0.269008,-0.273639,0.923448,1.45017,-2.34766,1.61195,-1,28.9866,37
0.000749581,0.000598343,0.0179812,-0.592955,-0.730072,-0.339705,0.934073,-2.25292,-0.353759,1,15.5887,11
0.000708585,0.000631217,0.0418352,-0.612416,-0.629233,0.478553,1.0189,-2.34265,0.521106,-1,16.0784,15
0.000542978,0.000752946,-0.0223752,-0.574006,-0.78452,-0.234619,1.70784,-2.20246,-0.239072,1,17.4546,15
0.000598733,0.000710177,-0.0806001,-0.505453,-0.704362,-0.498389,0.797994,-2.19324,-0.547161,-1,11.721,15
0.00079034,0.000585824,-0.0454576,-0.501784,-0.860598,0.0870875,1.15987,-2.09867,0.0873087,1,9.47186,14
0.000699101,0.000639189,-0.0222695,-0.403285,-0.885285,-0.231587,0.752971,-1.99825,-0.235866,-1,2.60365,5
0.000490218,0.000668795,0.109858,-0.111468,-0.677498,0.727029,0.826571,-1.73386,0.922396,-1,52.5064,19
0.000678936,0.000635512,0.0689097,-0.0168978,-0.813596,-0.581185,1.11399,-1.59156,-0.66425,1,10.5756,10
0.000751183,0.000643656,-0.0666762,0.02194,-0.997604,0.0656082,0.811237,-1.54881,0.0657026,1,5.8505,13
0.000689106,0.000636202,0.0157578,0.049789,-0.351403,-0.934899,1.18279,-1.43005,-1.69594,-1,37.4716,39
0.000697595,0.000641758,-0.0453658,0.187413,-0.785442,-0.589879,1.10819,-1.33657,-0.677481,1,3.53063,13
0.00055231,0.000606592,0.0160215,0.0708368,-0.336988,-0.93884,1.66528,-1.36361,-1.72818,-1,34.4334,43
0.000693903,0.000635634,0.0181062,0.198058,-0.674154,-0.71154,1.2016,-1.28505,-0.890297,1,6.70846,4
0.000699393,0.000637177,0.0171248,0.34651,-0.891662,0.291325,1.0563,-1.20015,0.300013,1,21.5947,16
0.000673511,0.000619683,0.0419335,0.486984,-0.863986,-0.127964,1.35735,-1.05754,-0.128669,-1,5.81745,5
0.000688088,0.000626699,0.0420379,0.540444,-0.841359,0.00595973,2.72674,-0.999821,0.0059598,1,17.4408,15
0.000647154,0.000594984,0.0420949,0.559188,-0.756817,-0.338433,1.06004,-0.934458,-0.352321,-1,7.52863,10
0.000714374,0.000645148,0.0419466,0.591682,-0.756555,-0.278456,1.29808,-0.907082,-0.286007,-1,15.5103,15
0.000705132,0.000648921,-0.0453565,0.602442,-0.766036,-0.224169,1.01075,-0.904378,-0.228041,-1,14.1372,19
0.000646366,0.000589611,-0.0455554,0.708986,-0.672394,-0.212662,1.0905,-0.758915,-0.215958,1,12.9571,15
0.000724613,0.000672385,-0.0457117,0.558955,-0.525886,0.641103,1.93706,-0.754925,0.760045,1,38.9406,15
0.000658443,0.000578848,0.0415679,0.439988,-0.341771,0.830423,1.47752,-0.660417,1.1895,1,13.0758,12
0.000690708,0.000639097,-0.0668709,0.523735,-0.426378,0.737498,1.07513,-0.683286,0.944971,-1,7.26682,15
0.00070796,0.00065443,-0.0132028,0.618546,-0.40133,-0.675526,0.769198,-0.575551,-0.820838,1,8.37189,8
0.000680632,0.000596646,0.041759,0.844256,-0.479025,0.240349,1.16015,-0.516099,0.245145,-1,7.64914,14
