detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838877027,1,1.24716,-0.336079,-0.747269,1.2566,-0.339136,-0.727072,1.24982,-0.360035,-0.727072,1.24045,-0.356796,-0.747269,1.44212,-0.399248,-0.851731,1.45299,-0.40277,-0.828468,1.44514,-0.426993,-0.828468,1.43434,-0.423262,-0.851731
838876515,1,1.24716,-0.336078,-0.721761,1.25632,-0.339045,-0.701362,1.24956,-0.35992,-0.701362,1.24045,-0.356795,-0.721761,1.44357,-0.399718,-0.823177,1.45419,-0.403158,-0.799532,1.44631,-0.427488,-0.799532,1.43575,-0.423866,-0.823177
838877539,1,1.24716,-0.336079,-0.772956,1.25688,-0.339228,-0.752908,1.25011,-0.360127,-0.752908,1.24045,-0.356796,-0.772956,1.44063,-0.398764,-0.880443,1.45182,-0.402392,-0.857352,1.44397,-0.426615,-0.857352,1.43284,-0.422778,-0.880443
838878051,1,1.24716,-0.336079,-0.798841,1.25716,-0.339319,-0.778947,1.25039,-0.360219,-0.778947,1.24045,-0.356796,-0.798841,1.43909,-0.398266,-0.909329,1.45061,-0.401999,-0.886414,1.44276,-0.426222,-0.886414,1.43131,-0.42228,-0.909329
838876003,1,1.24716,-0.336078,-0.696394,1.25602,-0.338947,-0.675848,1.24925,-0.359822,-0.675848,1.24045,-0.356795,-0.696394,1.44505,-0.400197,-0.794583,1.45532,-0.403523,-0.770768,1.44743,-0.427853,-0.770768,1.43723,-0.424345,-0.794583
838877028,1,1.254,-0.314956,-0.747269,1.2635,-0.317832,-0.727072,1.25673,-0.338731,-0.727072,1.24729,-0.335673,-0.747269,1.45003,-0.374829,-0.851731,1.46097,-0.378142,-0.828468,1.45312,-0.402365,-0.828468,1.44225,-0.398843,-0.851731
838876516,1,1.254,-0.314957,-0.721761,1.26321,-0.317767,-0.701362,1.25645,-0.338642,-0.701362,1.24729,-0.335674,-0.721761,1.45153,-0.375167,-0.823177,1.4622,-0.378424,-0.799532,1.45432,-0.402754,-0.799532,1.4437,-0.399315,-0.823177
838877540,1,1.254,-0.314956,-0.772956,1.26378,-0.317924,-0.752908,1.25701,-0.338823,-0.752908,1.24729,-0.335673,-0.772956,1.44854,-0.374345,-0.880443,1.4598,-0.377764,-0.857352,1.45195,-0.401987,-0.857352,1.44076,-0.398359,-0.880443
838878052,1,1.254,-0.314956,-0.798841,1.26406,-0.318015,-0.778947,1.25729,-0.338914,-0.778947,1.24729,-0.335673,-0.798841,1.447,-0.373848,-0.909329,1.45859,-0.377371,-0.886415,1.45074,-0.401594,-0.886414,1.43922,-0.397861,-0.909329
838876004,1,1.254,-0.314957,-0.696394,1.26291,-0.317669,-0.675848,1.25615,-0.338544,-0.675848,1.24729,-0.335674,-0.696394,1.45301,-0.375646,-0.794583,1.46333,-0.378789,-0.770768,1.45545,-0.40312,-0.770768,1.44518,-0.399794,-0.794583
838877029,1,1.25796,-0.29283,-0.747269,1.2675,-0.295556,-0.727072,1.26146,-0.316679,-0.727072,1.25197,-0.313769,-0.747269,1.45501,-0.349152,-0.851731,1.46599,-0.352292,-0.828468,1.45899,-0.376774,-0.828468,1.44807,-0.373423,-0.851731
838876517,1,1.25796,-0.292829,-0.721761,1.26722,-0.295475,-0.701362,1.26119,-0.316573,-0.701362,1.25197,-0.313769,-0.721761,1.45647,-0.349571,-0.823177,1.4672,-0.352638,-0.799532,1.46018,-0.377228,-0.799532,1.4495,-0.373977,-0.823177
838877541,1,1.25796,-0.29283,-0.772956,1.26778,-0.295638,-0.752908,1.26175,-0.316761,-0.752908,1.25197,-0.313769,-0.772956,1.4535,-0.348721,-0.880443,1.46481,-0.351955,-0.857352,1.45781,-0.376437,-0.857352,1.44656,-0.372991,-0.880443
838878053,1,1.25796,-0.29283,-0.798841,1.26807,-0.29572,-0.778947,1.26203,-0.316843,-0.778947,1.25197,-0.31377,-0.798841,1.45194,-0.348277,-0.909329,1.46359,-0.351605,-0.886414,1.45659,-0.376087,-0.886414,1.44501,-0.372548,-0.909329
838876005,1,1.25796,-0.292829,-0.696394,1.26691,-0.295388,-0.675848,1.26088,-0.316486,-0.675848,1.25197,-0.313769,-0.696394,1.45797,-0.349998,-0.794583,1.46834,-0.352963,-0.770768,1.46131,-0.377554,-0.770768,1.45099,-0.374404,-0.794583
838877030,1,1.26406,-0.271482,-0.747269,1.27365,-0.274024,-0.727072,1.26761,-0.295147,-0.727072,1.25808,-0.292421,-0.747269,1.46206,-0.324472,-0.851731,1.47311,-0.3274,-0.828468,1.46611,-0.351883,-0.828468,1.45512,-0.348743,-0.851731
838876518,1,1.26406,-0.271482,-0.721761,1.27336,-0.273969,-0.701362,1.26733,-0.295068,-0.701362,1.25808,-0.292422,-0.721761,1.46357,-0.324757,-0.823177,1.47435,-0.32764,-0.799532,1.46732,-0.35223,-0.799532,1.45659,-0.349163,-0.823177
838877542,1,1.26406,-0.271482,-0.772956,1.27394,-0.274106,-0.752908,1.2679,-0.295229,-0.752908,1.25808,-0.292421,-0.772956,1.46055,-0.32404,-0.880443,1.47193,-0.327063,-0.857352,1.46493,-0.351545,-0.857352,1.45361,-0.348311,-0.880443
