energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
3.25565,-0.552146,1.23916,0.321249,0.234644,1.98997,undefined,0.0204934,0.118064,3.25057,0
2.27366,1.05959,0.844922,-0.779298,-0.547298,0.673154,undefined,0.00870485,0.0139565,2.28199,0
2.92947,0.868346,1.02888,-1.56691,-0.992612,0.869813,undefined,0.00925365,0.0825274,2.86162,0
1.71238,-1.361,0.0992112,0.174989,0.127884,3.06883,undefined,0.01603,0.00889258,1.71465,0
1.38325,-1.26748,-0.490989,0.290134,0.211863,-2.77202,undefined,0.00889296,0.00854103,1.37637,0
