detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838933634,1,-0.626696,1.12949,0.327834,-0.628803,1.13287,0.305894,-0.647345,1.12131,0.305894,-0.645176,1.11797,0.327834,-0.746056,1.32093,0.372792,-0.748536,1.32491,0.346967,-0.77042,1.31126,0.346968,-0.767867,1.30733,0.372793
838932610,1,-0.626696,1.12949,0.281796,-0.628404,1.13223,0.259733,-0.646946,1.12067,0.259733,-0.645176,1.11797,0.281796,-0.746801,1.32212,0.319,-0.748811,1.32535,0.293029,-0.770695,1.3117,0.293029,-0.768612,1.30852,0.319
838933635,1,-0.646881,1.11959,0.327834,-0.649044,1.12294,0.305894,-0.667171,1.11073,0.305894,-0.664947,1.10743,0.327834,-0.769597,1.30893,0.372793,-0.772143,1.31287,0.346968,-0.793538,1.29847,0.346967,-0.79092,1.29458,0.372792
838934147,1,-0.646881,1.11959,0.350962,-0.649253,1.12325,0.329094,-0.66738,1.11105,0.329094,-0.664947,1.10743,0.350962,-0.769149,1.30827,0.399779,-0.771941,1.31257,0.374038,-0.793336,1.29817,0.374038,-0.790472,1.29391,0.399779
838933123,1,-0.646881,1.11959,0.304781,-0.648834,1.12262,0.282776,-0.666961,1.11042,0.282776,-0.664947,1.10743,0.304781,-0.770009,1.30954,0.345868,-0.772307,1.31311,0.319967,-0.793702,1.29871,0.319967,-0.791332,1.29519,0.345868
838932611,1,-0.646881,1.11959,0.281796,-0.648623,1.12231,0.259733,-0.66675,1.11011,0.259733,-0.664947,1.10743,0.281796,-0.770383,1.3101,0.319,-0.772434,1.3133,0.293029,-0.793828,1.2989,0.293029,-0.791706,1.29575,0.319
838933108,1,-0.333339,1.24789,0.304781,-0.33445,1.25132,0.282776,-0.355238,1.24459,0.282776,-0.354057,1.24118,0.304781,-0.403085,1.46321,0.345868,-0.404393,1.46725,0.319967,-0.428928,1.4593,0.319967,-0.427538,1.45529,0.345868
838933109,1,-0.35532,1.24317,0.304781,-0.356481,1.24658,0.282776,-0.377021,1.23913,0.282776,-0.375791,1.23574,0.304781,-0.428853,1.45726,0.345868,-0.43022,1.46128,0.319967,-0.454462,1.45248,0.319967,-0.453014,1.44849,0.345868
838933622,1,-0.376185,1.23559,0.327834,-0.377544,1.23934,0.305894,-0.398084,1.23188,0.305894,-0.396656,1.22816,0.327834,-0.453157,1.44765,0.372793,-0.454756,1.45206,0.346968,-0.478999,1.44326,0.346968,-0.477318,1.43889,0.372792
838933110,1,-0.376185,1.23559,0.304781,-0.377415,1.23898,0.282776,-0.397955,1.23153,0.282776,-0.396656,1.22816,0.304781,-0.453409,1.44835,0.345868,-0.454857,1.45234,0.319967,-0.479099,1.44354,0.319967,-0.47757,1.43958,0.345868
838934646,1,-0.376186,1.23559,0.374308,-0.377809,1.24007,0.352398,-0.398379,1.2326,0.352398,-0.396657,1.22816,0.374308,-0.452594,1.4461,0.42688,-0.454496,1.45134,0.4012,-0.478694,1.44256,0.4012,-0.476675,1.43736,0.42688
838876720,1,1.01904,0.795915,-0.747269,1.02715,0.801627,-0.727072,1.03945,0.783422,-0.727072,1.03123,0.777869,-0.747269,1.18691,0.913508,-0.851731,1.19626,0.920086,-0.828468,1.21051,0.898986,-0.828468,1.20105,0.89259,-0.851731
838877232,1,1.01904,0.795915,-0.772956,1.0274,0.801793,-0.752908,1.03969,0.783589,-0.752908,1.03123,0.777869,-0.772956,1.18561,0.912628,-0.880443,1.19524,0.919399,-0.857352,1.2095,0.8983,-0.857352,1.19974,0.891711,-0.880443
838877744,1,1.01904,0.795915,-0.798841,1.02764,0.801959,-0.778947,1.03994,0.783755,-0.778947,1.03123,0.777869,-0.798841,1.18428,0.911725,-0.909329,1.19419,0.918686,-0.886414,1.20844,0.897587,-0.886414,1.19841,0.890808,-0.909329
838876721,1,1.00404,0.812656,-0.747269,1.01206,0.818493,-0.727072,1.02498,0.800729,-0.727072,1.01685,0.795047,-0.747269,1.16975,0.933238,-0.851731,1.17898,0.939961,-0.828468,1.19397,0.919372,-0.828468,1.1846,0.912827,-0.851731
838877233,1,1.00404,0.812656,-0.772956,1.0123,0.818668,-0.752908,1.02523,0.800905,-0.752908,1.01685,0.795047,-0.772956,1.16848,0.932314,-0.880443,1.17799,0.939239,-0.857352,1.19297,0.91865,-0.857352,1.18333,0.911903,-0.880443
838877745,1,1.00404,0.812656,-0.798841,1.01254,0.818842,-0.778947,1.02546,0.801079,-0.778947,1.01685,0.795047,-0.798841,1.16717,0.931364,-0.909329,1.17696,0.938489,-0.886414,1.19194,0.917901,-0.886414,1.18202,0.910953,-0.909329
838876722,1,0.990973,0.83061,-0.747269,0.998882,0.836601,-0.727072,1.01181,0.818837,-0.727072,1.00379,0.813,-0.747269,1.15464,0.953993,-0.851731,1.16375,0.960894,-0.828468,1.17873,0.940305,-0.828468,1.1695,0.933582,-0.851731
838877234,1,0.990973,0.83061,-0.772956,0.999123,0.836776,-0.752908,1.01205,0.819012,-0.752908,1.00379,0.813,-0.772956,1.15337,0.953069,-0.880443,1.16276,0.960172,-0.857352,1.17774,0.939583,-0.857352,1.16823,0.932659,-0.880443
838877746,1,0.990973,0.83061,-0.798841,0.999362,0.83695,-0.778947,1.01229,0.819186,-0.778947,1.00379,0.813,-0.798841,1.15207,0.952119,-0.909329,1.16173,0.959422,-0.886414,1.17671,0.938834,-0.886414,1.16692,0.931708,-0.909329
838890042,1,0.867137,0.958973,-1.52031,0.878944,0.970809,-1.50416,0.894293,0.954942,-1.50416,0.882278,0.94332,-1.52031,0.978834,1.07072,-1.68749,0.991949,1.08387,-1.66955,1.00917,1.06607,-1.66955,0.995825,1.05316,-1.68749
838889530,1,0.867137,0.958973,-1.48631,0.878813,0.970683,-1.46997,0.894162,0.954816,-1.46997,0.882278,0.94332,-1.48631,0.980168,1.07201,-1.65172,0.993139,1.08502,-1.63357,1.01036,1.06722,-1.63357,0.99716,1.05445,-1.65172
838890554,1,0.867137,0.958973,-1.55471,0.879072,0.970934,-1.53874,0.894422,0.955067,-1.53874,0.882278,0.94332,-1.55471,0.977485,1.06942,-1.72364,0.990744,1.0827,-1.70591,1.00797,1.0649,-1.70591,0.994477,1.05185,-1.72364
838891066,1,0.867137,0.958973,-1.58952,0.8792,0.971057,-1.57374,0.894549,0.95519,-1.57374,0.882278,0.94332,-1.58952,0.976123,1.0681,-1.76019,0.989523,1.08152,-1.74266,1.00674,1.06372,-1.74266,0.993114,1.05053,-1.76019
838890043,1,0.849465,0.972844,-1.52031,0.861067,0.984879,-1.50416,0.87696,0.969557,-1.50416,0.865144,0.95773,-1.52031,0.959107,1.08658,-1.68749,0.971994,1.09995,-1.66955,0.989827,1.08276,-1.66955,0.976701,1.06962,-1.68749
838889531,1,0.849465,0.972844,-1.48631,0.860941,0.984748,-1.46997,0.876835,0.969427,-1.46997,0.865144,0.95773,-1.48631,0.960395,1.08792,-1.65172,0.973142,1.10114,-1.63357,0.990975,1.08395,-1.63357,0.97799,1.07096,-1.65172
838890555,1,0.849465,0.972844,-1.55471,0.861191,0.985008,-1.53874,0.877085,0.969686,-1.53874,0.865144,0.95773,-1.55471,0.957805,1.08523,-1.72364,0.97083,1.09874,-1.70591,0.988663,1.08155,-1.70591,0.975399,1.06827,-1.72364
838891067,1,0.849465,0.972845,-1.58952,0.861314,0.985136,-1.57374,0.877208,0.969814,-1.57374,0.865144,0.95773,-1.58952,0.956489,1.08386,-1.76019,0.969651,1.09752,-1.74266,0.987483,1.08033,-1.74266,0.974083,1.0669,-1.76019
838890568,1,0.608104,1.14111,-1.55471,0.616792,1.1556,-1.53874,0.635523,1.14392,-1.53874,0.626581,1.12958,-1.55471,0.688466,1.27496,-1.72364,0.698118,1.29106,-1.70591,0.719134,1.27795,-1.70591,0.709201,1.26203,-1.72364
838929593,1,-1.28607,0.133212,0.14541,-1.28698,0.133285,0.123253,-1.28776,0.111481,0.123253,-1.28685,0.111448,0.14541,-1.51542,0.145447,0.158875,-1.51649,0.145532,0.132711,-1.51742,0.11974,0.132711,-1.51635,0.119701,0.158875
838930618,1,-1.28687,0.11103,0.190634,-1.28855,0.11109,0.168522,-1.28933,0.0892868,0.168522,-1.28765,0.0892661,0.190634,-1.51575,0.119261,0.212083,-1.51774,0.119332,0.185971,-1.51867,0.0935398,0.185971,-1.51668,0.0935154,0.212083
838931130,1,-1.28687,0.11103,0.213293,-1.28893,0.111104,0.191213,-1.28972,0.0893006,0.191214,-1.28765,0.0892661,0.213293,-1.51535,0.119246,0.238724,-1.51778,0.119334,0.212651,-1.51871,0.0935415,0.212651,-1.51627,0.0935008,0.238724
838930106,1,-1.28687,0.11103,0.168009,-1.28816,0.111076,0.145871,-1.28895,0.0892729,0.145871,-1.28765,0.0892661,0.168009,-1.51609,0.119273,0.185468,-1.51762,0.119328,0.159326,-1.51855,0.0935357,0.159326,-1.51702,0.0935276,0.185468
838929594,1,-1.28687,0.11103,0.14541,-1.28778,0.111063,0.123253,-1.28856,0.0892591,0.123253,-1.28765,0.0892661,0.14541,-1.51636,0.119283,0.158875,-1.51744,0.119321,0.132711,-1.51836,0.093529,0.132711,-1.51729,0.0935372,0.158875
838931642,1,-1.28687,0.11103,0.235992,-1.28932,0.111118,0.213952,-1.2901,0.0893144,0.213952,-1.28765,0.0892661,0.235992,-1.51487,0.119229,0.265397,-1.51776,0.119333,0.239371,-1.51869,0.0935406,0.239371,-1.51579,0.0934836,0.265397
838930619,1,-1.28995,0.0887581,0.190634,-1.29163,0.0887996,0.168522,-1.29165,0.0669821,0.168522,-1.28997,0.0669804,0.190634,-1.51898,0.0929745,0.212083,-1.52096,0.0930235,0.185971,-1.52099,0.0672144,0.185971,-1.519,0.0672124,0.212083
838931131,1,-1.28995,0.0887581,0.213293,-1.29201,0.0888,0.191213,-1.29204,0.0669824,0.191213,-1.28997,0.0669804,0.213293,-1.51857,0.0929741,0.238724,-1.52101,0.0930236,0.212651,-1.52104,0.0672145,0.212651,-1.51859,0.067212,0.238724
838930107,1,-1.28995,0.0887581,0.168009,-1.29124,0.0887993,0.145871,-1.29127,0.0669817,0.145871,-1.28997,0.0669804,0.168009,-1.51931,0.0929748,0.185468,-1.52085,0.0930234,0.159326,-1.52087,0.0672143,0.159326,-1.51934,0.0672128,0.185468
838929595,1,-1.28995,0.0887581,0.14541,-1.29086,0.0887989,0.123253,-1.29088,0.0669813,0.123253,-1.28997,0.0669804,0.14541,-1.51958,0.0929751,0.158875,-1.52066,0.0930232,0.132711,-1.52069,0.0672141,0.132711,-1.51961,0.067213,0.158875
838931643,1,-1.28995,0.0887581,0.235992,-1.2924,0.0888004,0.213952,-1.29242,0.0669829,0.213952,-1.28997,0.0669804,0.235992,-1.51809,0.0929736,0.265397,-1.52099,0.0930235,0.239371,-1.52101,0.0672145,0.239371,-1.51812,0.0672115,0.265397
838932691,1,-1.21491,-0.442639,0.281796,-1.21789,-0.443882,0.259733,-1.20902,-0.463852,0.259733,-1.20607,-0.462542,0.281796,-1.42397,-0.531183,0.319,-1.42748,-0.532646,0.293029,-1.41701,-0.556216,0.293029,-1.41354,-0.554674,0.319
838933203,1,-1.21491,-0.442639,0.304781,-1.21824,-0.444035,0.282776,-1.20937,-0.464005,0.282776,-1.20607,-0.462542,0.304781,-1.42336,-0.53091,0.345868,-1.42727,-0.532554,0.319967,-1.41681,-0.556124,0.319967,-1.41293,-0.554402,0.345868
838932179,1,-1.21491,-0.442639,0.258872,-1.21755,-0.443728,0.236756,-1.20868,-0.463699,0.236756,-1.20607,-0.462542,0.258872,-1.42453,-0.531428,0.292181,-1.42763,-0.53271,0.26615,-1.41716,-0.556281,0.26615,-1.41409,-0.554919,0.292181
838933715,1,-1.21491,-0.442639,0.327834,-1.21858,-0.444188,0.305894,-1.20971,-0.464158,0.305894,-1.20607,-0.462542,0.327834,-1.42269,-0.530611,0.372792,-1.42701,-0.532435,0.346967,-1.41654,-0.556005,0.346968,-1.41225,-0.554103,0.372793
838932692,1,-1.2059,-0.462926,0.281796,-1.20885,-0.464236,0.259733,-1.19998,-0.484206,0.259733,-1.19706,-0.482829,0.281796,-1.41337,-0.555058,0.319,-1.41684,-0.5566,0.293029,-1.40638,-0.58017,0.293029,-1.40294,-0.578549,0.319
