energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.977557,-1.55703,2.80952,-2.12996,872416066,-1.34454,0.444552,-3.18773,-1.34384,0.472994,-3.18513,-1.31644,0.473061,-3.19322,-1.31714,0.44462,-3.19581,-1.40788,0.465245,-3.3974,-1.40715,0.495062,-3.39468,-1.37842,0.495133,-3.40315,-1.37915,0.465316,-3.40587
0.597613,-1.61976,2.58638,23.1723,872416970,-1.13362,0.680135,-3.19521,-1.13268,0.708406,-3.19121,-1.10495,0.708451,-3.19806,-1.10589,0.68018,-3.20206,-1.18723,0.711811,-3.40622,-1.18624,0.741449,-3.40203,-1.15716,0.741496,-3.40921,-1.15815,0.711858,-3.41341
0.545217,-1.58701,2.32815,8.74759,872417748,-0.953963,0.97962,-3.20278,-0.952806,1.00758,-3.19702,-0.924829,1.00761,-3.20279,-0.925986,0.979654,-3.20856,-0.99891,1.0249,-3.41333,-0.997697,1.05421,-3.40729,-0.968366,1.05425,-3.41334,-0.969579,1.02494,-3.41939
0.0179832,-1.79742,2.55413,-27.5388,872417863,-0.926917,0.593493,-3.21589,-0.926215,0.621836,-3.21238,-0.898201,0.621836,-3.21798,-0.898903,0.593493,-3.22149,-0.971057,0.621064,-3.42965,-0.970321,0.650778,-3.42597,-0.940952,0.650778,-3.43184,-0.941688,0.621064,-3.43552
0.0914759,-1.78293,2.53215,-0.570244,872417864,-0.926203,0.622384,-3.21232,-0.925466,0.650703,-3.20864,-0.897453,0.650703,-3.21424,-0.898189,0.622384,-3.21792,-0.970309,0.651325,-3.42591,-0.969536,0.681015,-3.42205,-0.940167,0.681015,-3.42792,-0.94094,0.651325,-3.43178
0.122584,-1.76821,2.51078,0.056051,872417865,-0.925491,0.651278,-3.20876,-0.924719,0.679574,-3.2049,-0.896706,0.679573,-3.2105,-0.897477,0.651278,-3.21436,-0.96956,0.681589,-3.42216,-0.968751,0.711254,-3.41812,-0.939382,0.711254,-3.42399,-0.940191,0.681589,-3.42803
0.217849,-1.75329,2.49003,43.2898,872417866,-0.92478,0.680177,-3.20521,-0.923974,0.708447,-3.20117,-0.89596,0.708447,-3.20677,-0.896767,0.680177,-3.21081,-0.968811,0.711857,-3.41842,-0.967966,0.741495,-3.41419,-0.938597,0.741495,-3.42006,-0.939443,0.711857,-3.42429
-0.00815534,-1.73821,2.46988,-1.11174,872417867,-0.924072,0.709083,-3.20166,-0.92323,0.737327,-3.19745,-0.895217,0.737327,-3.20305,-0.896058,0.709083,-3.20726,-0.968063,0.74213,-3.41467,-0.967181,0.77174,-3.41026,-0.937812,0.77174,-3.41613,-0.938694,0.74213,-3.42054
-0.150026,-1.81701,2.53515,-0.372641,872417991,-0.890337,0.593414,-3.19259,-0.88975,0.621757,-3.18906,-0.861694,0.621847,-3.19444,-0.862281,0.593504,-3.19797,-0.932904,0.620972,-3.40667,-0.932289,0.650686,-3.40297,-0.902876,0.65078,-3.40861,-0.903491,0.621066,-3.41231
0.498258,-1.8016,2.51291,0.447159,872417992,-0.889745,0.622305,-3.189,-0.889124,0.650624,-3.18529,-0.861068,0.650714,-3.19067,-0.861688,0.622395,-3.19438,-0.932283,0.651233,-3.4029,-0.931633,0.680923,-3.39902,-0.902219,0.681017,-3.40466,-0.902869,0.651327,-3.40854
0.974864,-1.78598,2.49133,11.6387,872417993,-0.889154,0.651199,-3.18541,-0.8885,0.679494,-3.18153,-0.860444,0.679584,-3.18691,-0.861098,0.651289,-3.19079,-0.931661,0.681497,-3.39913,-0.930976,0.711161,-3.39507,-0.901563,0.711256,-3.40071,-0.902248,0.681591,-3.40478
0.0973189,-1.77018,2.4704,-2.69661,872417994,-0.888564,0.680098,-3.18184,-0.887877,0.708368,-3.17778,-0.859821,0.708458,-3.18316,-0.860508,0.680188,-3.18722,-0.93104,0.711765,-3.39537,-0.930319,0.741403,-3.39111,-0.900905,0.741497,-3.39676,-0.901626,0.711859,-3.40101
0.102912,-1.75425,2.45012,-2.2083,872417995,-0.887976,0.709004,-3.17827,-0.887255,0.737247,-3.17404,-0.859199,0.737337,-3.17942,-0.85992,0.709094,-3.18365,-0.930417,0.742037,-3.3916,-0.929662,0.771648,-3.38716,-0.900248,0.771742,-3.39281,-0.901004,0.742132,-3.39724
0.0360231,-1.66048,2.33911,-0.189577,872418001,-0.891772,0.893705,-3.20139,-0.890895,0.921767,-3.19611,-0.862838,0.921902,-3.20149,-0.863716,0.89384,-3.20677,-0.934023,0.934906,-3.41334,-0.933102,0.964325,-3.4078,-0.903689,0.964466,-3.41344,-0.904609,0.935047,-3.41898
2.03966,-1.64423,2.32311,-0.182194,872418002,-0.890883,0.92231,-3.19602,-0.889972,0.950338,-3.19057,-0.861915,0.950472,-3.19595,-0.862827,0.922445,-3.2014,-0.933091,0.964867,-3.4077,-0.932135,0.994251,-3.40198,-0.902721,0.994392,-3.40763,-0.903677,0.965008,-3.41334
