energy,eta,phi,time,detid,front_1,front_2,front_3,front_4,back_1,back_2,back_3,back_4
9.22293e-05,-1.84923,0.713779,-3.26945,906098709,0.742131,0.611507,-3.03659,0.742131,0.672373,-3.04064,0.740225,0.672373,-3.04064,0.740225,0.611507,-3.03659,0.742131,0.611528,-3.03628,0.742131,0.672393,-3.04033,0.740225,0.672393,-3.04033,0.740225,0.611528,-3.03628
0.00015257,-1.82244,0.689946,-8.59308,906098759,0.778844,0.611507,-3.03659,0.778844,0.672373,-3.04064,0.776937,0.672373,-3.04064,0.776937,0.611507,-3.03659,0.778844,0.611528,-3.03628,0.778844,0.672393,-3.04033,0.776937,0.672393,-3.04033,0.776937,0.611528,-3.03628
0.000169997,-1.85222,0.802592,3.81999,906102742,0.680137,0.672507,-3.03659,0.680137,0.733373,-3.04064,0.678231,0.733373,-3.04064,0.678231,0.672507,-3.03659,0.680137,0.672528,-3.03628,0.680137,0.733393,-3.04033,0.678231,0.733393,-3.04033,0.678231,0.672528,-3.03628
0.000143367,-1.84964,0.799794,5.76276,906102744,0.68395,0.672507,-3.03659,0.68395,0.733373,-3.04064,0.682044,0.733373,-3.04064,0.682044,0.672507,-3.03659,0.68395,0.672528,-3.03628,0.68395,0.733393,-3.04033,0.682044,0.733393,-3.04033,0.682044,0.672528,-3.03628
0.000510055,-1.84706,0.797012,-6.22728,906102746,0.687763,0.672507,-3.03659,0.687763,0.733373,-3.04064,0.685856,0.733373,-3.04064,0.685856,0.672507,-3.03659,0.687763,0.672528,-3.03628,0.687763,0.733393,-3.04033,0.685856,0.733393,-3.04033,0.685856,0.672528,-3.03628
0.00104967,-1.84577,0.795626,-2.41908,906102747,0.689669,0.672507,-3.03659,0.689669,0.733373,-3.04064,0.687762,0.733373,-3.04064,0.687762,0.672507,-3.03659,0.689669,0.672528,-3.03628,0.689669,0.733393,-3.04033,0.687762,0.733393,-3.04033,0.687762,0.672528,-3.03628
0.000229144,-1.84448,0.794245,-18.1344,906102748,0.691575,0.672507,-3.03659,0.691575,0.733373,-3.04064,0.689669,0.733373,-3.04064,0.689669,0.672507,-3.03659,0.691575,0.672528,-3.03628,0.691575,0.733393,-3.04033,0.689669,0.733393,-3.04033,0.689669,0.672528,-3.03628
0.000105561,-1.8561,0.778944,-5.84584,906360862,0.733373,0.692981,-3.08524,0.733373,0.694888,-3.08524,0.672507,0.694888,-3.08119,0.672507,0.692981,-3.08119,0.733393,0.692981,-3.08493,0.733393,0.694888,-3.08493,0.672528,0.694888,-3.08088,0.672528,0.692981,-3.08088
0.000100361,-1.83995,0.795852,-20.3322,906364937,0.733373,0.71685,-3.08524,0.733373,0.718756,-3.08524,0.672507,0.718756,-3.08119,0.672507,0.71685,-3.08119,0.733393,0.71685,-3.08493,0.733393,0.718756,-3.08493,0.672528,0.718756,-3.08088,0.672528,0.71685,-3.08088
0.000169629,-1.83737,0.7985,-10.3339,906364939,0.733373,0.720662,-3.08524,0.733373,0.722569,-3.08524,0.672507,0.722569,-3.08119,0.672507,0.720662,-3.08119,0.733393,0.720662,-3.08493,0.733393,0.722569,-3.08493,0.672528,0.722569,-3.08088,0.672528,0.720662,-3.08088
0.000100322,-1.83609,0.799819,-20.3322,906364940,0.733373,0.722569,-3.08524,0.733373,0.724475,-3.08524,0.672507,0.724475,-3.08119,0.672507,0.722569,-3.08119,0.733393,0.722569,-3.08493,0.733393,0.724475,-3.08493,0.672528,0.724475,-3.08088,0.672528,0.722569,-3.08088
