eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.222429,2.98783,1.32305,1,0,0,0.950215,0,0.701754,0.701754,0,0,,-999,0,0,,,1
1.24431,-0.220209,0.733086,-1,0.58781,0,1.00962,0.233709,3.27883,1.75362,0,1,,-999,0,0,,,1
2.10991,1.86246,0.832587,-1,0,1.11442,0.718407,0.724207,0.689101,0.689101,0,0,,-999,0,0,,,1
2.0652,-0.620968,1.47496,1,1.66476,0,2.94606,0.106111,4.69014,1.69614,1.02477,0.556754,,-999,0,0,,,1
-0.315199,1.98825,3.00392,-1,0.604697,0,0.800512,0.601991,0.395783,0.395783,0,0,,-999,0,0,,,1
-3.19152,1.00306,4.32147,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.82104,-2.88474,5.17198,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.95033,2.67025,5.00017,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.1741,-1.39793,4.95026,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.32368,-2.31639,4.87513,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.57565,-1.19372,4.57304,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.72887,0.641529,4.48119,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.14295,-3.05219,4.04363,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.25479,2.77393,4.30428,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.46529,0.0585936,4.29634,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.24996,1.65104,3.67904,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.52688,2.39572,3.82437,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.49163,-2.42458,4.09076,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.23918,1.54498,3.44327,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.11036,0.634528,5.3885,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.39565,2.09476,5.48019,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.65551,-2.25438,6.08549,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.76232,1.33257,6.11849,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.86162,-1.57244,6.16635,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.81764,-0.304638,6.35506,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.01232,-0.57605,3.08335,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.55932,-2.3677,6.47113,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.580796,0.978335,7.37094,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.67192,1.52565,12.1259,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.45149,-0.977477,1.25519,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-0.280693,0.318565,0.612845,1,0,0,0.197594,0,1,1,1,0,,-999,0,0,,,1
1.63303,0.020782,0.510241,-1,0,0,0.767827,0,3.36222,2.09593,0,0,,-999,0,0,,,1
0.303306,-2.68007,0.545656,-1,0,0,0.890994,0,2.87327,1.5721,1.30117,0,,-999,0,0,,,1
1.63637,2.98757,1.40175,-1,0,0,0.777523,0,0.864884,0.864884,0,0,,-999,0,0,,,1
-1.38195,-2.93942,1.06283,1,0,0,0.849715,0,1.06809,1.06809,0,0,,-999,0,0,,,1
-1.80592,3.0396,1.19788,1,0,0,0.849715,0,1.28387,0.641962,0,0,,-999,0,0,,,1
1.29297,-1.59093,1.14064,-1,0,0,1.99351,0,2.13397,2.13397,0,0,,-999,0,0,,,1
2.27303,-2.75424,1.94251,-1,0,0,0,1,0,0,0,0.558761,,-999,0,0,,,1
-1.76179,-1.46924,0.771284,1,0.551801,0,0.925201,0.106036,2.46558,1.06402,0,0,,-999,0,0,,,1
0.767977,-3.01472,1.06757,-1,0,0.710618,0,1,0,0,0,0.566957,,-999,0,0,,,1
