pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
1.98306,-1,0.000767083,0.00070178,-0.0794425,2.20266,-1.87547,0
1.38798,-1,0.000510561,0.000545436,-0.0154085,2.0522,-2.24265,0
1.79339,-1,0.00767753,0.00490519,-0.154167,2.11757,-2.05006,0
