pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
5.12598,-0.603324,4.43088,11.9286,0.245046,10.2196,6.18578,-0.592266,5.34018,10.9322,0.00837903,9.39477
0.00068906,0.000668918,-0.0271839,-1.94017,-0.782011,-0.771245,-1.27477,-0.0338704,-0.505198,-1.94989,0.671888,-0.755831
0.000635983,0.000768624,-0.0271155,-0.840181,-0.426382,1.21035,-0.216354,-1.25673,1.89748,0.61399,-0.633005,1.15554
0.000705674,0.000637392,0.00414514,-1.19783,-0.702216,-2.38214,-0.59416,-1.12834,-2.29146,0.0953446,-1.33586,-2.28973
0.000700049,0.000643326,-0.0280935,-0.765383,-0.660249,-0.620409,-1.26744,0.140714,-0.910229,-0.579768,0.789622,-0.605133
0.000670351,0.000670623,-0.027926,-0.699699,-0.771559,-0.391442,-1.27384,-0.0593374,-0.545297,-0.742402,0.689388,-0.365696
0.000715148,0.000635016,0.00399308,-0.52216,-0.813425,-0.421785,-1.26532,-0.15859,-0.635139,-0.667088,0.640649,-0.406968
0.000652979,0.000662739,-0.0199009,-0.444685,-1.1397,3.82704,0.0988126,-0.977646,3.16813,0.611357,-0.973735,3.60494
0.000625333,0.000652897,0.00413802,-0.125678,-1.01193,1.29175,0.806662,-0.987664,1.80464,0.977221,-0.0713026,1.24111
0.000634917,0.000645309,0.00411594,-0.039341,-1.34236,-0.89404,-0.727923,-1.04705,-0.891936,-1.2182,-0.48898,-0.871279
0.000715147,0.00064403,0.00404966,0.153539,-2.91298,-1.75807,0.384123,-1.216,-0.773067,1.5292,-2.43785,-1.7351
0.000681967,0.000632767,0.004121,0.928243,-1.77448,-1.43398,0.137687,-1.26776,-0.925889,-0.525017,-1.90212,-1.40365
0.000722124,0.000661984,0.003795,1.25063,-1.34194,-2.94908,0.42573,-1.20206,-2.11293,-0.121276,-1.77664,-2.88051
0.000777811,0.000714367,0.00399721,1.25409,-1.33591,-1.21119,0.43139,-1.20004,-0.860862,-0.120692,-1.8058,-1.19346
