detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838880418,1,-1.14217,0.605794,-0.931978,-1.15247,0.611962,-0.912793,-1.14082,0.630621,-0.912793,-1.13065,0.62427,-0.931978,-1.3079,0.705302,-1.05669,-1.31968,0.712357,-1.03475,-1.30627,0.733854,-1.03475,-1.29462,0.726588,-1.05669
838879906,1,-1.14217,0.605794,-0.904837,-1.15224,0.611818,-0.885485,-1.14059,0.630477,-0.885485,-1.13065,0.62427,-0.904837,-1.30938,0.706224,-1.02681,-1.32089,0.713115,-1.00467,-1.30748,0.734611,-1.00467,-1.2961,0.72751,-1.02681
838880930,1,-1.14217,0.605794,-0.959363,-1.1527,0.612105,-0.940349,-1.14105,0.630764,-0.940349,-1.13065,0.62427,-0.959363,-1.30639,0.704359,-1.08679,-1.31843,0.711578,-1.06504,-1.30502,0.733075,-1.06504,-1.29311,0.725646,-1.08679
838881442,1,-1.14217,0.605794,-0.987001,-1.15292,0.612246,-0.968162,-1.14128,0.630906,-0.968162,-1.13065,0.62427,-0.987001,-1.30485,0.703396,-1.11712,-1.31715,0.710777,-1.09557,-1.30373,0.732274,-1.09557,-1.29157,0.724683,-1.11712
838879394,1,-1.14217,0.605794,-0.877931,-1.152,0.611673,-0.858414,-1.14036,0.630332,-0.858414,-1.13065,0.62427,-0.877931,-1.31083,0.707125,-0.997136,-1.32207,0.71385,-0.974811,-1.30866,0.735346,-0.974811,-1.29754,0.728412,-0.997136
838880419,1,-1.15137,0.585286,-0.931978,-1.16176,0.591278,-0.912793,-1.15078,0.610333,-0.912793,-1.14049,0.604153,-0.931978,-1.31882,0.681815,-1.05669,-1.33071,0.688669,-1.03475,-1.31805,0.710621,-1.03475,-1.30629,0.703552,-1.05669
838879907,1,-1.15137,0.585286,-0.904837,-1.16153,0.591142,-0.885485,-1.15054,0.610197,-0.885485,-1.14049,0.604153,-0.904837,-1.32033,0.682685,-1.02681,-1.33195,0.689384,-1.00467,-1.31929,0.711335,-1.00467,-1.3078,0.704422,-1.02681
838880931,1,-1.15137,0.585286,-0.959363,-1.162,0.591413,-0.940349,-1.15101,0.610467,-0.940349,-1.14049,0.604153,-0.959363,-1.31728,0.680926,-1.08679,-1.32943,0.687934,-1.06504,-1.31678,0.709886,-1.06504,-1.30474,0.702663,-1.08679
838881443,1,-1.15137,0.585286,-0.987001,-1.16223,0.591546,-0.968162,-1.15124,0.610601,-0.968162,-1.14049,0.604153,-0.987001,-1.3157,0.680017,-1.11712,-1.32812,0.687179,-1.09557,-1.31547,0.70913,-1.09557,-1.30317,0.701755,-1.11712
838879395,1,-1.15137,0.585286,-0.877931,-1.16129,0.591005,-0.858414,-1.1503,0.61006,-0.858414,-1.14049,0.604153,-0.877931,-1.3218,0.683535,-0.997136,-1.33315,0.690077,-0.974811,-1.3205,0.712029,-0.974811,-1.30927,0.705273,-0.997136
838880420,1,-1.16246,0.566048,-0.931978,-1.17296,0.571852,-0.912793,-1.16198,0.590907,-0.912793,-1.15158,0.584915,-0.931978,-1.33156,0.659707,-1.05669,-1.34358,0.666347,-1.03475,-1.33092,0.688298,-1.03475,-1.31903,0.681444,-1.05669
838879908,1,-1.16246,0.566048,-0.904837,-1.17273,0.571717,-0.885485,-1.16174,0.590771,-0.885485,-1.15158,0.584915,-0.904837,-1.33307,0.660576,-1.02681,-1.34482,0.667061,-1.00467,-1.33216,0.689013,-1.00467,-1.32054,0.682314,-1.02681
838880932,1,-1.16246,0.566048,-0.959363,-1.17319,0.571987,-0.940349,-1.16221,0.591042,-0.940349,-1.15158,0.584915,-0.959363,-1.33002,0.658817,-1.08679,-1.3423,0.665612,-1.06504,-1.32965,0.687563,-1.06504,-1.31749,0.680555,-1.08679
838881444,1,-1.16246,0.566048,-0.987001,-1.17343,0.572121,-0.968162,-1.16244,0.591175,-0.968162,-1.15158,0.584915,-0.987001,-1.32844,0.657909,-1.11712,-1.34099,0.664856,-1.09557,-1.32834,0.686808,-1.09557,-1.31591,0.679647,-1.11712
838879396,1,-1.16246,0.566048,-0.877931,-1.17249,0.57158,-0.858414,-1.1615,0.590634,-0.858414,-1.15158,0.584915,-0.877931,-1.33455,0.661427,-0.997136,-1.34602,0.667755,-0.974811,-1.33336,0.689707,-0.974811,-1.32202,0.683164,-0.997136
838880421,1,-1.17093,0.545231,-0.931978,-1.18153,0.550856,-0.912793,-1.17122,0.570283,-0.912793,-1.16072,0.564467,-0.931978,-1.34165,0.635853,-1.05669,-1.35377,0.642288,-1.03475,-1.34189,0.664668,-1.03475,-1.32988,0.658015,-1.05669
