isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000766567,0.000603965,0.014552,2.63646e-05,1.39867e-05,1.53513e-05,41.1744,54.3762
1,0,0.000746693,0.00061625,0.0860513,2.24434e-05,2.78687e-05,3.22527e-05,27.7597,42.4802
1,0,0.000741221,0.000663217,-0.00531755,2.50454e-05,2.47473e-05,5.17372e-05,34.4875,40.8212
1,0,0.00081382,0.000654104,0.0849326,6.96001e-05,9.27897e-05,0.000109633,8.16447,14.4452
1,0,0.000652652,0.000628595,0.0045436,4.91672e-05,7.25914e-05,8.37733e-05,17.2119,15.6873
1,0,0.000756939,0.000661418,0.0158155,5.4448e-05,6.62149e-05,5.66932e-05,12.2231,30.2326
1,0,0.000814999,0.000594782,0.052849,8.49451e-05,8.5558e-05,0.000203656,14.253,14.0534
1,0,0.000742775,0.000566304,-0.0174529,6.96982e-05,9.48239e-05,9.65305e-05,6.65964,12.602
1,0,0.000745256,0.000500455,0.0727049,8.49287e-05,9.31313e-05,0.000170528,13.6187,19.3929
1,0,0.000677337,0.00050892,-0.0440778,0.000136754,0.000109955,0.000161056,4.14549,6.72069
1,0,0.000775008,0.000664504,0.036923,7.00631e-05,0.00011628,6.97804e-05,6.98743,8.10739
1,0,0.000575898,0.000553714,-0.0152145,0.000108201,0.000110794,0.000140251,7.56976,6.33655
