path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,179,0,252,0.5215,0.349066,0
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,180,0,252,0.5215,-2.79253,0
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,181,0,212,-0.174,0.349066,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,179,0,252,0.5215,0.349066,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,180,0,252,0.5215,-2.79253,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,181,0,212,-0.174,0.349066,0
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,12,0,490.335,0.642007,-2.66259,72.261
HLT_PFJet320_v8,21,hltSingleJet260Regional,HLT1CaloJet,85,13,0,405.629,0.413177,0.502137,48.498
HLT_PFJet320_v8,146,hlt1PFJet320,HLT1PFJet,85,327,0,453.579,0.676581,-2.68222,70.0811
HLT_PFJet320_v8,146,hlt1PFJet320,HLT1PFJet,85,328,0,384.132,0.458173,0.49875,40.9999
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,179,0,252,0.5215,0.349066,0
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,180,0,252,0.5215,-2.79253,0
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,181,0,212,-0.174,0.349066,0
HLT_Jet370_NoJetID_v15,20,hltSingleJet370RegionalNoJetID,HLT1CaloJet,85,21,0,490.335,0.642007,-2.66259,72.261
HLT_Jet370_NoJetID_v15,20,hltSingleJet370RegionalNoJetID,HLT1CaloJet,85,22,0,405.629,0.413177,0.502137,48.498
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,179,0,252,0.5215,0.349066,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,180,0,252,0.5215,-2.79253,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,181,0,212,-0.174,0.349066,0
HLT_PFJet400_v8,21,hltSingleJet320Regional,HLT1CaloJet,85,12,0,490.335,0.642007,-2.66259,72.261
HLT_PFJet400_v8,21,hltSingleJet320Regional,HLT1CaloJet,85,13,0,405.629,0.413177,0.502137,48.498
HLT_PFJet400_v8,146,hlt1PFJet400,HLT1PFJet,85,329,0,453.579,0.676581,-2.68222,70.0811
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,179,0,252,0.5215,0.349066,0
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,180,0,252,0.5215,-2.79253,0
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,181,0,212,-0.174,0.349066,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,179,0,252,0.5215,0.349066,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,180,0,252,0.5215,-2.79253,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,181,0,212,-0.174,0.349066,0
HLT_DiPFJetAve320_v9,21,hltSingleJet260Regional,HLT1CaloJet,85,12,0,490.335,0.642007,-2.66259,72.261
HLT_DiPFJetAve320_v9,21,hltSingleJet260Regional,HLT1CaloJet,85,13,0,405.629,0.413177,0.502137,48.498
HLT_DiPFJetAve320_v9,145,hltDiPFJetAve320,HLTDiPFJetAveFilter,85,193,0,453.579,0.676581,-2.68222,70.0811
HLT_DiPFJetAve320_v9,145,hltDiPFJetAve320,HLTDiPFJetAveFilter,85,194,0,384.132,0.458173,0.49875,40.9999
HLT_DiPFJetAve400_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,179,0,252,0.5215,0.349066,0
