energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.217223,-0.2175,1.35263,-24.7466,1107313040,0.314777,1.78519,-0.317008,0.469168,1.75096,-0.317008,0.469168,1.75096,-0.478511,0.314777,1.78519,-0.478511,0.501974,2.84683,-0.505533,0.748182,2.79225,-0.505533,0.748182,2.79225,-0.763081,0.501974,2.84683,-0.763081
0.0868009,-0.2175,-1.1781,12.0794,1107313083,0.766091,-1.64289,-0.317008,0.619989,-1.7034,-0.317008,0.619989,-1.7034,-0.478511,0.766091,-1.64289,-0.478511,1.22168,-2.61991,-0.505533,0.988696,-2.71642,-0.505533,0.988696,-2.71642,-0.763081,1.22168,-2.61991,-0.763081
0.0869796,-0.5655,-1.4399,-23.0215,1107313592,0.314776,-1.78519,-0.989804,0.157989,-1.80583,-0.989804,0.157989,-1.80583,-1.17347,0.314776,-1.78519,-1.17347,0.501973,-2.84683,-1.57844,0.251945,-2.87975,-1.57844,0.251945,-2.87975,-1.87132,0.501973,-2.84683,-1.87132
-0.28389,-0.5655,-0.1309,32.1972,1107313607,1.80583,-0.157989,-0.989804,1.78519,-0.314777,-0.989804,1.78519,-0.314777,-1.17347,1.80583,-0.157989,-1.17347,2.87975,-0.251946,-1.57844,2.84683,-0.501974,-1.57844,2.84683,-0.501974,-1.87132,2.87975,-0.251946,-1.87132
-0.416076,-0.6525,1.52716,30.9289,1107313682,1.36857e-07,1.81273,-1.17347,0.15799,1.80583,-1.17347,0.15799,1.80583,-1.36601,1.36857e-07,1.81273,-1.36601,2.18246e-07,2.89075,-1.87132,0.251946,2.87975,-1.87132,0.251946,2.87975,-2.17838,2.18246e-07,2.89075,-2.17838
-0.0468269,-0.6525,-2.39983,32.2961,1107313709,-1.28179,-1.28179,-1.17347,-1.38863,-1.1652,-1.17347,-1.38863,-1.1652,-1.36601,-1.28179,-1.28179,-1.36601,-2.04407,-2.04407,-1.87132,-2.21444,-1.85814,-1.87132,-2.21444,-1.85814,-2.17838,-2.04407,-2.04407,-2.17838
0.110256,-0.7395,2.92343,31.6377,1107313826,-1.78519,0.314777,-1.36601,-1.75096,0.469168,-1.36601,-1.75096,0.469168,-1.56891,-1.78519,0.314777,-1.56891,-2.84683,0.501974,-2.17838,-2.79225,0.748182,-2.17838,-2.79225,0.748182,-2.50194,-2.84683,0.501974,-2.50194
0.115288,-0.8265,2.13803,31.5269,1107313945,-1.03974,1.4849,-1.56891,-0.906363,1.56987,-1.56891,-0.906363,1.56987,-1.78368,-1.03974,1.4849,-1.78368,-1.65807,2.36796,-2.50194,-1.44538,2.50346,-2.50194,-1.44538,2.50346,-2.84444,-1.65807,2.36796,-2.84444
-0.0269918,-0.9135,-1.09083,1.47012,1107314108,0.906363,-1.56987,-1.78368,0.766091,-1.64289,-1.78368,0.766091,-1.64289,-2.01197,0.906363,-1.56987,-2.01197,1.44538,-2.50346,-2.84444,1.22168,-2.61991,-2.84444,1.22168,-2.61991,-3.20849,1.44538,-2.50346,-3.20849
-0.118443,-1.0005,-2.83616,31.3897,1107314216,-1.7034,-0.619989,-2.01197,-1.75096,-0.469168,-2.01197,-1.75096,-0.469168,-2.25549,-1.7034,-0.619989,-2.25549,-2.71642,-0.988695,-3.20849,-2.79225,-0.748182,-3.20849,-2.79225,-0.748182,-3.59684,-2.71642,-0.988695,-3.59684
