isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000752567,0.000599658,0.0206953,1.90677e-05,2.77244e-05,2.46589e-05,83.369,106.195
1,0,0.000747289,0.000581553,0.0311667,2.84626e-05,4.06901e-05,3.3418e-05,25.1036,33.1347
1,0,0.000733693,0.000656555,0.00528055,3.65023e-05,4.46133e-05,6.34031e-05,32.1746,43.467
1,0,0.00073075,0.000615503,-0.00145708,3.86254e-05,4.69413e-05,5.72896e-05,22.303,23.7767
1,0,0.000628401,0.000688436,-0.0162734,4.29707e-05,6.17249e-05,7.24096e-05,20.9406,16.4589
1,0,0.000758265,0.000660857,-0.073302,7.25789e-05,5.42816e-05,5.74762e-05,27.7917,21.8103
1,0,0.000743319,0.000480982,0.015984,3.97567e-05,8.30711e-05,6.52986e-05,8.44109,16.4053
1,0,0.000854552,0.000478293,0.0490555,0.000103622,8.32022e-05,0.000257288,8.95067,12.4549
1,0,0.000536441,0.000729545,0.104926,0.000120168,0.000112477,0.000126695,9.78856,10.854
1,0,0.000752365,0.000539796,-0.0584011,0.000102694,7.65357e-05,9.19009e-05,15.7772,11.6306
1,0,0.000536863,0.000612903,-0.0268653,0.00017535,0.000153131,0.00048123,4.23409,10.705
1,0,0.000550198,0.00058046,0.009378,0.000129249,9.64092e-05,0.000110511,8.52271,10.5823
1,0,0.00067604,0.000708735,-0.00502548,0.000138417,0.000237421,0.000239531,0.490495,2.89427
1,0,0.000822938,0.000401143,0.0362574,0.000132719,0.000201642,0.0001846,1.30792,2.85618
