pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
-0.9746,-0.704821,6.15004,-2.95037,-0.543417,15.3399,-1.41794,-0.789638,8.40096,-2.5677,-0.507071,12.8301
-1.3111,4.13675,-1.09571,-1.47588,8.14605,-1.99264,-2.03549,7.20044,-1.86259,-1.61563,5.85294,-1.44712
-0.9746,-0.704821,6.15004,-2.95037,-0.543417,15.3399,-1.41794,-0.789638,8.40096,-2.5677,-0.507071,12.8301
0.000698621,0.000652599,-0.0664053,-1.74686,-0.0740535,3.11795,-1.17894,0.486114,2.29269,-1.15263,1.24288,3.0462
0.000700452,0.000377837,0.000518349,-0.936479,0.0237834,-2.67498,-0.799618,-0.606658,-3.16813,-0.219886,-0.807637,-2.48306
0.000719396,0.00054308,0.0311074,-0.943632,-0.130443,1.84706,-0.944944,0.856314,2.83839,0.0341953,0.905836,1.76767
0.000688455,0.000843105,-0.0149516,-1.15704,-0.0847891,1.66942,-0.923652,-0.879236,1.9552,-0.135023,-1.11072,1.59182
0.000683008,0.000730026,0.0330115,-0.784618,-0.181776,1.62133,-0.784535,0.951811,3.16813,0.278446,0.601208,1.3998
0.000706747,0.000594795,-0.0348067,-1.43385,-0.226059,2.44075,-0.98155,-0.8141,2.24512,-0.477255,-1.31084,2.39328
0.000711701,0.00056662,-0.0663369,-1.36772,-0.301742,0.0710907,-1.20592,0.414661,0.00310946,-0.872213,1.06794,0.0715774
0.000726237,0.000523815,-0.0439491,-1.14512,-0.290511,-3.26599,-0.739488,-0.751063,-3.16813,-0.255829,-1.03325,-3.03534
0.000680801,0.000691634,0.0257353,-1.12347,-0.414214,-2.32444,-1.21643,0.38276,-2.63521,-0.656461,0.941834,-2.23274
0.000666658,0.000707671,-0.0665026,-1.02354,-0.387361,-0.183536,-1.18689,0.466335,-0.29885,-0.47203,0.963631,-0.178534
0.000708895,0.000603073,-0.0424038,-1.37172,-0.584391,-0.42557,-1.26692,0.145342,-0.425173,-1.17242,0.861588,-0.416165
0.000767505,0.000495485,0.0259715,-1.01158,-0.493935,-1.28776,-1.23443,0.319938,-1.55481,-0.619997,0.890654,-1.24061
0.0007691,0.00047082,-0.0665667,-1.83858,-0.854235,0.867044,-0.884132,-0.918971,0.491826,-0.76486,-1.84183,0.852319
0.00069674,0.000637946,0.0469245,-0.849652,-0.514384,-1.2574,-1.22518,0.353713,-1.76761,-0.419048,0.850395,-1.21339
0.000710965,0.000615616,0.0600014,-0.763179,-0.550474,-0.929852,-1.22644,0.349337,-1.38546,-0.345706,0.840683,-0.898915
