isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000711233,0.00061625,0.0153885,5.32933e-06,4.75226e-06,9.64847e-06,108.529,114.772
1,0,0.000722217,0.000582939,-0.0148218,1.86418e-05,2.58096e-05,1.88547e-05,46.7424,55.6601
1,0,0.000697853,0.000632691,-0.0664606,1.49321e-05,1.66043e-05,2.11571e-05,76.027,110.535
1,0,0.000713537,0.000589762,0.0256567,1.42672e-05,1.5629e-05,2.06505e-05,138.699,162.921
1,0,0.000720485,0.00061619,0.0307896,2.6461e-05,1.69008e-05,2.24286e-05,49.7401,63.8259
1,0,0.000700505,0.000611452,0.0467358,1.7551e-05,2.56285e-05,2.28492e-05,81.495,92.439
1,0,0.000685411,0.00061925,-0.0423919,2.85465e-05,2.05561e-05,3.13992e-05,71.1899,81.8541
1,0,0.000741829,0.000604612,-0.034956,3.24984e-05,2.73869e-05,3.50251e-05,38.8974,54.557
1,0,0.000681841,0.000596816,0.0233194,4.27321e-05,3.90721e-05,6.12717e-05,41.1659,49.4535
1,0,0.000672166,0.000595028,-0.000107703,4.18659e-05,4.50544e-05,4.77722e-05,41.5764,42.1842
1,0,0.000774963,0.00066162,-0.0437256,5.45229e-05,4.91009e-05,6.27071e-05,20.4333,36.8986
1,0,0.000706195,0.000545402,0.0599923,4.60187e-05,4.95947e-05,7.53446e-05,40.6464,44.3852
1,0,0.000739262,0.000518798,-0.0335431,5.23552e-05,6.35835e-05,7.75559e-05,16.0355,21.5391
1,0,0.000713462,0.000612249,-0.0140171,5.75493e-05,5.01483e-05,6.69656e-05,21.8367,18.533
1,0,0.000819057,0.000615601,-0.0638962,4.59703e-05,7.36076e-05,5.16007e-05,13.0857,17.54
1,0,0.000679632,0.000666603,-0.0344451,3.92281e-05,7.94834e-05,6.49658e-05,6.24089,12.6337
1,0,0.000777864,0.000593424,0.031872,5.31372e-05,4.87695e-05,7.09536e-05,5.98908,10.6268
1,0,0.000916807,0.000573241,-0.0679699,8.8072e-05,8.16456e-05,0.000150193,10.1139,8.48787
1,0,0.000687429,0.000592744,0.00527254,6.75459e-05,6.07823e-05,7.79681e-05,24.0756,35.5471
1,0,0.000695482,0.000642687,0.0139217,7.9496e-05,8.15006e-05,0.000119118,17.6861,24.9957
1,0,0.000675903,0.000617039,-0.0104204,7.01698e-05,5.82672e-05,7.92606e-05,6.98232,16.5604
1,0,0.00066913,0.000598587,0.111423,9.64834e-05,9.9146e-05,0.000227643,5.28656,8.80767
1,0,0.000666668,0.000728562,0.0331947,9.47917e-05,8.20589e-05,8.66048e-05,2.67172,10.7454
1,0,0.00081228,0.000489719,-0.0161768,0.000114754,0.00010599,0.000104817,11.7373,8.97216
1,0,0.000693303,0.000582733,-0.00963487,8.98171e-05,0.000101637,8.77701e-05,8.85531,10.2874
1,0,0.00124612,0.000678519,-0.0569008,0.000253052,0.00022736,0.000240821,5.26493,4.60972
