energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
46.0881,-0.162355,-1.37655,0.0702422,0.0506548,-1.6882,undefined,0.0111438,0.0433666,46.1895,0
46.1819,-1.33137,0.273941,2.33827,1.31104,2.93867,undefined,0.012409,0.0268311,44.4945,0
14.9686,0.384848,1.28379,1.7621,1.08743,1.27955,undefined,0.0144022,0.0252611,14.4492,0
8.01388,-0.657884,1.18816,1.05835,0.716393,2.07648,undefined,0.0144107,0.018946,7.91106,0
5.14506,0.871085,-1.03663,-0.888779,-0.616579,-0.871959,undefined,0.0212785,0.0278051,5.11724,0
3.68736,0.867025,-1.05962,-1.04108,-0.701444,-0.88503,undefined,0.0137757,0.0125129,3.65151,0
2.85793,0.0565172,-1.3628,0.153518,0.112316,-1.52935,undefined,0.0088777,0.0194513,2.87537,0
3.87597,0.225375,1.32895,1.50126,0.959568,1.40281,undefined,0.00959932,0.00946945,3.90526,0
