pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000700862,0.000696195,-0.00397838,-0.314862,-0.0862864,0.945207,4.37139,-2.87411,1.78478,1,56.0002,45
0.000690228,0.000678825,-0.0753874,-0.288199,-0.139646,0.947333,0.877169,-2.69038,1.80512,1,39.3014,45
0.000721858,0.00061584,-0.075225,-0.225814,-0.13824,0.964312,1.68841,-2.59226,2.00404,1,41.6618,37
0.000703852,0.00065274,-0.00404773,-0.863225,-0.478395,-0.161184,1.21284,-2.63553,-0.162602,-1,18.983,13
0.00084664,0.00053415,-0.0755167,-0.222151,-0.319411,-0.921209,1.14279,-2.1785,-1.59695,1,9.18944,13
0.000654673,0.000655441,-0.00408994,-0.451716,-0.875421,0.172018,1.39228,-2.04716,0.173746,-1,22.5725,12
0.00079535,0.000589091,0.00137794,-0.171584,-0.398867,-0.900813,1.60818,-1.97705,-1.47652,1,29.0513,32
0.000716216,0.000623082,-0.00416161,-0.271613,-0.677751,-0.683286,8.35798,-1.95195,-0.835253,-1,15.2127,14
0.000731118,0.000616906,-0.00410862,-0.366006,-0.867854,-0.335961,0.934986,-1.9699,-0.349533,-1,2.97035,5
0.000740526,0.000614026,-0.00408829,-0.231232,-0.633836,-0.738095,8.88241,-1.92061,-0.946281,-1,6.67887,12
0.000744108,0.000613931,-0.00419526,-0.118461,-0.380173,-0.917298,1.13477,-1.87286,-1.57171,-1,28.2343,17
0.000773796,0.000609773,0.00158079,-0.075378,-0.358994,0.930291,1.54113,-1.77776,1.66055,1,3.7836,3
0.00068855,0.000626293,-0.00437751,-0.102191,-0.634165,-0.766415,1.28832,-1.73057,-1.01158,1,11.8471,13
0.000724186,0.000624529,-0.0755577,-0.00650299,-0.390254,0.920684,1.14317,-1.58746,1.5935,-1,21.5545,19
0.000733249,0.000622584,-0.00402822,0.0963364,-0.70823,0.699378,2.85614,-1.4356,0.866083,-1,6.34257,14
-0.000193501,-6.30359e-05,-0.0427137,0.230949,-0.307152,-0.923212,1.0379,-0.926077,-1.61035,-1,34.9422,39
0.000711456,0.00061086,-0.0166461,0.412242,-0.348779,0.841671,1.0068,-0.702199,1.22688,1,11.6743,19
0.000730369,0.000640004,-0.00410933,0.814159,-0.381952,0.437331,1.17425,-0.438654,0.468926,1,6.40204,16
0.000699128,0.00057813,-0.0753382,0.716867,-0.267105,-0.644016,1.11499,-0.356666,-0.765006,1,7.54058,17
