energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.000252079,-2.36919,-0.0594176,-11.5367,906315663,0.611373,-0.0355125,-3.08524,0.611373,-0.0336062,-3.08524,0.550507,-0.0336062,-3.08119,0.550507,-0.0355125,-3.08119,0.611394,-0.0355125,-3.08493,0.611394,-0.0336062,-3.08493,0.550528,-0.0336062,-3.08088,0.550528,-0.0355125,-3.08088
0.000384378,2.41528,-2.85645,-3.89882,906568473,-0.524244,-0.184394,3.04033,-0.524244,-0.123528,3.03628,-0.52615,-0.123528,3.03628,-0.52615,-0.184394,3.04033,-0.524244,-0.184373,3.04064,-0.524244,-0.123507,3.03659,-0.52615,-0.123507,3.03659,-0.52615,-0.184373,3.04064
0.000324292,2.2914,-2.99132,-19.6927,906572492,-0.612925,-0.123394,3.04033,-0.612925,-0.0625276,3.03628,-0.614831,-0.0625276,3.03628,-0.614831,-0.123394,3.04033,-0.612925,-0.123373,3.04064,-0.612925,-0.0625071,3.03659,-0.614831,-0.0625071,3.03659,-0.614831,-0.123373,3.04064
0.000114221,2.29737,-2.99039,-8.59308,906572494,-0.609112,-0.123394,3.04033,-0.609112,-0.0625276,3.03628,-0.611019,-0.0625276,3.03628,-0.611019,-0.123394,3.04033,-0.609112,-0.123373,3.04064,-0.609112,-0.0625071,3.03659,-0.611019,-0.0625071,3.03659,-0.611019,-0.123373,3.04064
0.000493584,2.30337,-2.98946,-0.841013,906572496,-0.6053,-0.123394,3.04033,-0.6053,-0.0625276,3.03628,-0.607206,-0.0625276,3.03628,-0.607206,-0.123394,3.04033,-0.6053,-0.123373,3.04064,-0.6053,-0.0625071,3.03659,-0.607206,-0.0625071,3.03659,-0.607206,-0.123373,3.04064
0.000355341,2.30639,-2.98899,-16.816,906572497,-0.603394,-0.123394,3.04033,-0.603394,-0.0625276,3.03628,-0.6053,-0.0625276,3.03628,-0.6053,-0.123394,3.04033,-0.603394,-0.123373,3.04064,-0.603394,-0.0625071,3.03659,-0.6053,-0.0625071,3.03659,-0.6053,-0.123373,3.04064
0.00156868,2.30941,-2.98851,-3.75588,906572498,-0.601488,-0.123394,3.04033,-0.601488,-0.0625276,3.03628,-0.603394,-0.0625276,3.03628,-0.603394,-0.123394,3.04033,-0.601488,-0.123373,3.04064,-0.601488,-0.0625071,3.03659,-0.603394,-0.0625071,3.03659,-0.603394,-0.123373,3.04064
0.000159622,2.31245,-2.98803,-10.7809,906572499,-0.599581,-0.123394,3.04033,-0.599581,-0.0625276,3.03628,-0.601488,-0.0625276,3.03628,-0.601488,-0.123394,3.04033,-0.599581,-0.123373,3.04064,-0.599581,-0.0625071,3.03659,-0.601488,-0.0625071,3.03659,-0.601488,-0.123373,3.04064
0.000142556,2.32469,-2.98609,-1.63538,906572503,-0.591956,-0.123394,3.04033,-0.591956,-0.0625276,3.03628,-0.593863,-0.0625276,3.03628,-0.593863,-0.123394,3.04033,-0.591956,-0.123373,3.04064,-0.591956,-0.0625071,3.03659,-0.593863,-0.0625071,3.03659,-0.593863,-0.123373,3.04064
0.000450188,2.32777,-2.98559,-7.88891,906572504,-0.59005,-0.123394,3.04033,-0.59005,-0.0625276,3.03628,-0.591956,-0.0625276,3.03628,-0.591956,-0.123394,3.04033,-0.59005,-0.123373,3.04064,-0.59005,-0.0625071,3.03659,-0.591956,-0.0625071,3.03659,-0.591956,-0.123373,3.04064
