detid,fraction,front_1,front_2,front_3,front_4,back_1,back_2,back_3,back_4
838934645,1,-0.355319,1.24317,0.374308,-0.356843,1.24768,0.352398,-0.377413,1.24021,0.352398,-0.37579,1.23574,0.374308,-0.428117,1.45499,0.42688,-0.429903,1.46027,0.4012,-0.4541,1.45149,0.4012,-0.452198,1.44624,0.42688
838935157,1,-0.355319,1.24317,0.397732,-0.356968,1.24802,0.375905,-0.377538,1.24055,0.375905,-0.37579,1.23574,0.397732,-0.427806,1.45413,0.454045,-0.429738,1.45981,0.428462,-0.453936,1.45103,0.428462,-0.451887,1.44539,0.454045
838934133,1,-0.35532,1.24317,0.350962,-0.356738,1.24729,0.329094,-0.377277,1.23983,0.329094,-0.375791,1.23574,0.350962,-0.428327,1.45581,0.399779,-0.429996,1.46066,0.374038,-0.454238,1.45186,0.374038,-0.452489,1.44704,0.399779
838933621,1,-0.35532,1.24317,0.327834,-0.35661,1.24694,0.305894,-0.377149,1.23948,0.305894,-0.375791,1.23574,0.327834,-0.428601,1.45657,0.372793,-0.43012,1.461,0.346968,-0.454362,1.4522,0.346967,-0.452763,1.4478,0.372792
838935669,1,-0.355319,1.24317,0.421251,-0.357092,1.24836,0.399514,-0.377663,1.2409,0.399514,-0.37579,1.23574,0.421251,-0.427473,1.45321,0.48129,-0.429552,1.4593,0.455811,-0.453749,1.45052,0.455811,-0.451555,1.44447,0.48129
838934646,1,-0.376186,1.23559,0.374308,-0.377809,1.24007,0.352398,-0.398379,1.2326,0.352398,-0.396657,1.22816,0.374308,-0.452594,1.4461,0.42688,-0.454496,1.45134,0.4012,-0.478694,1.44256,0.4012,-0.476675,1.43736,0.42688
838935158,1,-0.376186,1.23559,0.397732,-0.377934,1.24041,0.375905,-0.398504,1.23294,0.375905,-0.396657,1.22816,0.397732,-0.452283,1.44524,0.454045,-0.454331,1.45089,0.428462,-0.478529,1.44211,0.428462,-0.476364,1.4365,0.454045
838934134,1,-0.376185,1.23559,0.350962,-0.377672,1.23969,0.329094,-0.398212,1.23223,0.329094,-0.396656,1.22816,0.350962,-0.452883,1.4469,0.399779,-0.454633,1.45172,0.374038,-0.478875,1.44292,0.374038,-0.477044,1.43813,0.399779
838933622,1,-0.376185,1.23559,0.327834,-0.377544,1.23934,0.305894,-0.398084,1.23188,0.305894,-0.396656,1.22816,0.327834,-0.453157,1.44765,0.372793,-0.454756,1.45206,0.346968,-0.478999,1.44326,0.346968,-0.477318,1.43889,0.372792
838935670,1,-0.376186,1.23559,0.421251,-0.378058,1.24075,0.399514,-0.398628,1.23329,0.399514,-0.396657,1.22816,0.421251,-0.45195,1.44433,0.48129,-0.454145,1.45037,0.455811,-0.478343,1.44159,0.455811,-0.476032,1.43559,0.48129
838934647,1,-0.397987,1.2301,0.374308,-0.399667,1.23456,0.352398,-0.419964,1.22638,0.352398,-0.418186,1.22196,0.374308,-0.478138,1.43925,0.42688,-0.480107,1.44447,0.4012,-0.503983,1.43484,0.4012,-0.501899,1.42967,0.42688
838935159,1,-0.397987,1.2301,0.397732,-0.399804,1.23489,0.375905,-0.420101,1.22671,0.375905,-0.418186,1.22196,0.397732,-0.477797,1.4384,0.454045,-0.479927,1.44402,0.428462,-0.503803,1.4344,0.428462,-0.501558,1.42883,0.454045
838934135,1,-0.397987,1.2301,0.350962,-0.399548,1.23417,0.329094,-0.419815,1.226,0.329094,-0.418186,1.22196,0.350962,-0.478377,1.44007,0.399779,-0.480214,1.44486,0.374038,-0.504134,1.43522,0.374038,-0.502217,1.43046,0.399779
