isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000685266,0.000632284,0.0637041,8.62126e-06,7.93946e-06,1.01767e-05,93.5204,123.343
1,0,0.000705387,0.00063596,-0.0164866,2.23974e-05,1.02802e-05,2.12697e-05,81.6279,84.7604
1,0,0.000641798,0.00061604,0.0489131,2.70804e-05,1.94639e-05,2.60527e-05,54.1163,87.8247
1,0,0.00065945,0.000663102,-0.0578592,3.51839e-05,3.79217e-05,5.14633e-05,36.2662,56.7927
1,0,0.000688447,0.000666503,-0.0719629,3.75897e-05,3.47892e-05,5.92232e-05,29.4006,38.8875
1,0,0.000608325,0.000624352,0.0424527,3.61713e-05,3.45416e-05,5.42443e-05,27.1769,40.5918
1,0,0.000771663,0.000581239,-0.0241988,3.95253e-05,3.76835e-05,3.68532e-05,21.5586,28.8176
1,0,0.000767547,0.000674502,-0.0360068,4.30599e-05,3.45933e-05,4.65914e-05,36.8007,42.9178
1,0,0.000673423,0.000667654,0.0374457,5.54517e-05,6.83444e-05,0.000125696,7.77152,11.867
1,0,0.00071038,0.000589641,0.0614519,5.98145e-05,6.31922e-05,7.18184e-05,29.73,31.0604
1,0,0.000714035,0.000625423,-0.0123652,5.66377e-05,5.97609e-05,8.10577e-05,27.992,24.1611
1,0,0.00072578,0.000727214,0.00128628,6.30085e-05,5.96496e-05,0.000102474,11.1058,18.3896
1,0,0.000662454,0.00055047,-0.0265803,5.55885e-05,5.91347e-05,7.25143e-05,20.7643,29.9198
1,0,0.000645931,0.000405101,0.0390323,0.000121467,0.000115663,0.000410858,3.4825,4.75619
1,0,0.000680197,0.000732395,0.0241511,6.21118e-05,0.000137091,6.54988e-05,5.90924,12.6274
1,0,0.000686049,0.000587327,0.0525668,9.51334e-05,0.00010465,0.000126773,10.5745,17.1374
1,0,0.000636044,0.000432579,-0.0845474,7.20272e-05,0.000119362,0.000105138,6.36418,8.59314
1,0,0.000703034,0.000489714,0.0164236,9.59583e-05,8.74869e-05,0.00013234,9.06941,8.42523
1,0,0.000872026,0.000644158,0.0413618,0.000120541,0.000107719,0.000126665,10.9159,9.97854
1,0,0.000589896,0.000689564,-0.031159,0.000118173,0.000111045,0.000124444,11.8492,14.1466
1,0,0.000768361,0.00052612,0.0308326,9.9033e-05,9.34968e-05,0.000124388,6.21952,8.68512
1,0,0.000635537,0.000544011,0.117071,0.000410505,0.000334042,0.000205853,0.130551,0.939415
1,0,0.000931982,0.00010121,0.00694543,0.000258076,0.000166199,0.000148684,6.31697,3.65261
1,0,0.000512053,0.000560421,-0.0524476,0.000253521,0.00013649,0.000212911,0.50768,2.89345
1,0,0.000240687,0.000216207,-0.053333,0.000828969,0.000397009,0.00225434,1.84382,0.865978
