energy,pos_x,pos_y,pos_z,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
55.8205,0.973129,-0.956627,1.4889,0.944341,-0.776847,undefined,0.00939022,0.00888961,55.7158,0
49.6268,-0.495337,1.27658,-1.96482,-1.1581,1.94093,undefined,0.013773,0.0178533,48.2937,0
17.2456,0.706389,-1.15649,1.08776,0.734763,-1.02247,undefined,0.0136289,0.0799623,16.9949,0
9.50131,-1.24256,-0.511696,2.59544,1.41254,-2.75095,undefined,0.0162313,0.0273119,9.40506,0
7.4945,-0.385743,1.26906,-2.17167,-1.26858,1.86588,undefined,0.0155887,0.0406859,7.40165,0
3.80522,0.972276,-0.948371,1.27069,0.835069,-0.772953,undefined,0.00842933,0.00864564,3.84634,0
3.84575,-0.802536,1.08288,1.74812,1.0766,2.20859,undefined,0.0126901,0.0118847,3.87127,0
2.77233,0.534585,-1.24437,0.972798,0.667581,-1.16503,undefined,0.0117882,0.0137681,2.73719,0
