detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
575537152,2.67402,3.22414,3.9367,2.67367,3.22295,1.4257,0.784072,4.31007,1.42545,0.784419,4.31126,3.93645,2.85454,3.53792,3.93653,2.85419,3.53673,1.42553,0.964594,4.62385,1.42527,0.96494,4.62504,3.93627
579731456,3.8178,3.50655,3.93866,3.81756,3.50558,1.42766,1.50367,4.8338,1.42737,1.50392,4.83477,3.93837,3.99802,3.8205,3.93852,3.99777,3.81953,1.42752,1.68389,5.14775,1.42723,1.68413,5.14872,3.93823
583925760,4.18671,4.52979,3.93743,4.18801,4.53028,1.42643,1.44789,6.10264,1.42532,1.4466,6.10215,3.93632,4.34946,4.81341,3.93757,4.35076,4.8139,1.42657,1.61065,6.38626,1.42546,1.60935,6.38577,3.93646
588120064,6.14391,4.57917,3.93266,6.14433,4.58237,1.42166,2.53514,6.65785,1.4237,2.53472,6.65465,3.9347,6.30643,4.86177,3.93304,6.30685,4.86497,1.42205,2.69765,6.94045,1.42409,2.69723,6.93725,3.93509
575537152,2.67402,3.22414,3.9367,2.67367,3.22295,1.4257,0.784072,4.31007,1.42545,0.784419,4.31126,3.93645,2.85454,3.53792,3.93653,2.85419,3.53673,1.42553,0.964594,4.62385,1.42527,0.96494,4.62504,3.93627
579731456,3.8178,3.50655,3.93866,3.81756,3.50558,1.42766,1.50367,4.8338,1.42737,1.50392,4.83477,3.93837,3.99802,3.8205,3.93852,3.99777,3.81953,1.42752,1.68389,5.14775,1.42723,1.68413,5.14872,3.93823
583925760,4.18671,4.52979,3.93743,4.18801,4.53028,1.42643,1.44789,6.10264,1.42532,1.4466,6.10215,3.93632,4.34946,4.81341,3.93757,4.35076,4.8139,1.42657,1.61065,6.38626,1.42546,1.60935,6.38577,3.93646
588120064,6.14391,4.57917,3.93266,6.14433,4.58237,1.42166,2.53514,6.65785,1.4237,2.53472,6.65465,3.9347,6.30643,4.86177,3.93304,6.30685,4.86497,1.42205,2.69765,6.94045,1.42409,2.69723,6.93725,3.93509
575537152,2.67402,3.22414,3.9367,2.67367,3.22295,1.4257,0.784072,4.31007,1.42545,0.784419,4.31126,3.93645,2.85454,3.53792,3.93653,2.85419,3.53673,1.42553,0.964594,4.62385,1.42527,0.96494,4.62504,3.93627
579731456,3.8178,3.50655,3.93866,3.81756,3.50558,1.42766,1.50367,4.8338,1.42737,1.50392,4.83477,3.93837,3.99802,3.8205,3.93852,3.99777,3.81953,1.42752,1.68389,5.14775,1.42723,1.68413,5.14872,3.93823
583925760,4.18671,4.52979,3.93743,4.18801,4.53028,1.42643,1.44789,6.10264,1.42532,1.4466,6.10215,3.93632,4.34946,4.81341,3.93757,4.35076,4.8139,1.42657,1.61065,6.38626,1.42546,1.60935,6.38577,3.93646
588120064,6.14391,4.57917,3.93266,6.14433,4.58237,1.42166,2.53514,6.65785,1.4237,2.53472,6.65465,3.9347,6.30643,4.86177,3.93304,6.30685,4.86497,1.42205,2.69765,6.94045,1.42409,2.69723,6.93725,3.93509
577077248,-0.782269,-4.30877,-1.24702,-0.782109,-4.30763,1.26398,-2.67385,-3.22424,1.26361,-2.67401,-3.22538,-1.24739,-0.962171,-4.6229,-1.24686,-0.962011,-4.62176,1.26414,-2.85375,-3.53838,1.26377,-2.85391,-3.53952,-1.24723
581238784,-1.50151,-4.8349,-3.94158,-1.50006,-4.83347,-1.43058,-3.81458,-3.50636,-1.43001,-3.81603,-3.5078,-3.941,-1.68157,-5.14894,-3.9413,-1.68012,-5.14751,-1.4303,-3.99465,-3.8204,-1.42972,-3.99609,-3.82184,-3.94072
585433088,-1.44611,-6.10323,-3.93802,-1.44516,-6.10284,-1.42702,-4.1845,-4.52913,-1.42623,-4.18545,-4.52953,-3.93723,-1.609,-6.38678,-3.93791,-1.60805,-6.38638,-1.42691,-4.34739,-4.81268,-1.42612,-4.34834,-4.81307,-3.93712
589365248,-4.63301,-6.05426,-3.93312,-4.63229,-6.05239,-1.42212,-6.70089,-2.48167,-1.42419,-6.70161,-2.48354,-3.93519,-4.91509,-6.21768,-3.93292,-4.91437,-6.21581,-1.42192,-6.98297,-2.64509,-1.42399,-6.98369,-2.64696,-3.93498
577077248,-0.782269,-4.30877,-1.24702,-0.782109,-4.30763,1.26398,-2.67385,-3.22424,1.26361,-2.67401,-3.22538,-1.24739,-0.962171,-4.6229,-1.24686,-0.962011,-4.62176,1.26414,-2.85375,-3.53838,1.26377,-2.85391,-3.53952,-1.24723
581238784,-1.50151,-4.8349,-3.94158,-1.50006,-4.83347,-1.43058,-3.81458,-3.50636,-1.43001,-3.81603,-3.5078,-3.941,-1.68157,-5.14894,-3.9413,-1.68012,-5.14751,-1.4303,-3.99465,-3.8204,-1.42972,-3.99609,-3.82184,-3.94072
585433088,-1.44611,-6.10323,-3.93802,-1.44516,-6.10284,-1.42702,-4.1845,-4.52913,-1.42623,-4.18545,-4.52953,-3.93723,-1.609,-6.38678,-3.93791,-1.60805,-6.38638,-1.42691,-4.34739,-4.81268,-1.42612,-4.34834,-4.81307,-3.93712
589365248,-4.63301,-6.05426,-3.93312,-4.63229,-6.05239,-1.42212,-6.70089,-2.48167,-1.42419,-6.70161,-2.48354,-3.93519,-4.91509,-6.21768,-3.93292,-4.91437,-6.21581,-1.42192,-6.98297,-2.64509,-1.42399,-6.98369,-2.64696,-3.93498
577077248,-0.782269,-4.30877,-1.24702,-0.782109,-4.30763,1.26398,-2.67385,-3.22424,1.26361,-2.67401,-3.22538,-1.24739,-0.962171,-4.6229,-1.24686,-0.962011,-4.62176,1.26414,-2.85375,-3.53838,1.26377,-2.85391,-3.53952,-1.24723
581238784,-1.50151,-4.8349,-3.94158,-1.50006,-4.83347,-1.43058,-3.81458,-3.50636,-1.43001,-3.81603,-3.5078,-3.941,-1.68157,-5.14894,-3.9413,-1.68012,-5.14751,-1.4303,-3.99465,-3.8204,-1.42972,-3.99609,-3.82184,-3.94072
585433088,-1.44611,-6.10323,-3.93802,-1.44516,-6.10284,-1.42702,-4.1845,-4.52913,-1.42623,-4.18545,-4.52953,-3.93723,-1.609,-6.38678,-3.93791,-1.60805,-6.38638,-1.42691,-4.34739,-4.81268,-1.42612,-4.34834,-4.81307,-3.93712
589365248,-4.63301,-6.05426,-3.93312,-4.63229,-6.05239,-1.42212,-6.70089,-2.48167,-1.42419,-6.70161,-2.48354,-3.93519,-4.91509,-6.21768,-3.93292,-4.91437,-6.21581,-1.42192,-6.98297,-2.64509,-1.42399,-6.98369,-2.64696,-3.93498
577077248,-0.782269,-4.30877,-1.24702,-0.782109,-4.30763,1.26398,-2.67385,-3.22424,1.26361,-2.67401,-3.22538,-1.24739,-0.962171,-4.6229,-1.24686,-0.962011,-4.62176,1.26414,-2.85375,-3.53838,1.26377,-2.85391,-3.53952,-1.24723
581271552,-1.50225,-4.83329,-1.26095,-1.50147,-4.8325,1.25005,-3.81642,-3.50614,1.25035,-3.8172,-3.50693,-1.26065,-1.68222,-5.14739,-1.2608,-1.68143,-5.1466,1.2502,-3.99638,-3.82024,1.25051,-3.99717,-3.82102,-1.26049
585465856,-1.44809,-6.09899,-1.24942,-1.44657,-6.09968,1.26158,-4.18712,-4.52808,1.26367,-4.18865,-4.52739,-1.24733,-1.61077,-6.38266,-1.2494,-1.60924,-6.38335,1.2616,-4.3498,-4.81175,1.26369,-4.35132,-4.81106,-1.24731
589692928,-4.38744,-5.62133,3.93672,-4.38803,-5.61995,1.42572,-2.57227,-6.65893,1.42472,-2.57168,-6.66032,3.93572,-4.54935,-5.90428,3.9366,-4.54994,-5.9029,1.4256,-2.73418,-6.94188,1.4246,-2.73359,-6.94327,3.9356
604050200,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050208,0.961013,-0.327145,-5.78164,1.0133,-0.0304165,-5.78136,2.63542,-0.160028,-5.78143,2.52974,-0.759788,-5.78198,0.961018,-0.327011,-5.92864,1.0133,-0.0302823,-5.92836,2.63542,-0.159894,-5.92843,2.52974,-0.759654,-5.92898
604050712,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050720,0.961013,-0.327145,-5.78164,1.0133,-0.0304165,-5.78136,2.63542,-0.160028,-5.78143,2.52974,-0.759788,-5.78198,0.961018,-0.327011,-5.92864,1.0133,-0.0302823,-5.92836,2.63542,-0.159894,-5.92843,2.52974,-0.759654,-5.92898
604050200,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050208,0.961013,-0.327145,-5.78164,1.0133,-0.0304165,-5.78136,2.63542,-0.160028,-5.78143,2.52974,-0.759788,-5.78198,0.961018,-0.327011,-5.92864,1.0133,-0.0302823,-5.92836,2.63542,-0.159894,-5.92843,2.52974,-0.759654,-5.92898
604050712,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050720,0.961013,-0.327145,-5.78164,1.0133,-0.0304165,-5.78136,2.63542,-0.160028,-5.78143,2.52974,-0.759788,-5.78198,0.961018,-0.327011,-5.92864,1.0133,-0.0302823,-5.92836,2.63542,-0.159894,-5.92843,2.52974,-0.759654,-5.92898
575537152,2.67402,3.22414,3.9367,2.67367,3.22295,1.4257,0.784072,4.31007,1.42545,0.784419,4.31126,3.93645,2.85454,3.53792,3.93653,2.85419,3.53673,1.42553,0.964594,4.62385,1.42527,0.96494,4.62504,3.93627
579731456,3.8178,3.50655,3.93866,3.81756,3.50558,1.42766,1.50367,4.8338,1.42737,1.50392,4.83477,3.93837,3.99802,3.8205,3.93852,3.99777,3.81953,1.42752,1.68389,5.14775,1.42723,1.68413,5.14872,3.93823
583925760,4.18671,4.52979,3.93743,4.18801,4.53028,1.42643,1.44789,6.10264,1.42532,1.4466,6.10215,3.93632,4.34946,4.81341,3.93757,4.35076,4.8139,1.42657,1.61065,6.38626,1.42546,1.60935,6.38577,3.93646
588120064,6.14391,4.57917,3.93266,6.14433,4.58237,1.42166,2.53514,6.65785,1.4237,2.53472,6.65465,3.9347,6.30643,4.86177,3.93304,6.30685,4.86497,1.42205,2.69765,6.94045,1.42409,2.69723,6.93725,3.93509
604050200,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050208,0.961013,-0.327145,-5.78164,1.0133,-0.0304165,-5.78136,2.63542,-0.160028,-5.78143,2.52974,-0.759788,-5.78198,0.961018,-0.327011,-5.92864,1.0133,-0.0302823,-5.92836,2.63542,-0.159894,-5.92843,2.52974,-0.759654,-5.92898
604050712,0.890273,-0.488895,-6.07472,0.993294,-0.205755,-6.07472,2.56826,-0.615087,-6.07472,2.36003,-1.18738,-6.07472,0.890273,-0.488895,-6.22172,0.993294,-0.205755,-6.22172,2.56826,-0.615087,-6.22172,2.36003,-1.18738,-6.22172
604050720,0.961013,-0.327145,-5.78164,1.0133,-0.0304165,-5.78136,2.63542,-0.160028,-5.78143,2.52974,-0.759788,-5.78198,0.961018,-0.327011,-5.92864,1.0133,-0.0302823,-5.92836,2.63542,-0.159894,-5.92843,2.52974,-0.759654,-5.92898
