eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
-0.790969,0.460675,1.05736,1,1.58254,0,0.743765,0.146986,1.34729,0.737901,0.737901,0,,-999,0,0,,,1
-0.726846,-1.47227,0.849343,-1,1.26471,0.557443,2.20301,0.185191,3.78387,2.78628,0.99759,0,,-999,0,0,,,1
-2.21393,0.645415,3.00984,-1,0.510142,1.68186,1.11728,0.490759,2.0581,0.938578,0.467099,1.95315,,-999,0,0,,,1
-2.09965,-1.43507,1.36385,1,0,2.50353,3.39136,0.38539,4.60165,3.89255,0.709095,2.261,,-999,0,0,,,1
-1.48603,-1.0722,5.67471,-1,5.61102,6.36832,4.1733,0.562245,0.854216,0.734332,0.734332,0.0511675,,-999,0,0,,,1
0.21956,-2.38639,33.5122,-1,55.4237,11.6558,17.3395,0.358712,4.66466,1.01683,3.41741,2.20585,,-999,0,0,,,1
-0.25759,-2.02976,22.8215,1,44.7715,44.9995,14.1691,0.694667,3.01405,1.2398,0.938846,6.21991,,-999,0,1,,,1
0.520309,0.990454,47.105,-1,44.6691,102.992,19.6417,0.820963,0.964199,0.570471,0.964199,4.1469,,-0.421133,0,1,,,1
0.098963,2.52005,3.75,1,0,0,2.32147,0.532246,2.51158,1.85039,1.85039,0.811143,,-999,0,0,,,1
0.967898,-1.50266,3.66793,1,0,0,0,1,0,0,0,1.28988,,-999,0,0,,,1
-0.693786,2.88405,4.31247,1,0.555589,0,0.136207,0.874994,0.21692,0.21692,0,0,,-999,0,0,,,1
-0.680087,-0.222381,4.4792,-1,0.81733,0,0.109643,0.864312,1.01784,1.01784,1.01784,0.478313,,-999,0,0,,,1
0.478991,1.77806,6.7423,-1,0,2.58749,0,1,0,0,0,1.11986,,-0.901676,0,0,,,1
-0.166151,-3.11242,2.09958,-1,0.732043,2.80781,2.36636,0.618138,2.40543,2.40543,2.40543,0,,-999,0,0,,,1
-4.68714,-2.82252,3.23247,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.50904,-1.20971,3.45375,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.61163,-0.302916,3.28169,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.81004,1.56332,3.5852,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.81297,0.751503,3.40132,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.72263,-1.85771,3.4295,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.82176,2.1277,10.588,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.00401,1.30102,8.07105,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.35438,-1.35455,18.5123,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.83881,-3.07429,8.12234,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.39867,1.31733,8.59941,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.70025,-1.43655,16.8481,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
