energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
123.204,109.15,0.502158,1.00662,0.000715501,0.000612989,0.0248592,0.346629,0.346629,0,64.0692,94.0359,84.114,103.496,33.3899,0.0104212,0.0105487,0.619049,0.908593,0.683296,20.9287,2.26302,2.26302,0,83.3628,48.6541,6,5,16.0571,2.26302,2.26302,0,83.3628,48.6541,6,5
24.8598,24.015,-0.264474,-2.05665,0.000715501,0.000612989,0.0248592,0.347084,0.347084,0,10.9591,15.9311,13.3585,16.7931,5.49727,0.00941606,0.00951466,0.652593,0.948669,0.53763,24.9024,19.8585,19.8585,0,41.698,30.6961,10,9,22.2228,10.905,10.905,0,40.4333,29.4313,9,8
19.7547,19.3818,-0.195843,-2.03221,0.000715501,0.000612989,0.0248592,0,0,0,9.81258,11.7578,9.89498,14.9758,6.68308,0.0159397,0.0160429,0.655229,0.785118,0.502179,34.4155,31.153,31.153,0,45.2137,43.7975,12,11,31.1992,20.158,20.158,0,41.4799,40.0637,9,8
