pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
1.54535,1,0.000702948,0.000665966,0.0764112,0.455182,-2.14084,0
0.816972,-1,0.000867978,0.000710207,0.0969482,-0.981193,-2.15331,0
2.94264,-1,0.000636711,0.000545356,0.0766532,-0.893818,-0.939462,0
1.05045,-1,0.000774583,0.000647406,0.0412367,2.07725,-1.74261,0
0.82811,1,0.0205548,-0.0121417,-0.148235,0.999343,-1.93544,0
1.93224,-1,0.0285752,0.0350231,0.058085,-0.680532,-1.68216,0
0.963204,-1,-0.00129943,-0.000422811,0.25629,2.03929,-1.85029,0
