eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.8524,-1.51343,2.12683,-1,0,0,1.35202,0,0.631561,0.631561,0.631561,0,,-999,0,0,,,1
-1.10337,0.0154116,0.900575,-1,0,0,0,-1,0,0,0,0,,-999,0,0,,,1
-1.50458,3.04821,0.882983,-1,0.726325,0,0.735018,0,1.52872,1.09915,0,0,,-999,0,0,,,1
-2.02534,-1.03786,1.83173,1,0,0.828724,0,1,0,0,0,1.37308,,-999,0,0,,,1
-1.83767,0.183493,0.985148,-1,0,0.989075,0.948129,0.527294,0.775594,0.775594,0,0,,-999,0,0,,,1
-1.61331,2.6051,0.726325,1,0.882983,1.00278,0.735018,0.384336,1.68243,1.20967,1.20967,0,,-999,0,0,,,1
0.845978,-2.81167,2.1413,1,0,0,0.681898,0.529805,0.868493,0.868493,0,0,,-999,0,0,,,1
0.00398474,-2.10058,3.18553,1,1.40849,0,0.909867,0.725121,2.01412,1.22668,0.787442,0.538194,,-999,0,0,,,1
-2.99429,-2.18284,7.78665,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.20755,-0.585079,4.82898,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.92743,2.16868,7.21134,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.77585,0.808574,8.10138,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.51175,-1.53219,4.7809,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.7702,0.592985,4.69604,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.37136,1.2976,4.66591,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.47282,-0.972823,4.62952,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.64526,-2.51566,9.12701,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.54612,0.233119,7.45743,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.79321,0.007081,7.2232,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.97542,2.97072,9.9376,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.00297,2.51548,7.01997,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92815,0.940509,6.89575,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.5618,2.9392,4.88456,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.71891,3.04867,4.93496,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.40969,-2.41947,4.96439,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.03697,0.191894,5.00243,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.97238,-1.71422,6.35295,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.93601,0.20871,5.9026,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.69518,-0.779416,5.85645,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.3999,1.13952,5.39902,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.63216,1.80318,5.22155,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.756487,1.15259,9.16756,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.01989,0.627066,13.9015,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.91224,2.19804,13.5647,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.573499,1.77401,3.28052,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.62932,-1.71623,3.32629,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.37996,-1.39309,3.51228,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.96917,-1.65591,3.58708,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.76151,-0.462411,12.8616,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.33538,2.62488,12.2874,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.87849,-3.06077,3.75031,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.26616,1.43895,3.87252,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.55533,2.35089,3.92913,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92732,-1.18041,11.1807,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.08243,-0.931092,3.93861,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-0.778559,-0.9163,10.5469,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.90517,-2.82715,4.46033,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.705919,-0.517039,4.47,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.08849,-2.36633,10.067,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.45563,0.346787,4.49392,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.8361,-2.109,9.23236,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.6899,3.11509,1.13136,-1,0,0,1.00324,0,1.70975,0.951512,0.951512,0,,-999,0,0,,,1
-2.26034,-1.96016,1.28583,1,0,0,0.749172,0.350112,0.585158,0.585158,0.585158,0.315241,,-999,0,0,,,1
-0.880857,-1.63018,0.574772,1,0,0,2.15785,0,6.89278,3.0834,1,0,,-999,0,0,,,1
2.48452,1.57474,1.29576,-1,0,0,1.38575,0.192525,2.44171,1.58992,0.851788,0.582173,,-999,0,0,,,1
1.67593,-0.941803,1.42445,-1,0,0,0.587464,0.77192,0.285132,0.285132,0,0.96501,,-999,0,0,,,1
0.0392256,2.7073,0.772517,1,0,0,0.760972,0,0.9859,0.9859,0.9859,0,,-999,0,0,,,1
-1.43956,1.31718,1.51126,1,0,0,0.606245,0,0.369375,0.369375,0,0,,-999,0,0,,,1
-1.74261,2.07725,1.05045,-1,0,0,1.07835,0,3.49077,1.42203,0,0,,-999,0,1,,,1
-1.32959,-2.29649,2.12804,-1,0,0,1.53658,0,1.51037,0.926005,0,0,,-999,0,0,,,1
1.30737,0.060246,3.42046,1,0,0,0,1,0,0,0,1,,-999,0,0,,,1
-0.590311,2.17468,1.30677,1,0,0,0.58499,0,0.547639,0.547639,0,0,,-999,0,0,,,1
-1.84724,-2.83177,0.882067,1,0,0.558326,0.824825,0.244811,1.42486,0.877149,0,0.4619,,-999,0,0,,,1
1.80023,1.4197,1.87653,1,0.56074,0,0.807427,0.387517,1.14943,0.449237,0,0.727241,,-999,0,0,,,1
1.78732,1.96698,1.3348,-1,0.575845,0,0,-1,0,0,0,0,,-999,0,0,,,1
1.30114,-2.05859,3.77863,1,0,0.609019,0.923319,0.597234,0.502219,0.502219,0,0.744707,,-999,0,0,,,1
0.804145,2.43112,1.54891,1,0.680747,0,0.322074,0.612924,0.480652,0.480652,0,0.761101,,-999,0,0,,,1
0.821268,-0.858036,1.4844,-1,0,0.740502,0.587464,0.723799,0.55776,0.55776,0,1.46164,,-999,0,0,,,1
-2.42514,0.722887,8.23389,1,0,0.744572,1.92726,0.644971,1.82878,1.05403,0.774759,3.32231,,-999,0,0,,,1
2.47145,0.635083,0.520225,-1,1.20513,0,0.606801,0,1.43585,0.819493,0,0,,-999,0,0,,,1
-0.202226,0.383828,0.777202,1,1.24359,0,0,-1,0,0,0,0,,-999,0,0,,,1
-0.755319,-2.44366,0.632456,1,0,1.51958,0.854743,0.484318,2.21324,1.20787,1.00537,0,,-999,0,0,,,1
0.258208,0.524387,1.01955,1,0.514986,1.06607,0,0.707753,0.538058,0.538058,0,0.105344,,-999,0,0,,,1
0.785114,-2.18542,2.64693,-1,0,2.13938,0,1,0,0,0,1.9925,,-999,0,0,,,1
0.9072,0.663997,0.84813,1,0,2.54502,0.61133,0.552815,2.34905,0.842704,0.842704,0,,-999,0,0,,,1
2.40717,-2.28806,5.54744,1,2.68066,1.41421,4.11468,0.355548,1.62193,0.741013,0.741013,0.894827,,-999,0,0,,,1
