pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000726456,0.000618403,0.0766179,-0.872707,-0.169937,-0.457716,1.24979,-2.94927,-0.494419,1,0.181508,3
0.000728586,0.000579886,-0.0106877,-0.735447,-0.154602,0.659708,1.12776,-2.93439,0.792297,1,14.0652,9
0.000674943,0.000772031,0.0417453,-0.293044,-0.0938113,-0.951486,0.882067,-2.83177,-1.84724,1,33.8421,33
0.000722847,0.00063041,0.0766229,-0.906013,-0.266393,-0.3289,1.88307,-2.85562,-0.341594,-1,20.8539,14
0.000762913,0.000542357,-0.0474516,-0.844441,-0.479015,0.239717,0.853631,-2.6256,0.244474,1,4.47603,14
0.000736856,0.000597386,0.00405056,-0.807017,-0.543476,-0.230993,1.60774,-2.54892,-0.235238,-1,23.7146,16
0.000830544,0.000526749,0.0766412,-0.354161,-0.405229,0.842828,0.896571,-2.28905,1.23086,1,15.819,21
0.00075268,0.000594498,0.0770563,-0.328211,-0.369941,-0.86915,2.12804,-2.29649,-1.32959,-1,11.4586,5
0.000718957,0.000622316,0.00427317,-0.249551,-0.381157,-0.890193,1.48865,-2.15048,-1.42286,1,13.9941,21
0.00072356,0.000619048,-0.0105888,-0.435417,-0.616894,0.655632,2.64693,-2.18542,0.785114,-1,22.0166,15
0.000741582,0.00060578,-0.0809539,-0.5621,-0.797599,-0.218816,1.40849,-2.1847,-0.222412,-1,10.931,14
0.000576456,0.000685278,0.0415884,-0.274051,-0.612086,0.741787,0.921275,-1.99176,0.95444,1,30.6513,16
0.000607302,0.000684337,0.0413927,-0.226918,-0.406292,-0.885119,0.86781,-2.08015,-1.39892,-1,2.43427,5
0.00072018,0.000620276,0.0971014,-0.408921,-0.906515,-0.104944,0.99473,-1.99456,-0.105332,-1,21.029,15
0.0010874,0.000541508,0.0407847,-0.0747514,-0.349792,0.93384,0.87925,-1.78133,1.6876,1,17.5656,23
0.000356769,0.000696507,0.0466174,-0.199182,-0.944555,-0.26104,0.831827,-1.77863,-0.267224,-1,1.7222,11
0.000555414,0.000628345,-0.0102478,-0.023806,-0.589191,0.807643,0.811071,-1.61118,1.12021,1,5.64299,11
0.000836231,0.000630641,-0.0550729,0.017554,-0.305682,0.951972,2.12683,-1.51343,1.8524,-1,47.7488,43
0.000661361,0.000610229,-0.0550163,0.202112,-0.819733,0.5359,0.924839,-1.32906,0.598386,-1,12.2995,16
0.000656428,0.000564324,0.0762768,0.457455,-0.602084,-0.654393,0.829669,-0.921061,-0.782944,1,6.88497,11
0.000699822,0.00060716,-0.0105606,0.212744,-0.292402,0.932331,1.42445,-0.941803,1.67593,-1,34.2688,43
0.000636711,0.000545356,0.0766532,0.424786,-0.528553,-0.734975,2.94264,-0.893818,-0.939462,-1,3.85888,1
0.0007265,0.000620716,0.0465762,0.460172,-0.606888,-0.648019,0.820924,-0.922037,-0.771876,-1,211.005,16
0.000707614,0.000608819,0.0043154,0.370061,-0.405615,0.835782,1.15631,-0.831203,1.20701,1,13.1169,19
0.000647052,0.000563901,-0.0550547,0.482023,-0.557677,0.675759,1.4844,-0.858036,0.821268,-1,4.13883,13
0.000696125,0.000579535,0.0413903,0.36956,-0.257991,-0.892673,0.7862,-0.609452,-1.43493,1,24.4938,27
0.000681372,0.00054424,-0.0547965,0.286845,-0.126159,-0.949633,1.07983,-0.414354,-1.82804,1,34.1058,39
0.000712696,0.000587555,0.0768253,0.320052,-0.148332,-0.935716,1.71054,-0.433993,-1.70246,-1,29.6329,35
0.000710363,0.000625461,-0.124733,0.756679,-0.255167,-0.601936,1.29875,-0.325244,-0.696177,-1,15.0765,14
0.000724976,0.000607375,0.046668,0.503247,0.0303554,0.863609,3.42046,0.060246,1.30737,1,14.2806,18
0.000731495,0.000547139,0.0412767,0.328138,0.0348224,-0.943988,0.840003,0.105725,-1.77346,-1,28.1799,35
0.000778838,0.000380072,0.0391018,0.237892,0.0548966,-0.969739,1.5376,0.226792,-2.0879,-1,26.5566,39
0.000726164,0.000619069,0.0764239,0.56281,0.166582,-0.809627,1.898,0.287767,-1.12594,1,2.48557,3
0.000702948,0.000665966,0.0764112,0.208295,0.101952,-0.972738,1.54535,0.455182,-2.14084,1,7.76918,11
0.000749733,0.000566046,-0.0549799,0.837555,0.484443,0.252619,1.01955,0.524387,0.258208,1,3.83494,7
0.000839719,0.000450742,-0.0186188,0.207884,0.146161,0.967172,1.5316,0.612797,2.04653,1,46.497,39
0.000765084,0.000568441,0.0764271,0.546704,0.427812,0.719786,0.84813,0.663997,0.9072,1,7.98265,13
0.000575529,0.000783641,-0.124498,0.489899,0.423602,-0.761945,0.809834,0.71295,-1.00084,1,0.0837129,1
0.000763581,0.00056039,-0.0818821,0.68299,0.521333,-0.511601,1.07086,0.651965,-0.564896,-1,3.83481,14
0.000842577,0.000479625,0.0971246,0.396059,0.330477,0.856692,0.788663,0.695375,1.28078,-1,2.06194,5
0.000632164,0.000711205,0.0468235,0.412029,0.411785,-0.812813,0.94627,0.785102,-1.13526,1,69.7263,18
0.000763883,0.000579224,0.0413716,0.439812,0.43976,-0.783056,1.17354,0.785338,-1.05322,-1,12.3714,11
0.000687293,0.000646376,-0.124765,0.471205,0.575456,-0.668443,1.3246,0.884674,-0.807922,1,0.325862,1
0.000687496,0.000650008,0.0767677,0.378587,0.457223,-0.804747,1.65809,0.879206,-1.11194,-1,0.863332,1
0.000752394,0.000605668,-0.124833,0.210769,0.408939,0.887888,1.16455,1.0949,1.41186,1,3.6977,3
0.000696202,0.000633932,-0.0809051,0.281854,0.570938,0.771096,1.63651,1.11223,1.02302,-1,1.73048,6
0.000698599,0.000628499,0.0414322,0.305977,0.83689,-0.453865,0.921296,1.22028,-0.489557,-1,15.4822,17
0.00060916,0.000648079,0.0765254,0.112619,0.434489,-0.893608,1.51126,1.31718,-1.43956,1,3.85571,9
0.000337924,0.000633909,0.0413223,0.0178106,0.471344,-0.88177,0.92348,1.53303,-1.38367,1,31.0665,27
0.000615676,0.000569596,0.0971933,-0.268157,0.641259,-0.718943,0.934337,1.96687,-0.905453,1,16.8621,18
0.000552949,0.000551874,-0.0106335,-0.125685,0.300462,0.945477,1.3348,1.96698,1.78732,-1,37.7649,45
0.00105032,0.000807148,0.00310688,-0.135943,0.240577,-0.961063,0.926483,2.08514,-1.95965,1,33.9754,25
0.000656592,0.000582073,0.0772729,-0.165691,0.327046,0.93037,0.83378,2.03973,1.66113,-1,29.9118,45
0.000774583,0.000647406,0.0412367,-0.164788,0.297069,-0.940529,1.05045,2.07725,-1.74261,-1,4.39421,9
0.000613341,0.000552747,-0.0551712,-0.481484,0.697958,-0.53012,1.30677,2.17468,-0.590311,1,14.4812,21
0.000708445,0.000605682,0.0414098,-0.649618,0.737397,0.185047,1.03347,2.29299,0.187204,1,9.76178,13
0.000698613,0.000602723,-0.0106941,-0.645001,0.719818,0.256584,0.821886,2.30143,0.262449,-1,4.23256,5
0.000727267,0.00061564,0.097056,-0.637293,0.586897,0.499409,1.20621,2.39734,0.548519,1,13.9771,18
0.000690246,0.00057404,0.0972081,-0.537207,0.47869,-0.694452,1.02888,2.41373,-0.856504,1,17.2644,14
0.000690243,0.000602647,-0.124544,-0.742656,0.629369,0.228817,0.931889,2.43858,0.23294,1,5.67548,15
0.000756672,0.000652565,0.0765681,-0.565238,0.486299,0.666348,1.54891,2.43112,0.804145,1,12.3697,13
0.000695802,0.00058886,0.00410595,-0.696223,0.544587,-0.467653,1.92631,2.4778,-0.507062,-1,10.9382,15
0.000754702,0.000693764,0.00415291,-0.906472,0.420443,0.0392055,0.772517,2.7073,0.0392256,1,1.06067,5
0.000713822,0.000605742,-0.0106922,-0.762658,0.285482,0.58039,1.29436,2.78341,0.66305,-1,8.57876,14
0.000759921,0.000755278,0.0971141,-0.941957,0.215492,-0.25745,1.23051,2.91669,-0.263375,1,10.4968,18
0.000698481,0.00039368,-0.0104386,-0.421492,0.0394767,-0.905973,0.882983,3.04821,-1.50458,-1,0.184933,1
0.000769667,0.000541515,-0.0107398,-0.178519,-0.111126,0.977641,2.68066,-2.5848,2.24122,-1,14.6068,27
0.000731733,0.000626122,0.0409026,0.154019,-0.178224,0.971861,1.14876,-0.858122,2.12479,1,27.2022,31
0.000713275,0.000626636,-0.010644,0.0935369,0.123493,0.987927,1.20513,0.922559,2.55195,-1,7.9658,5
0.00103605,0.000623012,-0.00888314,-0.000652292,0.165579,0.986196,1.1784,1.57474,2.48452,-1,0.00281902,1
0.000701772,0.000628508,0.0285746,-0.0783429,-0.190937,-0.978471,1.28583,-1.96016,-2.26034,1,21.4716,31
0.000820033,0.000684977,-0.0551109,0.131783,-0.223412,-0.965775,1.83173,-1.03786,-2.02534,1,3.94283,7
0.00035874,-0.000314616,0.0766102,0.230847,-0.0910789,-0.968718,1.14957,-0.375792,-2.07104,1,59.3735,33
0.000746642,0.000434371,-0.124401,0.305295,0.0566567,-0.950571,0.985148,0.183493,-1.83767,-1,37.7447,37
0.000680017,0.000664474,0.041849,0.120952,0.117448,-0.985686,2.46026,0.770704,-2.46624,1,16.341,17
0.000725663,0.000625168,0.0766705,0.861993,0.1085,-0.495173,1.24359,0.125213,-0.542891,-1,17.6456,17
0.000729599,0.000610198,0.076573,0.908596,0.366944,-0.199514,0.777202,0.383828,-0.202226,1,0.437767,3
0.000779736,0.000628684,0.0757196,0.202852,-0.978637,-0.0334855,1.01936,-1.36641,-0.0334981,-1,6.80743,14
0.000723855,0.000515229,0.0762622,-0.356796,0.009458,0.934135,1.13136,3.11509,1.6899,-1,37.6094,39
0.000824313,0.000602761,0.076616,0.0484274,0.318068,0.94683,1.87653,1.4197,1.80023,1,33.8304,35
0.000776682,0.000403571,-0.0108755,-0.6313,-0.164614,-0.757867,0.96299,-2.88652,-0.991185,-1,8.11201,7
0.00081962,0.000534558,-0.0102593,-0.117457,-0.134662,0.983905,5.54744,-2.28806,2.40717,1,14.763,19
0.000913631,0.000682377,0.0412678,0.159552,-0.479669,0.862821,1.03416,-1.24968,1.30428,-1,5.45742,6
0.000702552,0.000627834,-0.0549309,-0.275919,-0.938108,-0.209337,1.00195,-1.85685,-0.212478,-1,8.62314,14
0.000696528,0.00068716,0.00145436,-0.171954,-0.0631443,0.983079,1.17468,-2.78966,2.38193,1,12.1675,19
0.000727528,0.000660806,0.0970694,0.597646,0.00921141,-0.801707,0.900575,0.0154116,-1.10337,-1,2.88433,5
0.000745655,0.000589276,0.0975797,-0.311778,-0.198544,0.92918,0.832104,-2.57454,1.65235,-1,25.3323,39
