isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000743934,0.000656079,-0.13298,7.23659e-06,7.4791e-06,1.21402e-05,96.7781,125.133
1,0,0.000719603,0.000617553,0.0173155,1.12449e-05,1.13467e-05,1.41175e-05,152.497,200.166
1,0,0.000676223,0.000584748,-0.13231,3.31063e-05,4.20393e-05,0.000141579,5.48825,14.7467
1,0,0.000762027,0.00060053,0.0303132,3.4251e-05,2.708e-05,4.95711e-05,36.5754,57.0235
1,0,0.000727885,0.000628242,-0.00233757,3.03015e-05,2.48886e-05,3.46737e-05,48.0192,62.5236
1,0,0.000713766,0.000660367,0.0331852,3.31826e-05,3.99847e-05,3.2825e-05,37.5558,49.14
1,0,0.000728608,0.000598193,0.00429047,4.65932e-05,2.96227e-05,4.17363e-05,17.7905,25.9469
1,0,0.000634697,0.000682832,-0.0703569,3.6543e-05,3.90399e-05,4.50261e-05,25.0876,44.4066
1,0,0.000763373,0.000623977,0.0483755,4.22251e-05,3.78528e-05,3.88635e-05,29.8808,40.2544
1,0,0.000689217,0.000606669,0.0954213,5.41002e-05,6.00802e-05,6.5811e-05,19.4103,21.7734
1,0,0.000633191,0.000648077,-0.0816245,8.35506e-05,7.15882e-05,8.93211e-05,16.6033,16.1907
1,0,0.000960775,0.000375313,0.00881733,0.000254266,0.000218765,0.000472401,0.574022,2.89774
