eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision
1.98627,-0.313194,1.81333,1,0.720165,0,2.22409,0.146387,2.27677,1.26505,2.02183,0.204204,,-999,0,0,,,1
-0.734772,-0.991213,2.20347,1,0.74131,0,1.1358,0.146954,0.748869,0.527655,0,0,,-999,0,0,,,1
-1.09952,-0.468741,0.508457,-1,1.27891,0.596777,1.71867,0.0981317,9.77997,2.87889,0,0,,-999,0,0,,,1
-1.85555,2.93044,3.52332,-1,0.902436,1.19532,1.26306,0.325216,1.15701,0.298645,0.298645,0,,-999,0,0,,,1
-0.0158298,-0.599145,0.647865,-1,0.935796,3.99584,0.857575,0.711122,2.89794,1.32571,0.445567,0.620773,,-999,0,0,,,1
-0.319087,-2.43892,3.86836,1,7.78027,1.88362,1.03221,0.847438,1.26799,0.687462,1.26799,4.73011,,-999,0,0,,,1
0.0949607,1.74799,1.93116,-1,14.0683,7.33676,2.69845,0.619955,4.94251,1.39834,0.433281,1.99011,,-999,0,0,,,1
-1.00441,2.53495,30.5092,-1,20.6817,2.41679,9.55592,0.351851,2.48669,0.52662,1.20991,1.12601,,-999,0,0,,,1
-1.77183,1.41744,12.2256,-1,51.8436,15.8022,4.24304,0.680797,6.35171,1.36267,1.3737,11.9771,,-999,0,0,,,1
-1.56098,-1.20293,7.85553,1,33.6091,50.6954,5.60212,0.663856,8.79527,1.51577,1.61228,17.0873,,-999,0,1,,,1
0.650487,-0.66054,2.36341,-1,0,0,0,1,0,0,0,0,,-999,0,0,,,1
1.35403,-1.97045,5.29239,-1,0,0,3.47551,0.355418,1.16322,0.978936,0.978936,0.641388,,-999,0,0,,,1
1.20129,1.69531,6.55616,-1,0,0,1.64013,0.36987,1.05575,0.361298,0.361298,0.46343,,-999,0,0,,,1
-0.571019,-1.71697,2.91971,1,0.513968,0,0.0594321,0.897085,0.264969,0.264969,0,0,,-999,0,0,,,1
1.47735,0.744182,3.29758,1,0.529502,0,0.454247,0.212493,0.478601,0.478601,0,0,,-999,0,0,,,1
-1.12582,-2.32442,2.15068,-1,0.577776,0,0.13424,0.850175,0.311673,0.311673,0,0,,-999,0,0,,,1
0.450804,2.95592,3.98469,1,0,0.691345,0,1,0,0,0,0.275979,,-999,0,0,,,1
-0.600904,-0.236992,3.98767,-1,0,0.831421,1.71867,0.356211,1.41442,0.710092,0.704325,0.50563,,-999,0,0,,,1
0.0858623,-1.43666,2.25886,-1,2.61432,0,0.857575,0.700938,1.97842,0.998442,0.998442,0,,-999,0,0,,,1
-0.956311,1.46442,4.77891,-1,2.89729,3.15648,1.64512,0.731979,0.814274,0.615969,0.615969,1.4676,,-999,0,0,,,1
-0.554663,2.15182,3.88843,-1,3.00205,5.90132,2.19983,0.627342,2.87533,1.12823,0,1.12091,,-999,0,0,,,1
4.50837,2.5986,3.07043,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.81866,2.52962,3.01124,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.98916,-2.84925,14.3559,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.48033,-0.621366,7.95872,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.92858,0.739795,3.13574,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.86933,-2.72585,4.73261,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-1.51806,0.928367,3.00243,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
4.11648,0.287185,4.68384,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.86551,2.94427,3.21225,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.82956,1.40728,3.3642,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
0.740395,1.05684,3.94108,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.92598,-2.4754,4.71352,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.14566,2.0985,3.95467,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.11543,-3.0841,20.6267,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.55238,2.70608,4.57029,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.13809,1.59549,4.44336,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.23571,0.867372,4.13719,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.56108,-0.746511,4.24593,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.38585,2.45014,4.31289,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.74622,0.278561,19.4107,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.89797,0.964614,5.9085,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.00107,-2.0017,11.7606,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.9434,-1.90786,6.19297,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.78203,-2.13545,5.77621,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.51231,-0.978076,6.62013,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.40857,-2.46131,11.5889,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.43109,1.52992,6.73132,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.99579,0.264183,10.9051,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.05468,-0.425385,6.73257,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
1.69052,-1.2533,9.74751,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.69688,-1.91272,9.1205,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-4.29271,1.02242,8.98572,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.45804,1.66788,8.90768,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.78498,-0.914915,8.65351,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.17468,-1.74164,8.59682,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.08669,2.58198,8.38892,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.23976,-0.988509,5.67251,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-2.27799,0.611118,8.04249,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
3.28171,0.297121,13.0007,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
-3.59147,3.13459,5.48415,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.94139,-0.532099,5.81467,0,,,0,-1,0,0,0,0,,-1111,0,0,,,1
2.50453,1.26472,1.2563,1,0,0,1.48005,0.0643064,3.74826,1.67251,0.889863,0.257603,,-999,0,0,,,1
-1.61858,-0.178449,1.34783,-1,0,0,0.966094,0,1.72659,0.690826,0,0,,-999,0,0,,,1
1.82228,-3.10562,5.60497,-1,0,0,1.92137,0.352186,0.996737,0.510925,0.756106,0.541879,,-999,0,0,,,1
1.99468,-1.68884,0.998717,-1,0,0,0.507022,0.435799,0.511113,0.511113,0.511113,0.394792,,-999,0,0,,,1
-1.90338,2.39409,5.64996,-1,0,0,0,1,0,0,0,0,,-999,0,0,,,1
1.43832,-0.0440644,0.756807,-1,0,0,0.570392,0,1.20576,0.667218,0,0,,-999,0,0,,,1
1.91281,2.43928,2.06536,1,0,0.53536,1.31856,0.540259,0.649957,0.649957,0.649957,0.534194,,-999,0,0,,,1
-0.206658,0.704121,2.51381,-1,0,0.538032,2.82549,0.314968,2.77815,2.11197,0.666184,0,,-999,0,0,,,1
-1.09001,0.303024,2.29476,-1,0.688971,0,1.60412,0.26567,2.46417,1.07401,1.06986,0,,-999,0,0,,,1
0.601754,-2.64843,2.05534,-1,0,0.691345,1.84884,0.556512,1.07035,1.07035,0,1,,-999,0,0,,,1
1.27156,2.28772,1.73203,-1,0.703552,0,0.640953,0.662091,0.55145,0.55145,0,1.0805,,-999,0,0,,,1
0.90408,2.44617,0.735952,-1,0.722422,0,0.140466,0.148676,0.873004,0.873004,0,0,,-999,0,0,,,1
-2.57437,-1.3054,4.34336,-1,0,1.19787,16.8978,0.0939705,20.8958,13.1532,3.89164,1.53435,,-999,0,0,,,1
0.421695,0.825253,4.62116,1,0,3.36838,2.79549,0.363205,2.29604,0.943684,0.943684,1.23487,,-999,0,0,,,1
-0.121907,2.71822,0.540556,-1,0,4.32958,0.863728,0.777766,2.60051,1.58867,1.01184,0.679439,,-999,0,0,,,1
-2.3455,1.5104,1.18418,-1,0,9.8541,0.669882,0.917131,0.576658,0.576658,0.576658,1.16028,,-999,0,0,,,1
