isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000716963,0.000623679,0.0004003,2.13764e-05,2.01874e-05,2.63915e-05,104.229,117.627
1,0,0.000673712,0.000574687,-0.0103091,3.70599e-05,2.47158e-05,2.47424e-05,26.0782,43.6925
1,0,0.000696642,0.000616723,-0.0351727,2.50185e-05,2.66793e-05,3.29697e-05,32.0196,57.3328
1,0,0.000718635,0.000717849,-0.0413186,3.65528e-05,3.34723e-05,4.40097e-05,14.3388,32.1467
1,0,0.000703078,0.000704942,0.0350068,2.69467e-05,3.01199e-05,3.7399e-05,33.0276,65.189
1,0,0.000667121,0.00067402,0.0281562,3.59427e-05,3.31687e-05,3.90064e-05,40.7348,58.0288
1,0,0.000699233,0.000589236,0.0330402,3.65793e-05,3.52564e-05,4.0022e-05,31.5953,35.2094
1,0,0.000699652,0.000630318,-0.0935797,4.28684e-05,3.78381e-05,5.09481e-05,27.2432,45.5556
1,0,0.000694185,0.000749817,-0.012659,3.73912e-05,4.333e-05,5.18077e-05,22.1159,49.5982
1,0,0.000668661,0.000583989,-0.0719787,4.35249e-05,6.04343e-05,7.08369e-05,29.2101,37.4569
1,0,0.000724174,0.000648327,0.0110815,4.67145e-05,4.52599e-05,5.54089e-05,29.664,37.4652
1,0,0.000673053,0.000626132,0.0177932,4.2514e-05,4.34229e-05,4.96252e-05,20.4482,39.9416
1,0,0.000628861,0.00068056,-0.0847616,6.37471e-05,6.47228e-05,0.000133738,12.2304,24.0528
1,0,0.000938878,0.00067542,-0.00746431,8.57504e-05,9.14786e-05,0.000221837,15.0867,9.9472
1,0,0.000657525,0.000615155,-0.0312762,6.34081e-05,8.58592e-05,0.000129167,12.1027,11.7422
1,0,0.000803669,0.000730286,-0.0332037,9.67826e-05,8.41156e-05,0.000111712,3.78343,14.6675
1,0,0.000637586,0.000673134,-0.0187727,0.000101599,0.000123386,0.000173285,17.4471,17.9118
1,0,0.000344537,0.000579375,0.0230013,0.000190597,0.000259842,0.000249524,12.0997,7.94113
