detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604049952,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604050464,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604049952,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604050464,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604049952,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604050464,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604049968,0.760051,0.667662,-5.78155,0.529324,0.861432,-5.78127,1.45335,2.20092,-5.78107,1.91971,1.80927,-5.78162,0.759952,0.667753,-5.92855,0.529225,0.861523,-5.92827,1.45325,2.20102,-5.92807,1.91961,1.80936,-5.92862
604050480,0.760051,0.667662,-5.78155,0.529324,0.861432,-5.78127,1.45335,2.20092,-5.78107,1.91971,1.80927,-5.78162,0.759952,0.667753,-5.92855,0.529225,0.861523,-5.92827,1.45325,2.20102,-5.92807,1.91961,1.80936,-5.92862
604054040,1.25719,0.727264,-8.31572,0.72799,1.25603,-8.31619,1.89726,2.98002,-8.31736,2.98021,1.89795,-8.3164,1.25722,0.727127,-8.49619,0.728012,1.2559,-8.49665,1.89728,2.97988,-8.49782,2.98024,1.89781,-8.49687
604062232,0.946223,1.58306,-10.2052,1.58282,0.947294,-10.2065,2.98411,1.90379,-10.2084,1.90089,2.9856,-10.2062,0.946521,1.58299,-10.0247,1.58312,0.947225,-10.026,2.9844,1.90372,-10.0279,1.90119,2.98553,-10.0257
604049952,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604049960,0.8649,0.525645,-6.07436,0.67126,0.756481,-6.07436,1.81352,1.91549,-6.07436,2.20491,1.44892,-6.07436,0.8649,0.525645,-6.22136,0.67126,0.756481,-6.22136,1.81352,1.91549,-6.22136,2.20491,1.44892,-6.22136
604050464,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604050472,0.8649,0.525645,-6.07436,0.67126,0.756481,-6.07436,1.81352,1.91549,-6.07436,2.20491,1.44892,-6.07436,0.8649,0.525645,-6.22136,0.67126,0.756481,-6.22136,1.81352,1.91549,-6.22136,2.20491,1.44892,-6.22136
604049952,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604050464,0.943764,0.367046,-5.78153,0.793148,0.627999,-5.78117,2.1193,1.57107,-5.781,2.42374,1.04362,-5.78173,0.943675,0.367198,-5.92853,0.793059,0.62815,-5.92817,2.11922,1.57122,-5.928,2.42365,1.04377,-5.92873
604054032,1.43409,0.254698,-8.0676,1.1171,0.932317,-8.06784,2.80449,2.1538,-8.069,3.45318,0.767131,-8.06851,1.43404,0.254606,-8.24807,1.11704,0.932226,-8.24831,2.80443,2.15371,-8.24947,3.45313,0.76704,-8.24898
604058128,1.27581,1.05154,-9.56288,1.62669,0.300233,-9.56279,3.44773,0.763489,-9.56486,2.79992,2.15057,-9.56503,1.27599,1.05164,-9.38242,1.62687,0.300338,-9.38233,3.44791,0.763593,-9.38439,2.8001,2.15068,-9.38456
604062224,1.43224,1.16228,-10.4544,1.81367,0.347431,-10.4546,3.45725,0.768315,-10.4563,2.80823,2.15483,-10.4559,1.43242,1.16231,-10.2739,1.81384,0.347464,-10.2741,3.45742,0.768348,-10.2758,2.8084,2.15486,-10.2754
604049960,0.8649,0.525645,-6.07436,0.67126,0.756481,-6.07436,1.81352,1.91549,-6.07436,2.20491,1.44892,-6.07436,0.8649,0.525645,-6.22136,0.67126,0.756481,-6.22136,1.81352,1.91549,-6.22136,2.20491,1.44892,-6.22136
604049968,0.760051,0.667662,-5.78155,0.529324,0.861432,-5.78127,1.45335,2.20092,-5.78107,1.91971,1.80927,-5.78162,0.759952,0.667753,-5.92855,0.529225,0.861523,-5.92827,1.45325,2.20102,-5.92807,1.91961,1.80936,-5.92862
604050472,0.8649,0.525645,-6.07436,0.67126,0.756481,-6.07436,1.81352,1.91549,-6.07436,2.20491,1.44892,-6.07436,0.8649,0.525645,-6.22136,0.67126,0.756481,-6.22136,1.81352,1.91549,-6.22136,2.20491,1.44892,-6.22136
604050480,0.760051,0.667662,-5.78155,0.529324,0.861432,-5.78127,1.45335,2.20092,-5.78107,1.91971,1.80927,-5.78162,0.759952,0.667753,-5.92855,0.529225,0.861523,-5.92827,1.45325,2.20102,-5.92807,1.91961,1.80936,-5.92862
604054040,1.25719,0.727264,-8.31572,0.72799,1.25603,-8.31619,1.89726,2.98002,-8.31736,2.98021,1.89795,-8.3164,1.25722,0.727127,-8.49619,0.728012,1.2559,-8.49665,1.89728,2.97988,-8.49782,2.98024,1.89781,-8.49687
