pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
1.167,-1,0.000723007,0.000675313,0.000340417,-0.571555,-1.71691,0
2.47945,1,0.000612777,0.000658474,-0.033053,1.35997,-1.83115,0
0.731377,1,0.000924468,0.00066846,-0.00717587,1.70036,-2.03536,0
2.08602,-1,-0.00158479,0.015602,-0.016461,0.15174,-2.32208,0
1.61927,1,0.0215077,-0.00110926,-0.0215472,1.48724,-1.85962,0
