detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838887992,1,0.899759,0.928524,-1.38705,0.911332,0.939341,-1.37024,0.926106,0.92296,-1.37024,0.914344,0.912352,-1.38705,1.02079,1.04148,-1.54677,1.03374,1.05358,-1.52795,1.05042,1.03508,-1.52795,1.03726,1.02321,-1.54677
838887480,1,0.899759,0.928524,-1.3548,0.911183,0.939206,-1.3378,0.925956,0.922825,-1.3378,0.914344,0.912352,-1.3548,1.02219,1.04275,-1.51253,1.03497,1.0547,-1.4935,1.05166,1.0362,-1.4935,1.03867,1.02448,-1.51253
838888504,1,0.899759,0.928524,-1.41968,0.91148,0.939474,-1.40306,0.926254,0.923093,-1.40306,0.914344,0.912352,-1.41968,1.01936,1.0402,-1.58135,1.03248,1.05245,-1.56275,1.04917,1.03395,-1.56275,1.03584,1.02193,-1.58135
838889016,1,0.899759,0.928524,-1.45268,0.911627,0.939606,-1.43625,0.9264,0.923225,-1.43625,0.914344,0.912352,-1.45268,1.01792,1.0389,-1.6163,1.03121,1.0513,-1.59791,1.04789,1.0328,-1.59791,1.0344,1.02063,-1.6163
838886968,1,0.899759,0.928524,-1.32289,0.911032,0.939069,-1.30571,0.925805,0.922689,-1.30571,0.914344,0.912352,-1.32289,1.02358,1.044,-1.47862,1.03619,1.0558,-1.45939,1.05288,1.0373,-1.45939,1.04005,1.02573,-1.47862
838887993,1,0.882581,0.943007,-1.38705,0.893965,0.954019,-1.37024,0.909302,0.938164,-1.37024,0.897723,0.927354,-1.38705,1.00155,1.05809,-1.54677,1.01429,1.07041,-1.52795,1.03162,1.05251,-1.52795,1.01866,1.04041,-1.54677
838887481,1,0.882581,0.943007,-1.3548,0.89382,0.953878,-1.3378,0.909157,0.938024,-1.3378,0.897723,0.927354,-1.3548,1.00291,1.05941,-1.51253,1.01549,1.07157,-1.4935,1.03281,1.05366,-1.4935,1.02002,1.04172,-1.51253
838888505,1,0.882581,0.943007,-1.41968,0.894108,0.954157,-1.40306,0.909445,0.938302,-1.40306,0.897722,0.927354,-1.41968,1.00018,1.05676,-1.58135,1.01308,1.06924,-1.56275,1.0304,1.05133,-1.56275,1.01728,1.03908,-1.58135
838889017,1,0.882581,0.943007,-1.45268,0.89425,0.954294,-1.43625,0.909587,0.938439,-1.43625,0.897723,0.927354,-1.45268,0.998783,1.05541,-1.6163,1.01184,1.06804,-1.59791,1.02916,1.05013,-1.59791,1.01589,1.03773,-1.6163
838886969,1,0.882581,0.943007,-1.32289,0.893674,0.953737,-1.30571,0.909011,0.937882,-1.30571,0.897723,0.927354,-1.32289,1.00426,1.0607,-1.47862,1.01667,1.07271,-1.45939,1.03399,1.0548,-1.45939,1.02136,1.04302,-1.47862
838887994,1,0.867138,0.958972,-1.38705,0.878326,0.970186,-1.37024,0.893663,0.954331,-1.37024,0.882279,0.943319,-1.38705,0.984146,1.07609,-1.54677,0.996667,1.08863,-1.52795,1.01399,1.07073,-1.52795,1.00125,1.0584,-1.54677
