path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-85,141,0,128,-3.25,-2.44346,0
HLT_PFJet320_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-85,141,0,128,-3.25,-2.44346,0
HLT_Jet370_NoJetID_v15,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-85,141,0,128,-3.25,-2.44346,0
HLT_PFJet400_v8,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-85,141,0,128,-3.25,-2.44346,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,144,0,60,0,-2.22529,0
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,15,0,105.86,0.524467,0.157633,16.7794
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,21,hltCentralJet65L1FastJet,HLT1CaloJet,85,16,0,87.9844,-0.316781,1.71339,15.4652
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,31,hltMET65,HLT1CaloMET,87,124,0,68.0576,0,0.711896,-6.7435e-07
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,155,hltPFNHEF95Filter,HLTPFEnergyFractionsFilter,85,150,0,115.668,-3.14639,-2.37781,14.7068
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,156,hltCentralPFJet80,HLT1PFJet,85,151,0,104.478,0.524751,0.167464,17.2682
HLT_MonoCentralPFJet80_PFMETnoMu105_NHEF0p95_v3,158,hltPFMETnoMu105,HLTHtMhtFilter,90,116,0,69.4054,0,0.724768,0
HLT_DiPFJetAve260_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-85,141,0,128,-3.25,-2.44346,0
HLT_DiPFJetAve320_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-85,141,0,128,-3.25,-2.44346,0
HLT_DiPFJetAve400_v9,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-85,141,0,128,-3.25,-2.44346,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,144,0,60,0,-2.22529,0
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,14,0,126.68,-3.11488,-2.37479,16.1027
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,15,0,105.86,0.524467,0.157633,16.7794
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,16,0,87.9844,-0.316781,1.71339,15.4652
HLT_DiPFJet40_PFMETnoMu65_MJJ800VBF_AllJets_v8,31,hltMET65,HLT1CaloMET,87,124,0,68.0576,0,0.711896,-6.7435e-07
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,7,hltL1sL1ETM40,HLTLevel1GTSeed,-87,144,0,60,0,-2.22529,0
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,14,0,126.68,-3.11488,-2.37479,16.1027
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,15,0,105.86,0.524467,0.157633,16.7794
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,21,hltDiJet30L1FastJet,HLT1CaloJet,85,16,0,87.9844,-0.316781,1.71339,15.4652
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,31,hltMET65,HLT1CaloMET,87,124,0,68.0576,0,0.711896,-6.7435e-07
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,155,hltDiPFJet40MJJ600VBFLeadingJetsFilter,HLTPFJetVBFFilter,85,150,0,115.668,-3.14639,-2.37781,14.7068
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,155,hltDiPFJet40MJJ600VBFLeadingJetsFilter,HLTPFJetVBFFilter,85,151,0,104.478,0.524751,0.167464,17.2682
HLT_DiPFJet40_PFMETnoMu65_MJJ600VBF_LeadingJets_v8,157,hltPFMETnoMu65,HLTHtMhtFilter,90,120,0,69.4054,0,0.724768,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v7,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-84,140,0,84,-0.174,1.74533,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v7,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-86,142,0,100,0.5215,0.349066,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v7,21,hltSingleBJet80Eta1p7L1FastJet,HLT1CaloJet,86,15,0,105.86,0.524467,0.157633,16.7794
