detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838941715,1,1.28053,0.178334,0.721761,1.28998,0.180165,0.701362,1.28544,0.201633,0.701362,1.27602,0.199639,0.721761,1.48326,0.217559,0.823177,1.49422,0.219683,0.799532,1.48892,0.244704,0.799532,1.47801,0.242393,0.823177
838942227,1,1.28053,0.178333,0.747269,1.29027,0.1802,0.727072,1.28572,0.201692,0.727072,1.27602,0.199638,0.747269,1.48174,0.21738,0.851731,1.49296,0.219531,0.828468,1.48769,0.244442,0.828468,1.47651,0.242076,0.851731
838941203,1,1.28053,0.178334,0.696394,1.28967,0.180099,0.675848,1.28512,0.201567,0.675848,1.27602,0.199639,0.696394,1.48478,0.217881,0.794583,1.49538,0.219928,0.770768,1.49008,0.244949,0.770768,1.47953,0.242715,0.794583
838940691,1,1.28053,0.178334,0.671209,1.28935,0.180033,0.65052,1.28481,0.2015,0.65052,1.27602,0.199639,0.671209,1.48625,0.218192,0.766148,1.49649,0.220162,0.742167,1.49119,0.245183,0.742167,1.481,0.243026,0.766148
838942739,1,1.28053,0.178333,0.772956,1.29056,0.180262,0.752908,1.28601,0.201754,0.752908,1.27602,0.199638,0.772956,1.4802,0.217055,0.880443,1.49176,0.219277,0.857352,1.48649,0.244188,0.857352,1.47498,0.24175,0.880443
838941716,1,1.27593,0.200054,0.721761,1.28535,0.202048,0.701362,1.2808,0.223515,0.701362,1.27142,0.22136,0.721761,1.47792,0.242808,0.823177,1.48884,0.245119,0.799532,1.48354,0.27014,0.799532,1.47266,0.267641,0.823177
838942228,1,1.27593,0.200055,0.747269,1.28563,0.202109,0.727072,1.28108,0.223602,0.727072,1.27142,0.221361,0.747269,1.47642,0.242492,0.851731,1.4876,0.244858,0.828468,1.48233,0.269769,0.828468,1.4712,0.267188,0.851731
838941204,1,1.27593,0.200054,0.696394,1.28504,0.201982,0.675848,1.28049,0.223449,0.675848,1.27142,0.22136,0.696394,1.47944,0.243129,0.794583,1.48999,0.245364,0.770768,1.4847,0.270385,0.770768,1.47418,0.267963,0.794583
838940692,1,1.27593,0.200054,0.671209,1.28472,0.201915,0.65052,1.28018,0.223383,0.65052,1.27142,0.22136,0.671209,1.48091,0.243441,0.766148,1.4911,0.245598,0.742167,1.48581,0.270619,0.742167,1.47565,0.268274,0.766148
838942740,1,1.27593,0.200055,0.772956,1.28592,0.202171,0.752908,1.28138,0.223664,0.752908,1.27142,0.221361,0.772956,1.47489,0.242167,0.880443,1.4864,0.244604,0.857352,1.48113,0.269515,0.857352,1.46966,0.266863,0.880443
838941717,1,1.27264,0.227403,0.721761,1.28203,0.229562,0.701362,1.27674,0.250859,0.701362,1.2674,0.24854,0.721761,1.4739,0.273633,0.823177,1.48478,0.276135,0.799532,1.47862,0.300957,0.799532,1.46779,0.29827,0.823177
838942229,1,1.27264,0.227402,0.747269,1.28232,0.229606,0.727072,1.27703,0.250928,0.727072,1.2674,0.248539,0.747269,1.47238,0.273401,0.851731,1.48353,0.27594,0.828468,1.47739,0.300653,0.828468,1.4663,0.297901,0.851731
838941205,1,1.27264,0.227403,0.696394,1.28172,0.229485,0.675848,1.27643,0.250782,0.675848,1.2674,0.24854,0.696394,1.47541,0.274007,0.794583,1.48593,0.27642,0.770768,1.47977,0.301243,0.770768,1.46929,0.298644,0.794583
838940693,1,1.27264,0.227403,0.671209,1.28141,0.229408,0.65052,1.27612,0.250705,0.65052,1.2674,0.24854,0.671209,1.47687,0.274369,0.766148,1.48702,0.276693,0.742167,1.48086,0.301515,0.742167,1.47075,0.299006,0.766148
838942741,1,1.27264,0.227402,0.772956,1.28261,0.229678,0.752908,1.27732,0.251,0.752908,1.2674,0.248539,0.772956,1.47086,0.273023,0.880443,1.48234,0.275644,0.857352,1.4762,0.300357,0.857352,1.46478,0.297522,0.880443
838941718,1,1.2673,0.248951,0.721761,1.27664,0.25127,0.701362,1.27136,0.272567,0.701362,1.26205,0.270088,0.721761,1.46768,0.298681,0.823176,1.47851,0.301369,0.799532,1.47235,0.326191,0.799532,1.46157,0.323317,0.823176
838942230,1,1.2673,0.248952,0.747269,1.27692,0.251342,0.727072,1.27163,0.272664,0.727072,1.26205,0.270089,0.747269,1.4662,0.298314,0.851731,1.47729,0.301066,0.828468,1.47116,0.325779,0.828468,1.46012,0.322814,0.851731
838941206,1,1.2673,0.248951,0.696394,1.27633,0.251194,0.675848,1.27105,0.272491,0.675848,1.26205,0.270088,0.696394,1.46919,0.299055,0.794583,1.47966,0.301654,0.770768,1.4735,0.326477,0.770768,1.46308,0.323692,0.794583
838940694,1,1.2673,0.248951,0.671209,1.27602,0.251116,0.65052,1.27074,0.272413,0.65052,1.26205,0.270088,0.671209,1.47065,0.299417,0.766148,1.48076,0.301927,0.742167,1.4746,0.326749,0.742167,1.46454,0.324054,0.766148
838942742,1,1.2673,0.248952,0.772956,1.27721,0.251413,0.752908,1.27192,0.272735,0.752908,1.26205,0.270089,0.772956,1.46468,0.297936,0.880443,1.4761,0.300771,0.857352,1.46997,0.325484,0.857352,1.4586,0.322435,0.880443
838941711,1,1.28989,0.0895942,0.721761,1.29945,0.0907618,0.701362,1.29641,0.112494,0.701362,1.28688,0.111163,0.721761,1.49487,0.114572,0.823177,1.50595,0.115925,0.799532,1.50241,0.141255,0.799532,1.49136,0.139711,0.823177
838942223,1,1.28989,0.0895933,0.747269,1.29974,0.0907757,0.727072,1.2967,0.112534,0.727072,1.28688,0.111162,0.747269,1.49334,0.114499,0.851731,1.50468,0.115861,0.828468,1.50116,0.141079,0.828468,1.48985,0.139499,0.851731
838941199,1,1.28989,0.0895942,0.696394,1.29913,0.0907177,0.675848,1.2961,0.11245,0.675848,1.28688,0.111163,0.696394,1.49641,0.114786,0.794583,1.50712,0.116089,0.770768,1.50358,0.141418,0.770768,1.4929,0.139926,0.794583
838940687,1,1.28989,0.0895942,0.671209,1.29881,0.0906734,0.65052,1.29578,0.112406,0.65052,1.28688,0.111163,0.671209,1.4979,0.114994,0.766148,1.50824,0.116245,0.742167,1.50471,0.141575,0.742167,1.49439,0.140134,0.766148
838942735,1,1.28989,0.0895933,0.772956,1.30004,0.090817,0.752908,1.297,0.112575,0.752908,1.28688,0.111162,0.772956,1.49178,0.114282,0.880443,1.50347,0.115691,0.857352,1.49995,0.14091,0.857352,1.48829,0.139282,0.880443
838941712,1,1.28682,0.111583,0.721761,1.29635,0.112914,0.701362,1.29332,0.134646,0.701362,1.28381,0.133151,0.721761,1.4913,0.140131,0.823177,1.50235,0.141674,0.799532,1.49882,0.167004,0.799532,1.48779,0.165271,0.823177
838942224,1,1.28682,0.111584,0.747269,1.29664,0.112955,0.727072,1.29361,0.134713,0.727072,1.28381,0.133152,0.747269,1.48979,0.139921,0.851731,1.5011,0.141501,0.828468,1.49758,0.166719,0.828468,1.4863,0.164921,0.851731
838941200,1,1.28682,0.111583,0.696394,1.29604,0.11287,0.675848,1.293,0.134602,0.675848,1.28381,0.133151,0.696394,1.49284,0.140346,0.794583,1.50353,0.141838,0.770768,1.49999,0.167168,0.770768,1.48933,0.165486,0.794583
838940688,1,1.28682,0.111583,0.671209,1.29572,0.112826,0.65052,1.29269,0.134558,0.65052,1.28381,0.133151,0.671209,1.49433,0.140554,0.766148,1.50465,0.141995,0.742167,1.50111,0.167324,0.742167,1.49082,0.165694,0.766148
838942736,1,1.28682,0.111584,0.772956,1.29694,0.112997,0.752908,1.2939,0.134754,0.752908,1.28381,0.133152,0.772956,1.48823,0.139704,0.880443,1.49989,0.141331,0.857352,1.49637,0.166549,0.857352,1.48474,0.164704,0.880443
838941713,1,1.28598,0.134046,0.721761,1.29549,0.135546,0.701362,1.2917,0.157159,0.701362,1.28222,0.155496,0.721761,1.48997,0.166167,0.823177,1.50099,0.167906,0.799532,1.49657,0.193097,0.799532,1.48558,0.191169,0.823177
838942225,1,1.28598,0.134045,0.747269,1.29579,0.135571,0.727072,1.29199,0.157209,0.727072,1.28222,0.155495,0.747269,1.48844,0.166041,0.851731,1.49973,0.167798,0.828468,1.49533,0.192878,0.828468,1.48408,0.190904,0.851731
838941201,1,1.28598,0.134046,0.696394,1.29518,0.135491,0.675848,1.29139,0.157104,0.675848,1.28222,0.155496,0.696394,1.4915,0.166435,0.794583,1.50216,0.168111,0.770768,1.49774,0.193302,0.770768,1.48711,0.191437,0.794583
838940689,1,1.28598,0.134046,0.671209,1.29486,0.135436,0.65052,1.29107,0.157049,0.65052,1.28222,0.155496,0.671209,1.49298,0.166695,0.766148,1.50327,0.168306,0.742167,1.49885,0.193497,0.742167,1.48859,0.191697,0.766148
838942737,1,1.28598,0.134045,0.772956,1.29608,0.135622,0.752908,1.29228,0.15726,0.752908,1.28222,0.155495,0.772956,1.48689,0.16577,0.880443,1.49852,0.167586,0.857352,1.49412,0.192666,0.857352,1.48253,0.190633,0.880443
838941714,1,1.28215,0.155914,0.721761,1.29163,0.157577,0.701362,1.28784,0.17919,0.701362,1.27838,0.177364,0.721761,1.48551,0.191586,0.823177,1.4965,0.193515,0.799532,1.49208,0.218705,0.799532,1.48112,0.216588,0.823177
838942226,1,1.28215,0.155914,0.747269,1.29192,0.157628,0.727072,1.28812,0.179267,0.727072,1.27838,0.177365,0.747269,1.484,0.191323,0.851731,1.49526,0.193298,0.828468,1.49086,0.218377,0.828468,1.47964,0.216186,0.851731
838941202,1,1.28215,0.155914,0.696394,1.29132,0.157522,0.675848,1.28752,0.179135,0.675848,1.27838,0.177364,0.696394,1.48704,0.191855,0.794583,1.49766,0.193719,0.770768,1.49325,0.21891,0.770768,1.48265,0.216857,0.794583
838940690,1,1.28215,0.155914,0.671209,1.291,0.157467,0.65052,1.28721,0.17908,0.65052,1.27838,0.177364,0.671209,1.48852,0.192115,0.766148,1.49878,0.193915,0.742167,1.49436,0.219105,0.742167,1.48413,0.217117,0.766148
838942738,1,1.28215,0.155914,0.772956,1.29221,0.15768,0.752908,1.28841,0.179318,0.752908,1.27838,0.177365,0.772956,1.48245,0.191052,0.880443,1.49405,0.193086,0.857352,1.48965,0.218165,0.857352,1.47809,0.215915,0.880443
838941719,1,1.26412,0.271204,0.721761,1.27342,0.273689,0.701362,1.2674,0.294789,0.701362,1.25814,0.292145,0.721761,1.46364,0.324435,0.823177,1.47442,0.327315,0.799532,1.4674,0.351907,0.799532,1.45667,0.348843,0.823177
838942231,1,1.26412,0.271203,0.747269,1.27371,0.273744,0.727072,1.26768,0.294868,0.727072,1.25814,0.292144,0.747269,1.46213,0.32415,0.851731,1.47318,0.327076,0.828468,1.46619,0.35156,0.828468,1.4552,0.348422,0.851731
838941207,1,1.26412,0.271204,0.696394,1.27312,0.273602,0.675848,1.26709,0.294701,0.675848,1.25814,0.292145,0.696394,1.46513,0.324862,0.794583,1.47556,0.327641,0.770768,1.46854,0.352233,0.770768,1.45816,0.34927,0.794583
838940695,1,1.26412,0.271204,0.671209,1.27281,0.273514,0.65052,1.26678,0.294613,0.65052,1.25814,0.292145,0.671209,1.46658,0.325275,0.766148,1.47665,0.327951,0.742167,1.46963,0.352543,0.742167,1.45961,0.349682,0.766148
838942743,1,1.26412,0.271203,0.772956,1.274,0.273826,0.752908,1.26797,0.29495,0.752908,1.25814,0.292144,0.772956,1.46062,0.323719,0.880443,1.472,0.326739,0.857352,1.46501,0.351223,0.857352,1.45369,0.347991,0.880443
