isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000707766,0.00064068,0.0976925,1.52987e-05,1.43304e-05,2.81402e-05,123.473,123.216
1,0,0.000762997,0.000678276,0.041682,2.90108e-05,2.98731e-05,3.64257e-05,64.6687,84.556
1,0,0.000675918,0.000668498,0.00168707,2.88417e-05,3.55458e-05,3.89515e-05,30.1622,39.2183
1,0,0.000735724,0.000617179,0.00216644,4.42291e-05,4.16204e-05,4.6846e-05,26.7769,47.492
1,0,0.000611947,0.000639651,-0.0297575,7.92659e-05,4.6183e-05,4.21821e-05,21.2245,23.8384
1,0,0.000624145,0.000564466,-0.0111685,4.91097e-05,7.0008e-05,5.54047e-05,10.2247,16.4739
1,0,0.000658145,0.000603721,-0.0427102,7.50413e-05,6.85823e-05,9.90702e-05,1.01704,6.86374
1,0,0.000769793,0.000626632,-0.0773705,8.29348e-05,8.44479e-05,0.00011846,15.7012,18.3404
1,0,0.000643189,0.000532,0.0116365,7.42697e-05,7.67768e-05,9.56013e-05,18.7074,27.932
1,0,0.000729853,0.000462022,-0.0147667,5.80623e-05,0.000170223,6.93178e-05,12.2261,5.44355
1,0,0.000743035,0.000602467,0.0288804,9.39874e-05,0.00010213,0.000157533,11.3549,17.8179
1,0,0.000642688,0.000510269,0.0175819,0.000112349,0.000132145,0.000243258,7.51823,10.6297
1,0,0.000750305,0.000755263,0.0206354,0.000120744,8.55256e-05,0.000157214,6.10724,8.69045
1,0,0.00111001,0.000462314,-0.00530471,0.000202859,0.000165438,0.000192902,7.29958,4.48873
1,0,0.000429961,0.000886135,0.0616768,0.000310591,0.000241304,0.000502271,0.186154,0.937831
