path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_PFJet260_v6,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_PFJet320_v6,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_Jet370_NoJetID_v14,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_PFJet400_v6,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_DiPFJetAve260_v7,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_DiPFJetAve320_v7,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_DiPFJetAve400_v7,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_FatDiPFJetMass750_DR1p1_Deta1p5_v7,7,hltL1sL1HTT150OrHTT175OrHTT200,HLTLevel1GTSeed,-89,127,-89,216.5,0,0,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,121,0,124,1.218,-1.0472,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,122,0,64,0.174,1.0472,0
HLT_DiJet80_DiJet60_DiJet20_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,123,0,32,-0.5215,-1.39626,0
HLT_DiJet80_DiJet60_DiJet20_v3,21,hltDiCenJet80L1FastJet,HLT1CaloJet,85,15,0,139.594,1.3579,-1.15173,32.8616
HLT_DiJet80_DiJet60_DiJet20_v3,21,hltDiCenJet80L1FastJet,HLT1CaloJet,85,16,0,112.482,0.930469,2.5621,20.231
HLT_DiJet80_DiJet60_DiJet20_v3,22,hltQuadCenJet60L1FastJet,HLT1CaloJet,85,15,0,139.594,1.3579,-1.15173,32.8616
HLT_DiJet80_DiJet60_DiJet20_v3,22,hltQuadCenJet60L1FastJet,HLT1CaloJet,85,16,0,112.482,0.930469,2.5621,20.231
HLT_DiJet80_DiJet60_DiJet20_v3,22,hltQuadCenJet60L1FastJet,HLT1CaloJet,85,17,0,64.9693,0.0707431,1.06326,8.62098
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-84,121,0,124,1.218,-1.0472,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,7,hltL1sL1DoubleJetC56Eta1p74WdEta4,HLTLevel1GTSeed,-84,122,0,64,0.174,1.0472,0
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,21,hltSingleBJet80Eta1p7L1FastJet,HLT1CaloJet,86,15,0,139.594,1.3579,-1.15173,32.8616
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,21,hltSingleBJet80Eta1p7L1FastJet,HLT1CaloJet,86,16,0,112.482,0.930469,2.5621,20.231
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,22,hltDoubleBJet70Eta1p7L1FastJet,HLT1CaloJet,86,15,0,139.594,1.3579,-1.15173,32.8616
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,22,hltDoubleBJet70Eta1p7L1FastJet,HLT1CaloJet,86,16,0,112.482,0.930469,2.5621,20.231
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,38,hltBLifetimeL25FilterbbPhiL1FastJetFastPV,HLTCaloJetTag,86,100,0,112.482,0.930469,2.5621,20.231
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,38,hltBLifetimeL25FilterbbPhiL1FastJetFastPV,HLTCaloJetTag,86,102,0,51.3431,1.23392,1.9817,7.17572
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,60,hltBLifetimeL3FilterbbPhiL1FastJetFastPV,HLTCaloJetTag,86,100,0,112.482,0.930469,2.5621,20.231
HLT_Jet80Eta1p7_Jet70Eta1p7_DiBTagIP3DFastPV_v5,60,hltBLifetimeL3FilterbbPhiL1FastJetFastPV,HLTCaloJetTag,86,102,0,51.3431,1.23392,1.9817,7.17572
HLT_Jet160Eta2p4_Jet120Eta2p4_DiBTagIP3DFastPVLoose_v5,7,hltL1sL1SingleJet128,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_QuadJet50_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,120,0,136,0.8695,2.44346,0
HLT_QuadJet50_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,121,0,124,1.218,-1.0472,0
HLT_QuadJet50_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,122,0,64,0.174,1.0472,0
HLT_QuadJet50_v3,7,hltL1sL1QuadJetC32ORL1QuadJetC36ORQuadJetC40,HLTLevel1GTSeed,-84,123,0,32,-0.5215,-1.39626,0
HLT_QuadJet50_v3,21,hltQuadCenJet50L1FastJet,HLT1CaloJet,85,15,0,139.594,1.3579,-1.15173,32.8616
HLT_QuadJet50_v3,21,hltQuadCenJet50L1FastJet,HLT1CaloJet,85,16,0,112.482,0.930469,2.5621,20.231
