energy,pos,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
114.438,-1.19516,0.648876,-2.17755,-1.24962,2.6442,undefined,0.0102561,0.0444481,111.387,0
48.0503,1.13803,-0.730768,2.57215,1.39885,-0.570824,undefined,0.0161436,0.0969429,45.9691,0
7.73148,1.08708,-0.770441,2.41708,1.35725,-0.616556,undefined,0.00970781,0.142089,7.42936,0
4.41132,-1.24593,0.52189,-2.03387,-1.19789,2.74492,undefined,0.0104962,0.00599293,4.41154,0
1.21679,-1.09839,-0.800959,0.737844,0.519134,-2.51153,undefined,0.00668054,0.00846043,1.22535,0
