detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838966952,1,-1.18941,0.503731,2.41441,-1.20862,0.510743,2.40181,-1.21621,0.489952,2.40181,-1.19688,0.483274,2.41441,-1.30123,0.544558,2.61122,-1.32199,0.552136,2.5976,-1.33029,0.529391,2.5976,-1.30941,0.522175,2.61122
838967464,1,-1.18941,0.503731,2.46155,-1.20872,0.510779,2.44911,-1.21631,0.489988,2.44911,-1.19688,0.483274,2.46154,-1.29968,0.54399,2.65934,-1.32054,0.551607,2.64591,-1.32885,0.528862,2.64591,-1.30785,0.521607,2.65934
838966440,1,-1.18941,0.503731,2.36792,-1.20852,0.510707,2.35515,-1.21611,0.489915,2.35515,-1.19688,0.483274,2.36792,-1.30278,0.545123,2.56372,-1.32343,0.552661,2.54992,-1.33173,0.529916,2.54992,-1.31095,0.522739,2.56372
838965928,1,-1.18941,0.503731,2.32205,-1.20842,0.51067,2.30911,-1.21601,0.489878,2.30911,-1.19688,0.483274,2.32205,-1.30432,0.545685,2.51684,-1.32486,0.553183,2.50285,-1.33316,0.530438,2.50285,-1.31249,0.523301,2.51684
838967976,1,-1.18941,0.50373,2.5098,-1.209,0.51088,2.49743,-1.21659,0.490077,2.49743,-1.19688,0.483273,2.5098,-1.29823,0.543462,2.7085,-1.31926,0.55114,2.69522,-1.32753,0.528513,2.69522,-1.30636,0.521205,2.7085
838966953,1,-1.19922,0.483525,2.41441,-1.21854,0.490201,2.40181,-1.22541,0.469157,2.40181,-1.20597,0.46282,2.41441,-1.31176,0.522372,2.61122,-1.33265,0.529587,2.5976,-1.34015,0.506566,2.5976,-1.31914,0.499717,2.61122
838967465,1,-1.19922,0.483525,2.46154,-1.21864,0.490234,2.44911,-1.22551,0.46919,2.44911,-1.20597,0.46282,2.46154,-1.31018,0.52186,2.65934,-1.33118,0.529109,2.64591,-1.33869,0.506088,2.64591,-1.31757,0.499204,2.65934
838966441,1,-1.19922,0.483525,2.36792,-1.21844,0.490168,2.35515,-1.2253,0.469124,2.35515,-1.20597,0.46282,2.36792,-1.31332,0.522883,2.56372,-1.3341,0.530062,2.54992,-1.34161,0.50704,2.54992,-1.32071,0.500228,2.56372
838965929,1,-1.19922,0.483525,2.32205,-1.21834,0.490135,2.30911,-1.2252,0.469091,2.30911,-1.20597,0.46282,2.32205,-1.31488,0.523391,2.51684,-1.33555,0.530533,2.50285,-1.34305,0.507512,2.50285,-1.32227,0.500735,2.51684
838967977,1,-1.19922,0.483526,2.5098,-1.21892,0.490338,2.49743,-1.22579,0.469283,2.49743,-1.20597,0.462821,2.5098,-1.30876,0.521254,2.7085,-1.32993,0.52857,2.69522,-1.33739,0.505667,2.69522,-1.31611,0.498728,2.7085
838966954,1,-1.2061,0.462397,2.41441,-1.22554,0.468734,2.40181,-1.2324,0.44769,2.40181,-1.21285,0.441692,2.41441,-1.31928,0.499294,2.61122,-1.34029,0.506142,2.5976,-1.34779,0.483121,2.5976,-1.32667,0.476639,2.61122
838967466,1,-1.2061,0.462397,2.46154,-1.22564,0.468767,2.44911,-1.2325,0.447723,2.44911,-1.21285,0.441692,2.46154,-1.31771,0.498781,2.65934,-1.33882,0.505665,2.64591,-1.34633,0.482643,2.64591,-1.32509,0.476126,2.65934
838966442,1,-1.2061,0.462397,2.36792,-1.22544,0.468701,2.35515,-1.2323,0.447657,2.35515,-1.21285,0.441692,2.36792,-1.32085,0.499804,2.56372,-1.34175,0.506617,2.54992,-1.34925,0.483596,2.54992,-1.32823,0.477149,2.56372
838965930,1,-1.2061,0.462397,2.32205,-1.22534,0.468668,2.30911,-1.2322,0.447624,2.30911,-1.21285,0.441692,2.32205,-1.32241,0.500312,2.51684,-1.34319,0.507089,2.50285,-1.3507,0.484067,2.50285,-1.32979,0.477657,2.51684
838967978,1,-1.20611,0.462396,2.5098,-1.22592,0.468857,2.49743,-1.23279,0.447802,2.49743,-1.21286,0.441691,2.5098,-1.31625,0.498303,2.7085,-1.33753,0.505242,2.69522,-1.345,0.48234,2.69522,-1.32359,0.475777,2.7085
838966955,1,-1.2152,0.441862,2.41441,-1.23474,0.447858,2.40181,-1.24087,0.426588,2.40181,-1.22122,0.420933,2.41441,-1.32902,0.476754,2.61122,-1.35015,0.483235,2.5976,-1.35685,0.459966,2.5976,-1.33562,0.453855,2.61122
838967467,1,-1.2152,0.441861,2.46155,-1.23485,0.447887,2.44911,-1.24097,0.426617,2.44911,-1.22122,0.420933,2.46154,-1.32743,0.476297,2.65934,-1.34867,0.482809,2.64591,-1.35537,0.459539,2.64591,-1.33402,0.453397,2.65934
