energy,et,eta,phi,pos_x,pos_y,pos_z,hadronicOverEm,hadronicDepth1OverEcal,hadronicDepth2OverEcal,e1x5,e2x5,e3x3,e5x5,maxEnergyXtal,sigmaEtaEta,sigmaIetaIeta,r1x5,r2x5,r9,ecalRecHitSumEtConeDR04,hcalTowerSumEtConeDR04,hcalDepth1TowerSumEtConeDR04,hcalDepth2TowerSumEtConeDR04,trkSumPtSolidConeConeDR04,trkSumPtHollowConeDR04,nTrkSolidConeDR04,nTrkHollowConeDR04,ecalRecHitSumEtDR03,hcalTowerSumEtDR03,hcalDepth1TowerSumEtDR03,hcalDepth2TowerSumEtDR03,trkSumPtSolidConeDR03,trkSumPtHollowConeDR03,nTrkSolidConeDR03,nTrkHollowConeDR03
36.0711,32.5749,0.459259,-2.59286,0.000729863,0.000615293,0.0967043,0,0,0,12.0664,17.2179,17.5496,18.9866,10.5227,0.0112118,0.0114152,0.635522,0.906843,0.487795,7.26522,0,0,0,0.47078,0.47078,1,1,2.49431,0,0,0,0,0,0,0
65.5098,23.8734,1.66759,0.0983255,0.000729863,0.000615293,0.0967043,0,0,0,33.036,36.18,36.8443,39.3616,25.7793,0.0132597,0.0261746,0.839295,0.919168,0.648515,1.95942,1.21347,0.853363,0.360109,0,0,0,0,0.647488,0,0,0,0,0,0,0
