detid,fraction,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
838951072,1,-1.10601,0.666897,1.22941,-1.11901,0.673822,1.21169,-1.12937,0.65437,1.21169,-1.11625,0.647677,1.22941,-1.26044,0.749178,1.3787,-1.27509,0.756984,1.35874,-1.28688,0.734865,1.35874,-1.27209,0.72732,1.3787
838951584,1,-1.10601,0.666897,1.26018,-1.11921,0.673927,1.24266,-1.12957,0.654475,1.24266,-1.11625,0.647677,1.26018,-1.25875,0.748279,1.41169,-1.27363,0.756204,1.39194,-1.28541,0.734085,1.39194,-1.2704,0.726421,1.41169
838950560,1,-1.10601,0.666897,1.19895,-1.11881,0.673715,1.18106,-1.12917,0.654264,1.18106,-1.11625,0.647677,1.19895,-1.2621,0.750063,1.34602,-1.27653,0.757749,1.32584,-1.28831,0.73563,1.32584,-1.27375,0.728206,1.34602
838950048,1,-1.10601,0.666897,1.16882,-1.11861,0.673608,1.15074,-1.12897,0.654156,1.15074,-1.11625,0.647677,1.16882,-1.26374,0.750936,1.31362,-1.27794,0.7585,1.29324,-1.28972,0.736381,1.29324,-1.27539,0.729078,1.31362
838952096,1,-1.10601,0.666897,1.2913,-1.1194,0.674031,1.27397,-1.12977,0.65458,1.27397,-1.11625,0.647677,1.2913,-1.25704,0.747367,1.445,-1.27214,0.755409,1.42546,-1.28392,0.73329,1.42546,-1.26869,0.725509,1.445
838951073,1,-1.12107,0.643843,1.22941,-1.13419,0.650549,1.21169,-1.14387,0.63075,1.21169,-1.13064,0.62428,1.22941,-1.27695,0.723407,1.3787,-1.29173,0.730966,1.35874,-1.30274,0.708452,1.35874,-1.28783,0.701158,1.3787
838951585,1,-1.12107,0.643843,1.26018,-1.13439,0.650647,1.24266,-1.14407,0.630848,1.24266,-1.13064,0.62428,1.26018,-1.27523,0.722567,1.41169,-1.29024,0.730237,1.39194,-1.30125,0.707723,1.39194,-1.28611,0.700318,1.41169
838950575,1,-1.24274,0.356981,1.19895,-1.25687,0.360265,1.18106,-1.26147,0.338711,1.18106,-1.24729,0.335683,1.19895,-1.41508,0.396834,1.34602,-1.43101,0.400536,1.32584,-1.43624,0.376026,1.32584,-1.42025,0.372613,1.34602
838950063,1,-1.24274,0.356981,1.16882,-1.25664,0.360218,1.15074,-1.26125,0.338663,1.15074,-1.24729,0.335683,1.16882,-1.4169,0.397221,1.31362,-1.43257,0.400869,1.29324,-1.4378,0.376359,1.29324,-1.42207,0.373,1.31362
838868495,1,1.28689,0.110746,-0.350962,1.29125,0.110902,-0.329094,1.29203,0.0890649,-0.329094,1.28767,0.0889824,-0.350962,1.51154,0.118776,-0.399779,1.51667,0.118959,-0.374038,1.51759,0.0931855,-0.374038,1.51246,0.0930884,-0.399779
838867983,1,1.28689,0.110746,-0.327834,1.29087,0.110889,-0.305894,1.29165,0.0890515,-0.305894,1.28767,0.0889824,-0.327834,1.51235,0.118804,-0.372793,1.51703,0.118972,-0.346968,1.51795,0.0931984,-0.346968,1.51326,0.0931171,-0.372792
838869007,1,1.28689,0.110746,-0.374308,1.29165,0.110916,-0.352398,1.29243,0.0890462,-0.352398,1.28767,0.0889818,-0.374308,1.51069,0.118745,-0.42688,1.51627,0.118944,-0.4012,1.51719,0.0932179,-0.4012,1.51161,0.0931424,-0.42688
838867471,1,1.28689,0.110746,-0.304781,1.2905,0.110875,-0.282776,1.29128,0.089038,-0.282776,1.28767,0.0889824,-0.304781,1.51308,0.118831,-0.345868,1.51732,0.118982,-0.319967,1.51825,0.0932089,-0.319967,1.514,0.0931434,-0.345868
