pos_1_x,pos_1_y,pos_1_z,dir_1_x,dir_1_y,dir_1_z,pos_2_x,pos_2_y,pos_2_z,dir_2_x,dir_2_y,dir_2_z
-3.0408,-1.05597,7.11915,-5.8041,-3.14944,14.2231,-4.15006,-1.57142,9.752,-5.02246,-2.05777,11.6531
4.13675,1.33053,5.73915,13.1199,5.59558,18.7807,5.99793,2.07584,8.40033,12.9445,4.83026,18.4716
-2.63729,3.25407,-0.595611,-2.8615,0.905472,-0.353799,-3.08476,3.39987,-0.65213,-2.80984,0.859123,-0.370706
0.00070572,0.000625238,-0.0357055,-1.63191,-0.21647,2.84724,-1.20835,0.407542,2.23148,-1.14548,1.12797,2.75609
0.000697516,0.000679026,-0.0353694,-2.36962,-0.349137,4.64996,-1.25773,0.210474,2.5166,-2.06055,1.06255,4.58636
0.000712606,0.000617707,0.0428899,-0.941333,-0.196882,-1.38061,-0.987736,0.806575,-2.05208,0.014453,0.897124,-1.28895
0.000714184,0.000599657,0.0185125,-5.29674,-0.979742,-8.74549,-1.27381,-0.0600971,-2.05627,-5.33714,0.462298,-8.68264
0.000706601,0.00061123,-0.0356649,-2.15412,-0.565031,-0.721071,-1.27112,0.102243,-0.459096,-2.00919,0.885163,-0.717153
0.000817668,0.000259057,0.0185581,-0.841327,-0.255022,-1.55466,-0.983335,0.811933,-2.66634,0.0833262,0.833314,-1.51521
0.000734294,0.000543603,-0.0397748,-1.02722,-0.445369,2.41792,-1.21958,0.372585,2.92366,-0.597829,0.906858,2.33354
0.000767685,0.000471065,-0.031267,-1.07764,-0.477665,2.13356,-1.23589,0.314271,2.45252,-0.695997,0.902531,2.06824
0.000645437,0.000767644,-0.0569109,-0.935737,-0.350576,0.716291,-0.47698,-1.18266,0.971247,0.42489,-0.873519,0.697155
0.000778095,0.000438408,-0.0306546,-1.41755,-0.592722,-0.965731,-0.797233,-0.995298,-0.866429,-0.259751,-1.48346,-0.946479
0.00078308,0.000446141,0.0188089,-0.852391,-0.380121,0.625038,-0.305008,-1.23821,1.00945,0.56631,-0.706281,0.612363
0.000757781,0.000505541,0.0185366,-0.740766,-0.339636,-0.0649931,-0.000998702,-1.27522,-0.112773,0.723263,-0.318976,-0.0649531
0.000723607,0.000575405,-0.0399462,-0.977271,-0.529788,-3.2626,-0.514041,-0.890342,-3.16813,0.00796816,-1.04941,-3.04135
0.000776726,0.000504689,-0.0399978,-0.7163,-0.495105,-0.53249,-1.16372,0.521487,-0.986882,-0.0903883,0.823264,-0.514576
0.000668117,0.000670082,-0.0357134,-0.704227,-0.42912,-0.354182,0.132495,-1.26832,-0.751889,0.745164,-0.243351,-0.356548
0.000611953,0.000731027,0.0036533,-0.717697,-0.558311,-2.64525,-0.999491,0.0199895,-3.16813,-0.63601,0.524074,-2.44508
0.000607614,0.000734274,0.00958041,-0.731588,-0.581621,0.913973,-1.24037,0.296061,1.43969,-0.377534,0.822853,0.886473
0.00100394,0.0001388,-0.0345611,-0.706479,-0.448856,1.19087,0.14789,-1.26661,2.27077,0.729668,-0.234854,1.124
0.000709242,0.000607085,0.0184283,-1.11504,-0.890459,-0.654408,-0.439997,-1.19691,-0.599829,0.27104,-1.36308,-0.641425
0.000639035,0.000678811,0.0183902,-0.834236,-0.805212,-0.5669,-1.2712,-0.1011,-0.656212,-0.926674,0.65168,-0.553148
0.000680513,0.000636652,-0.039206,-1.1625,-0.982972,5.62043,-0.444253,-0.739444,3.16813,-0.326992,-1.42789,5.34418
0.000767474,0.000544841,-0.0400026,-1.42821,-1.43501,0.249181,-1.1663,-0.515705,0.119822,-1.99994,-0.0894175,0.244661
0.000620902,0.00066623,-0.0801224,-0.770035,-1.05956,0.8817,-1.19808,-0.436796,0.823122,-1.24439,0.313358,0.854391
0.000626665,0.000669836,-0.0356584,-0.964597,-1.19442,-0.681094,-0.226794,-1.25489,-0.633166,0.481045,-1.4226,-0.676903
0.000772861,0.000555144,-0.0393434,-0.592125,-0.786526,3.87007,-0.140773,-0.772727,3.16813,0.25369,-0.893276,3.64864
0.000811463,0.000537354,-0.0307499,-0.676139,-1.04759,1.68931,0.0682554,-1.2734,1.80617,0.765115,-0.949715,1.64816
0.000902852,0.000480756,0.0178745,-0.521751,-0.818432,1.49521,0.343436,-1.2281,2.22589,0.851728,-0.426529,1.47457
0.000750999,0.000582182,-0.0400635,-0.680396,-1.34366,0.162396,-1.05743,-0.71277,0.10236,-1.47908,-0.120372,0.158318
0.000759174,0.000576044,-0.0333595,-1.02302,-1.87215,5.03477,-0.196807,-1.25994,3.03793,0.373683,-2.05125,4.93552
0.000699828,0.000608527,-0.00514792,-0.417104,-0.790133,0.351922,0.610049,-1.11983,0.606345,0.853035,-0.0607227,0.349446
0.000800483,0.000562666,0.0185248,-0.363721,-0.815776,0.0474203,0.65534,-1.09394,0.0859945,0.876165,-0.0606924,0.0392184
0.000692144,0.000609363,0.00216168,-0.335926,-0.919655,1.24058,0.604739,-1.12271,1.79357,0.920301,-0.213366,1.17176
0.000529054,0.000652828,-0.0356342,-0.896022,-3.27597,6.73035,-0.0642505,-1.27361,2.51935,0.542829,-3.29693,6.64836
0.000566621,0.000628345,0.0362191,-0.16805,-0.897749,-2.04623,-1.10643,-0.5848,-3.16813,-0.737738,0.321158,-1.83279
0.000698871,0.000602995,0.0278644,-0.238874,-1.77951,-4.98516,-0.535051,-0.991479,-3.16813,-1.28818,-1.13959,-4.7868
0.000683188,0.000605716,-0.0399214,-0.11174,-1.51793,2.33937,0.525597,-1.16187,2.00444,1.18737,-0.902638,2.29939
0.000691989,0.000601091,0.00201023,0.046569,-1.02367,1.84451,-0.863678,-0.938218,2.5447,-0.981406,-0.0352427,1.77007
0.000897501,0.000619851,0.0186024,0.0826182,-0.817146,-0.722733,1.19945,-0.433023,-1.40154,0.541191,0.553253,-0.697714
0.00072324,0.000608678,-0.0617197,0.228352,-1.0239,1.08012,-0.670956,-1.08444,1.3876,-0.990255,-0.240301,1.04724
0.000804116,0.000618438,-0.000203368,0.141621,-0.799129,-1.36925,1.22226,-0.363684,-2.61734,0.520473,0.55997,-1.29248
0.00108745,0.000709511,-0.039948,0.412722,-1.48095,3.0717,-0.276716,-1.24483,2.61617,-0.975821,-1.15086,3.02928
0.000657074,0.000575234,0.0185318,1.38249,-3.01638,-1.19809,0.26378,-1.24765,-0.446582,-0.0489517,-3.29415,-1.1918
0.000594726,0.000530968,0.0183436,0.636691,-1.07885,-0.233228,-0.11937,-1.26962,-0.233019,-0.815279,-0.917859,-0.226265
0.000691914,0.000595503,-0.0366903,0.574144,-1.15634,0.0857018,1.11771,-0.613938,0.050998,1.26287,0.13473,0.0804892
