isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000685804,0.000610196,-0.0356493,1.71574e-05,1.35605e-05,2.06035e-05,49.7958,82.5772
1,0,0.000740154,0.000621758,-0.0400183,1.54339e-05,1.46821e-05,1.80399e-05,138.662,161.941
1,0,0.000710219,0.000573052,0.0184633,1.59179e-05,1.47035e-05,1.73643e-05,76.0854,100.119
1,0,0.00069792,0.000572181,-0.0307192,1.99296e-05,2.62514e-05,2.99241e-05,85.6591,101.292
1,0,0.000703389,0.000615923,0.028513,3.16513e-05,5.42473e-05,8.88964e-05,25.0166,37.559
1,0,0.000742038,0.00058507,0.010926,3.1979e-05,3.81043e-05,4.52624e-05,39.9915,58.5975
1,0,0.000753406,0.000663885,-0.0800485,3.99761e-05,3.21329e-05,4.3983e-05,25.7459,31.397
1,0,0.000708174,0.000540947,-0.00506147,3.0341e-05,4.00876e-05,3.79392e-05,32.2392,57.0845
1,0,0.000717654,0.000614973,0.00192071,3.83493e-05,3.70459e-05,4.06928e-05,28.8561,43.4291
1,0,0.000693225,0.000577783,-0.0618787,3.91128e-05,4.54869e-05,5.21375e-05,35.4126,51.537
1,0,0.00075282,0.00048424,-0.0242863,5.14343e-05,5.40836e-05,7.68312e-05,12.5641,24.5511
1,0,0.000589409,0.000712408,-0.0569821,5.43876e-05,5.59187e-05,7.08173e-05,8.68257,14.5037
1,0,0.000751535,0.000665666,-0.0366791,4.80045e-05,5.87484e-05,6.00302e-05,24.8787,39.6176
1,0,0.000767649,0.000618485,0.0366418,5.86472e-05,7.4827e-05,8.19339e-05,17.6859,23.0082
1,0,0.000739994,0.000628555,-0.0167502,7.26947e-05,6.11199e-05,8.52598e-05,15.5853,22.1156
1,0,0.000647334,0.000620202,0.0208267,9.08314e-05,7.90382e-05,0.000122576,13.7344,20.3019
1,0,0.000661599,0.000533435,0.0427594,6.81544e-05,7.05713e-05,9.70197e-05,4.28801,10.7088
1,0,0.00056531,0.000608052,0.00950366,8.29373e-05,8.1728e-05,9.58848e-05,23.0142,17.2092
1,0,0.000679579,0.000550188,-0.0333513,6.63152e-05,9.76419e-05,0.000106355,5.23592,10.648
1,0,0.000740837,0.000727808,-0.0483969,9.84771e-05,8.17191e-05,9.32276e-05,5.82969,16.5925
1,0,0.000605952,0.000499526,0.00389341,0.000110185,0.000106362,0.000190518,7.33444,4.38129
1,0,0.000699761,0.000661832,-0.0644084,0.000140643,0.000181514,0.00015519,1.74227,6.859
1,0,0.000736039,0.000517559,0.0851748,0.000139397,0.000129319,0.000156785,3.84147,2.56596
1,0,0.000782931,0.000426519,-0.000418153,0.000161073,0.000182375,0.000268438,8.03717,8.1868
1,0,0.000692558,0.000554466,-0.0592034,0.000116617,0.000134938,0.000115558,8.1048,8.52313
1,0,0.00069201,0.000634239,-0.0549023,0.000157768,0.000199428,0.000144573,3.54477,2.71851
1,0,-0.000519276,0.00135527,-0.143491,0.00646124,0.0104315,0.00210252,0.160478,0.938568
