detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604018344,-2.45301,-1.29553,7.0272,-2.70975,-0.588415,7.02712,-4.54545,-1.08215,7.03417,-4.17784,-2.09459,7.03429,-2.45238,-1.29528,7.20767,-2.70913,-0.588166,7.20758,-4.54483,-1.0819,7.21463,-4.17722,-2.09434,7.21476
604021928,-3.20468,-1.65483,8.30726,-3.51599,-0.799335,8.30635,-6.79762,-1.66551,8.30902,-6.27552,-3.10027,8.31056,-3.20459,-1.65461,8.48773,-3.5159,-0.79911,8.48682,-6.79754,-1.66529,8.48949,-6.27544,-3.10005,8.49102
604026024,-3.51359,-0.798374,9.30762,-3.20298,-1.65413,9.30799,-6.275,-3.09706,9.31173,-6.79593,-1.66187,9.3111,-3.51375,-0.79851,9.12715,-3.20314,-1.65426,9.12753,-6.27516,-3.09719,9.13126,-6.79609,-1.66201,9.13063
604018344,-2.45301,-1.29553,7.0272,-2.70975,-0.588415,7.02712,-4.54545,-1.08215,7.03417,-4.17784,-2.09459,7.03429,-2.45238,-1.29528,7.20767,-2.70913,-0.588166,7.20758,-4.54483,-1.0819,7.21463,-4.17722,-2.09434,7.21476
604021928,-3.20468,-1.65483,8.30726,-3.51599,-0.799335,8.30635,-6.79762,-1.66551,8.30902,-6.27552,-3.10027,8.31056,-3.20459,-1.65461,8.48773,-3.5159,-0.79911,8.48682,-6.79754,-1.66529,8.48949,-6.27544,-3.10005,8.49102
604026024,-3.51359,-0.798374,9.30762,-3.20298,-1.65413,9.30799,-6.275,-3.09706,9.31173,-6.79593,-1.66187,9.3111,-3.51375,-0.79851,9.12715,-3.20314,-1.65426,9.12753,-6.27516,-3.09719,9.13126,-6.79609,-1.66201,9.13063
604018344,-2.45301,-1.29553,7.0272,-2.70975,-0.588415,7.02712,-4.54545,-1.08215,7.03417,-4.17784,-2.09459,7.03429,-2.45238,-1.29528,7.20767,-2.70913,-0.588166,7.20758,-4.54483,-1.0819,7.21463,-4.17722,-2.09434,7.21476
604021928,-3.20468,-1.65483,8.30726,-3.51599,-0.799335,8.30635,-6.79762,-1.66551,8.30902,-6.27552,-3.10027,8.31056,-3.20459,-1.65461,8.48773,-3.5159,-0.79911,8.48682,-6.79754,-1.66529,8.48949,-6.27544,-3.10005,8.49102
604026024,-3.51359,-0.798374,9.30762,-3.20298,-1.65413,9.30799,-6.275,-3.09706,9.31173,-6.79593,-1.66187,9.3111,-3.51375,-0.79851,9.12715,-3.20314,-1.65426,9.12753,-6.27516,-3.09719,9.13126,-6.79609,-1.66201,9.13063
575045632,4.13692,-0.698324,6.59187,4.13673,-0.698788,4.08087,4.13719,1.48121,4.08047,4.13738,1.48168,6.59147,4.49892,-0.6984,6.59185,4.49873,-0.698864,4.08085,4.49919,1.48114,4.08044,4.49938,1.4816,6.59144
604018712,4.60907,2.13539,6.85769,4.90534,1.32356,6.85743,6.64355,1.79063,6.8588,6.23953,2.89771,6.85916,4.60895,2.13529,7.03816,4.90522,1.32347,7.0379,6.64344,1.79053,7.03927,6.23941,2.89761,7.03962
604021784,3.2083,1.65002,8.30601,3.51988,0.794619,8.30562,6.80124,1.66183,8.31077,6.27869,3.09642,8.31142,3.20806,1.64985,8.48647,3.51964,0.79445,8.48609,6.801,1.66166,8.49124,6.27845,3.09625,8.49189
575045632,4.13692,-0.698324,6.59187,4.13673,-0.698788,4.08087,4.13719,1.48121,4.08047,4.13738,1.48168,6.59147,4.49892,-0.6984,6.59185,4.49873,-0.698864,4.08085,4.49919,1.48114,4.08044,4.49938,1.4816,6.59144
604018712,4.60907,2.13539,6.85769,4.90534,1.32356,6.85743,6.64355,1.79063,6.8588,6.23953,2.89771,6.85916,4.60895,2.13529,7.03816,4.90522,1.32347,7.0379,6.64344,1.79053,7.03927,6.23941,2.89761,7.03962
604021784,3.2083,1.65002,8.30601,3.51988,0.794619,8.30562,6.80124,1.66183,8.31077,6.27869,3.09642,8.31142,3.20806,1.64985,8.48647,3.51964,0.79445,8.48609,6.801,1.66166,8.49124,6.27845,3.09625,8.49189
575045632,4.13692,-0.698324,6.59187,4.13673,-0.698788,4.08087,4.13719,1.48121,4.08047,4.13738,1.48168,6.59147,4.49892,-0.6984,6.59185,4.49873,-0.698864,4.08085,4.49919,1.48114,4.08044,4.49938,1.4816,6.59144
604018712,4.60907,2.13539,6.85769,4.90534,1.32356,6.85743,6.64355,1.79063,6.8588,6.23953,2.89771,6.85916,4.60895,2.13529,7.03816,4.90522,1.32347,7.0379,6.64344,1.79053,7.03927,6.23941,2.89761,7.03962
