pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
37.742,1,0.000742658,0.00060699,0.0654432,-1.42084,-0.403333,0
36.5514,-1,0.000727732,0.000609757,0.0654566,0.875753,-0.338273,0
