detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
577306624,1.48266,-4.12114,-3.93562,1.48292,-4.12254,-1.42462,-0.697083,-4.12113,-1.4244,-0.69734,-4.11973,-3.9354,1.48243,-4.48314,-3.93583,1.48268,-4.48454,-1.42483,-0.697317,-4.48313,-1.4246,-0.697574,-4.48173,-3.9356
581500928,1.12123,-4.93699,-3.94016,1.12266,-4.93682,-1.42916,-1.54534,-4.93772,-1.42765,-1.54676,-4.9379,-3.93865,1.12136,-5.29899,-3.94013,1.12278,-5.29882,-1.42913,-1.54522,-5.29972,-1.42762,-1.54664,-5.2999,-3.93862
585695232,1.80184,-6.00931,-3.94124,1.80374,-6.00869,-1.43024,-1.35546,-6.00726,-1.42784,-1.35736,-6.00788,-3.93884,1.80169,-6.33631,-3.94116,1.8036,-6.33569,-1.43016,-1.3556,-6.33426,-1.42776,-1.35751,-6.33488,-3.93876
590938112,2.67531,-7.03206,-3.93801,2.67431,-7.03239,-1.42701,0.0649135,-7.03117,-1.42805,0.0659138,-7.03084,-3.93905,2.67516,-7.35806,-3.93805,2.67416,-7.35839,-1.42705,0.0647609,-7.35717,-1.42809,0.0657613,-7.35684,-3.93909
577306624,1.48266,-4.12114,-3.93562,1.48292,-4.12254,-1.42462,-0.697083,-4.12113,-1.4244,-0.69734,-4.11973,-3.9354,1.48243,-4.48314,-3.93583,1.48268,-4.48454,-1.42483,-0.697317,-4.48313,-1.4246,-0.697574,-4.48173,-3.9356
581500928,1.12123,-4.93699,-3.94016,1.12266,-4.93682,-1.42916,-1.54534,-4.93772,-1.42765,-1.54676,-4.9379,-3.93865,1.12136,-5.29899,-3.94013,1.12278,-5.29882,-1.42913,-1.54522,-5.29972,-1.42762,-1.54664,-5.2999,-3.93862
585695232,1.80184,-6.00931,-3.94124,1.80374,-6.00869,-1.43024,-1.35546,-6.00726,-1.42784,-1.35736,-6.00788,-3.93884,1.80169,-6.33631,-3.94116,1.8036,-6.33569,-1.43016,-1.3556,-6.33426,-1.42776,-1.35751,-6.33488,-3.93876
590938112,2.67531,-7.03206,-3.93801,2.67431,-7.03239,-1.42701,0.0649135,-7.03117,-1.42805,0.0659138,-7.03084,-3.93905,2.67516,-7.35806,-3.93805,2.67416,-7.35839,-1.42705,0.0647609,-7.35717,-1.42809,0.0657613,-7.35684,-3.93909
577306624,1.48266,-4.12114,-3.93562,1.48292,-4.12254,-1.42462,-0.697083,-4.12113,-1.4244,-0.69734,-4.11973,-3.9354,1.48243,-4.48314,-3.93583,1.48268,-4.48454,-1.42483,-0.697317,-4.48313,-1.4246,-0.697574,-4.48173,-3.9356
581500928,1.12123,-4.93699,-3.94016,1.12266,-4.93682,-1.42916,-1.54534,-4.93772,-1.42765,-1.54676,-4.9379,-3.93865,1.12136,-5.29899,-3.94013,1.12278,-5.29882,-1.42913,-1.54522,-5.29972,-1.42762,-1.54664,-5.2999,-3.93862
585695232,1.80184,-6.00931,-3.94124,1.80374,-6.00869,-1.43024,-1.35546,-6.00726,-1.42784,-1.35736,-6.00788,-3.93884,1.80169,-6.33631,-3.94116,1.8036,-6.33569,-1.43016,-1.3556,-6.33426,-1.42776,-1.35751,-6.33488,-3.93876
590938112,2.67531,-7.03206,-3.93801,2.67431,-7.03239,-1.42701,0.0649135,-7.03117,-1.42805,0.0659138,-7.03084,-3.93905,2.67516,-7.35806,-3.93805,2.67416,-7.35839,-1.42705,0.0647609,-7.35717,-1.42809,0.0657613,-7.35684,-3.93909
583860224,1.44743,6.10524,-3.93854,1.44718,6.10549,-1.81754,4.18545,4.52991,-1.81703,4.18569,4.52966,-3.93803,1.61026,6.38823,-3.93855,1.61002,6.38848,-1.81755,4.34828,4.8129,-1.81705,4.34853,4.81265,-3.93805
588054528,2.53591,6.66133,-3.94054,2.53507,6.66094,-1.81954,6.14374,4.58454,-1.81851,6.14457,4.58493,-3.93951,2.69849,6.9439,-3.94042,2.69766,6.9435,-1.81942,6.30632,4.8671,-1.81839,6.30716,4.8675,-3.93939
583860224,1.44743,6.10524,-3.93854,1.44718,6.10549,-1.81754,4.18545,4.52991,-1.81703,4.18569,4.52966,-3.93803,1.61026,6.38823,-3.93855,1.61002,6.38848,-1.81755,4.34828,4.8129,-1.81705,4.34853,4.81265,-3.93805
588054528,2.53591,6.66133,-3.94054,2.53507,6.66094,-1.81954,6.14374,4.58454,-1.81851,6.14457,4.58493,-3.93951,2.69849,6.9439,-3.94042,2.69766,6.9435,-1.81942,6.30632,4.8671,-1.81839,6.30716,4.8675,-3.93939
583860224,1.44743,6.10524,-3.93854,1.44718,6.10549,-1.81754,4.18545,4.52991,-1.81703,4.18569,4.52966,-3.93803,1.61026,6.38823,-3.93855,1.61002,6.38848,-1.81755,4.34828,4.8129,-1.81705,4.34853,4.81265,-3.93805
588054528,2.53591,6.66133,-3.94054,2.53507,6.66094,-1.81954,6.14374,4.58454,-1.81851,6.14457,4.58493,-3.93951,2.69849,6.9439,-3.94042,2.69766,6.9435,-1.81942,6.30632,4.8671,-1.81839,6.30716,4.8675,-3.93939
