energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.172317,-0.0117289,2.08545,-16.0534,838861442,-0.645907,1.12015,-0.0269319,-0.645916,1.12015,-0.00338404,-0.62634,1.12971,-0.00338404,-0.62634,1.12971,-0.0269319,-0.750491,1.32504,-0.028832,-0.750501,1.32503,-0.00338404,-0.727318,1.33636,-0.00338404,-0.727318,1.33636,-0.028832
0.189183,-0.0117411,2.62836,25.699,838861473,-1.13042,0.624629,-0.0269319,-1.13042,0.624629,-0.00338402,-1.11889,0.643114,-0.00338407,-1.11889,0.643105,-0.026932,-1.32555,0.746386,-0.028832,-1.32555,0.746386,-0.00338401,-1.31189,0.768277,-0.00338407,-1.3119,0.768267,-0.0288321
0.0839542,-0.0117411,-0.513233,-1.0321,838861653,1.13042,-0.624629,-0.0269319,1.13042,-0.624629,-0.00338402,1.11889,-0.643114,-0.00338407,1.11889,-0.643105,-0.026932,1.32555,-0.746386,-0.028832,1.32555,-0.746386,-0.00338401,1.31189,-0.768277,-0.00338407,1.3119,-0.768267,-0.0288321
0.122741,-0.0117304,-0.496068,-0.32825,838861654,1.14217,-0.605798,-0.026932,1.14218,-0.605789,-0.00338405,1.13064,-0.624274,-0.00338403,1.13064,-0.624274,-0.0269319,1.33943,-0.72415,-0.0288321,1.33943,-0.724141,-0.00338406,1.32577,-0.746031,-0.00338403,1.32577,-0.746031,-0.028832
1.22342,-0.0117404,-0.478718,0.686879,838861655,1.15137,-0.585282,-0.0269319,1.15137,-0.585282,-0.00338403,1.14049,-0.604158,-0.00338406,1.14049,-0.604149,-0.026932,1.35063,-0.70015,-0.028832,1.35063,-0.70015,-0.00338403,1.33775,-0.722504,-0.00338406,1.33775,-0.722494,-0.0288321
0.0810089,-0.0117298,-0.461553,10.402,838861656,1.16246,-0.566052,-0.0269319,1.16246,-0.566043,-0.00338404,1.15158,-0.584919,-0.00338405,1.15158,-0.584919,-0.0269319,1.36372,-0.677443,-0.028832,1.36373,-0.677433,-0.00338404,1.35084,-0.699787,-0.00338405,1.35084,-0.699787,-0.028832
0.00153066,-0.0117399,-0.444204,-1.67274,838861657,1.17093,-0.545227,-0.0269319,1.17093,-0.545227,-0.00338403,1.16072,-0.564472,-0.00338405,1.16072,-0.564462,-0.026932,1.37408,-0.653065,-0.028832,1.37408,-0.653065,-0.00338403,1.36199,-0.675856,-0.00338406,1.36199,-0.675846,-0.0288321
0.175174,-0.0302909,2.10279,7.77543,838861955,-0.664578,1.10763,-0.0508939,-0.664669,1.1078,-0.0273468,-0.645439,1.11804,-0.0273468,-0.645357,1.11787,-0.0508939,-0.772701,1.3106,-0.054686,-0.7728,1.31079,-0.0292388,-0.750027,1.32292,-0.0292388,-0.749938,1.32273,-0.054686
0.0125328,-0.0302958,-0.513237,-1.5606,838862165,1.13042,-0.624629,-0.0508939,1.13059,-0.624731,-0.0273468,1.11905,-0.643216,-0.0273468,1.11889,-0.643105,-0.0508939,1.32553,-0.746374,-0.054686,1.32571,-0.746485,-0.0292388,1.31205,-0.768375,-0.0292388,1.31188,-0.768255,-0.054686
0.179946,-0.0302681,-0.496073,-6.2134,838862166,1.14217,-0.605798,-0.0508939,1.14234,-0.605892,-0.0273468,1.13081,-0.624376,-0.0273468,1.13064,-0.624274,-0.0508939,1.33941,-0.724138,-0.054686,1.33959,-0.724239,-0.0292388,1.32593,-0.74613,-0.0292388,1.32575,-0.746019,-0.054686
0.272098,-0.0302939,-0.478721,-3.76068,838862167,1.15137,-0.585282,-0.0508939,1.15154,-0.585378,-0.0273468,1.14066,-0.604255,-0.0273468,1.14049,-0.604149,-0.0508939,1.35061,-0.700138,-0.054686,1.35079,-0.700243,-0.0292388,1.33791,-0.722597,-0.0292388,1.33773,-0.722482,-0.054686
0.0637893,-0.0302665,-0.461557,-0.98601,838862168,1.16246,-0.566052,-0.0508939,1.16263,-0.566139,-0.0273468,1.15175,-0.585016,-0.0273468,1.15158,-0.584919,-0.0508939,1.3637,-0.677431,-0.054686,1.36389,-0.677526,-0.0292388,1.351,-0.69988,-0.0292388,1.35082,-0.699775,-0.054686
0.01745,-0.0302925,-0.444207,32.4059,838862169,1.17093,-0.545227,-0.0508939,1.1711,-0.545318,-0.0273468,1.16089,-0.564562,-0.0273468,1.16072,-0.564462,-0.0508939,1.37406,-0.653054,-0.054686,1.37425,-0.653153,-0.0292388,1.36215,-0.675943,-0.0292388,1.36197,-0.675835,-0.054686
0.216466,-0.0487906,2.01641,54.8012,838862462,-0.567095,1.162,-0.0748583,-0.567251,1.16235,-0.0513136,-0.547054,1.17053,-0.0513136,-0.546909,1.17017,-0.0748583,-0.657099,1.37363,-0.0805421,-0.657266,1.37401,-0.0550975,-0.633349,1.38369,-0.0550975,-0.633192,1.38331,-0.0805421
-0.01728,-0.0488398,-0.51324,-0.67993,838862677,1.13042,-0.624629,-0.0748583,1.13075,-0.624834,-0.0513135,1.11922,-0.643319,-0.0513136,1.11889,-0.643105,-0.0748583,1.3255,-0.746353,-0.080542,1.32585,-0.746575,-0.0550975,1.31219,-0.768465,-0.0550975,1.31184,-0.768234,-0.0805421
0.00888446,-0.0487952,-0.496077,-1.25786,838862678,1.14217,-0.605798,-0.0748583,1.14251,-0.605994,-0.0513136,1.13097,-0.624479,-0.0513136,1.13064,-0.624274,-0.0748583,1.33937,-0.724117,-0.0805421,1.33973,-0.724329,-0.0550975,1.32607,-0.74622,-0.0550975,1.32572,-0.745998,-0.080542
-0.0724259,-0.0488368,-0.478724,-1.5531,838862679,1.15137,-0.585282,-0.0748583,1.15171,-0.585475,-0.0513135,1.14082,-0.604352,-0.0513136,1.14049,-0.604149,-0.0748583,1.35058,-0.700118,-0.080542,1.35094,-0.700328,-0.0550975,1.33805,-0.722682,-0.0550975,1.3377,-0.722463,-0.0805421
-0.116197,-0.0487925,-0.461562,-1.14067,838862680,1.16246,-0.566052,-0.0748583,1.1628,-0.566236,-0.0513136,1.15192,-0.585113,-0.0513136,1.15158,-0.584919,-0.0748583,1.36367,-0.677412,-0.0805421,1.36404,-0.677611,-0.0550975,1.35115,-0.699965,-0.0550975,1.35079,-0.699756,-0.0805421
-0.040121,-0.0488345,-0.44421,-1.74368,838862681,1.17093,-0.545227,-0.0748583,1.17127,-0.545408,-0.0513136,1.16106,-0.564653,-0.0513136,1.16072,-0.564462,-0.0748583,1.37403,-0.653036,-0.080542,1.3744,-0.653232,-0.0550975,1.3623,-0.676023,-0.0550975,1.36194,-0.675817,-0.0805421
0.209393,-0.103819,0.602973,38.7355,838863917,1.05765,0.741444,-0.14541,1.05842,0.741927,-0.123253,1.06999,0.723433,-0.123253,1.0692,0.722983,-0.14541,1.25231,0.863269,-0.158875,1.25322,0.86384,-0.132711,1.26691,0.841962,-0.132711,1.26598,0.841431,-0.158875
