isValid,isFake,pos_x,pos_y,pos_z,xError,yError,zError,chi2,ndof
1,0,0.000707242,0.000605324,0.076639,9.07271e-06,1.02113e-05,1.71125e-05,52.2106,67.7077
1,0,0.00073379,0.000689744,0.00359378,5.07146e-05,3.61901e-05,4.35244e-05,38.0472,47.1229
1,0,0.000667075,0.000663627,0.0332908,5.07577e-05,3.27662e-05,4.62341e-05,22.492,37.7521
1,0,0.000698127,0.000562624,0.0717861,4.7646e-05,5.22432e-05,5.25016e-05,29.3434,29.1465
1,0,0.000714351,0.000807687,-0.0420812,8.19714e-05,8.146e-05,0.000122029,21.7892,25.5371
1,0,0.000705848,0.000678563,0.0124643,5.30678e-05,6.09122e-05,6.66743e-05,29.7221,37.8955
1,0,0.000584881,0.000717572,0.0475647,9.06412e-05,0.00010225,0.00022981,7.43287,10.6022
1,0,0.00058791,0.000640107,-0.0808216,7.28244e-05,6.71967e-05,7.13671e-05,16.5713,22.0092
1,0,0.00067712,0.00059224,-0.0661721,0.000188724,0.000171746,0.000272603,1.59481,4.84745
1,0,0.000784923,0.000650466,-0.1018,0.00024563,0.000243658,0.000663832,3.96788,4.79369
1,0,0.000595215,0.000743109,0.0549019,0.000440291,0.000348135,0.00068491,1.84202,2.8325
