pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000742334,0.000488127,0.113838,-0.210116,-0.0210335,-0.97745,0.943718,-3.04182,-2.23692,-1,24.8448,31
0.000723499,0.000590537,-0.0147619,-0.917235,-0.117546,-0.38061,1.12126,-3.01413,-0.400772,-1,6.86576,9
0.000738811,0.000580758,0.112676,-0.317449,-0.0846858,-0.944486,1.86066,-2.88089,-1.77806,1,17.5796,21
0.000720407,0.000632842,0.0382949,-0.750643,-0.179454,-0.63587,1.39647,-2.90693,-0.75121,-1,11.264,10
0.000700644,0.000664331,-0.0711551,-0.485517,-0.176065,-0.856314,2.28602,-2.79371,-1.27936,1,12.1812,19
0.00073581,0.000586028,-0.0144494,-0.887932,-0.403831,-0.220219,0.762995,-2.71475,-0.223886,1,3.56549,3
0.000681913,0.000729846,0.0384353,-0.792477,-0.299378,0.531369,0.922016,-2.78039,0.592051,-1,21.4694,18
0.000727206,0.000594527,-0.0708169,-0.437055,-0.176253,-0.881996,1.30784,-2.75827,-1.38469,-1,24.8747,31
0.000632265,0.000753083,-0.0431446,-0.428429,-0.280338,-0.858987,0.760862,-2.56217,-1.28947,1,6.75084,7
0.000635285,0.000736888,-0.0710056,-0.325031,-0.230761,-0.917118,1.52491,-2.52421,-1.57058,-1,32.4032,33
0.000729588,0.000611188,-0.0146877,-0.29559,-0.278987,-0.91367,3.03287,-2.38508,-1.5493,-1,1.67015,3
0.00084371,0.000529172,0.0382459,-0.486885,-0.647883,-0.585824,0.777336,-2.21526,-0.671285,-1,10.2045,6
0.000751548,0.000602345,-0.0414016,-0.169955,-0.278883,-0.945167,1.6254,-2.11811,-1.7844,1,43.7142,37
0.000743193,0.000611759,-0.035435,-0.369166,-0.841919,-0.393558,0.806131,-1.98403,-0.416003,1,6.46535,17
0.000672868,0.000638535,0.038265,-0.296265,-0.786076,-0.542505,1.39797,-1.93122,-0.607699,1,9.9896,16
0.000804785,0.000599549,0.0366966,-0.0688365,-0.280343,-0.957428,0.902768,-1.81158,-1.9141,1,20.3423,15
0.00063223,0.000641653,0.112786,-0.102948,-0.388558,-0.915655,1.69298,-1.82979,-1.56145,-1,0.189483,1
0.00082501,0.000593265,0.112512,-0.123706,-0.5214,-0.844298,3.4396,-1.80375,-1.23595,-1,1.071,1
0.000576451,0.000627166,-0.0708856,-0.012455,-0.650779,-0.759165,1.15186,-1.58993,-0.994241,1,25.4928,18
0.000737198,0.00062718,-0.110568,0.0154374,-0.490498,-0.871306,1.07963,-1.53933,-1.33848,1,25.3356,31
0.000610339,0.000616196,-0.0231899,0.0504272,-0.898155,-0.436777,1.12784,-1.51471,-0.468241,1,8.06269,5
0.000500964,0.000619188,-0.0231357,0.0139722,-0.980958,0.193715,0.80865,-1.55655,0.196194,-1,19.5988,15
0.00068296,0.000618483,-0.0429517,0.0923458,-0.66922,0.737304,0.808732,-1.43367,0.944546,-1,25.3871,17
0.000806732,0.000637142,-0.0433548,0.153563,-0.988132,0.00368993,1.05699,-1.41662,0.00368995,-1,7.31969,11
0.000688754,0.000611787,-0.044301,0.362433,-0.896232,0.255755,1.01945,-1.18651,0.261561,1,9.50754,17
0.000349227,0.000455375,-0.0434378,0.248268,-0.544384,-0.801255,1.09625,-1.14292,-1.10211,1,4.69335,7
0.000572439,0.000553662,-0.043347,0.21355,-0.444381,0.870012,1.22119,-1.12282,1.33313,1,13.8803,18
0.000739631,0.000634919,-0.0148874,0.501681,-0.776891,0.380469,0.76527,-0.997411,0.400608,1,13.5042,16
0.00069933,0.000603947,0.0381671,0.40616,-0.637572,-0.654627,1.16337,-1.00358,-0.783352,1,10.3528,11
0.000813352,0.000678861,0.0456317,0.401309,-0.598433,-0.693418,0.806165,-0.980076,-0.85451,1,23.9369,15
0.000604571,0.000547836,0.0456578,0.507056,-0.851551,0.133252,1.03388,-1.03373,0.134049,-1,8.82118,15
0.000789521,0.000679871,-0.014656,0.412927,-0.4988,-0.76203,1.01276,-0.879309,-1.00104,1,8.95567,10
0.000716992,0.000623082,-0.0442854,0.667886,-0.625784,0.402892,1.46299,-0.752865,0.427097,-1,21.6903,17
0.000709803,0.000586963,0.112774,0.498591,-0.337941,-0.79825,0.937497,-0.595666,-1.09377,1,8.04152,13
0.000682334,0.000574815,-0.0711215,0.810367,-0.533736,0.241725,1.32152,-0.582421,0.246606,1,9.03146,13
0.00073929,0.000675281,-0.0410874,0.5484,-0.229919,-0.803987,0.953833,-0.396993,-1.10979,-1,20.0194,20
0.000720018,0.000647649,-0.0146779,0.937517,-0.019359,0.347401,0.881893,-0.0206463,0.362485,1,14.456,9
0.000713579,0.000613479,-0.079284,0.21651,-0.016435,0.976142,1.36785,-0.0757636,2.20839,-1,42.3148,33
0.000729307,0.000594448,0.112584,0.512214,-0.00256175,-0.858854,1.10625,-0.00500129,-1.28896,1,14.577,16
0.000718065,0.000635453,-0.0147945,0.732119,0.0762451,0.676896,2.9233,0.103769,0.823363,1,12.5572,14
0.000716074,0.000647994,-0.0442978,0.527131,0.0235328,-0.849458,0.831259,0.0446136,-1.2542,-1,6.56628,7
0.000731229,0.000561752,-0.014575,0.530089,0.103391,0.841615,1.16287,0.192625,1.22669,1,17.7276,20
0.000730417,0.000543191,-0.110598,0.556336,0.123091,0.82179,1.4298,0.217745,1.16231,1,4.92961,15
