pt,charge,rp_x,rp_y,rp_z,phi,eta,calo_energy
0.849624,1,0.000742039,0.000641758,0.00303246,2.34475,2.03913,0
1.14695,1,0.000760821,0.000677206,-0.0151933,2.49914,1.55962,0
1.0173,-1,-0.00345393,0.00860702,0.310475,0.482987,2.13124,0
