pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof
0.000719749,0.000560624,0.00600414,-0.867987,0.0194762,-0.496205,1.25658,3.11916,-0.544259,-1,14.3837,15
0.000726675,0.000614526,0.0672941,-0.786321,-0.176972,-0.591929,0.900839,-2.92022,-0.68063,1,12.3432,15
0.00071287,0.000657402,-0.019264,-0.531742,-0.0942378,-0.841647,0.939385,-2.96619,-1.2268,-1,15.1174,21
0.000712177,0.000643503,-0.0342832,-0.889957,-0.248566,0.38235,1.16682,-2.86923,0.40281,-1,11.7146,17
0.000814254,0.000517253,0.0858045,-0.684284,-0.595225,-0.421263,0.924369,-2.42569,-0.449227,1,4.96052,7
0.000704506,0.000638885,-0.0342895,-0.744503,-0.622786,0.240526,2.18875,-2.44498,0.245332,1,13.3633,19
0.000636204,0.000652317,-0.0265132,-0.15742,-0.433797,-0.887152,0.824241,-1.91891,-1.40839,1,6.24179,8
0.000698992,0.000626804,-0.0265429,-0.203732,-0.915226,0.347641,1.70663,-1.78983,0.362758,1,10.7655,16
0.000608447,0.000617729,-0.0199856,0.0141618,-0.356957,-0.934014,0.905437,-1.53114,-1.68895,1,2.46902,1
0.000747545,0.000625945,0.00619269,0.161991,-0.850885,0.499753,1.76187,-1.38267,0.548976,1,19.609,16
0.000599843,0.000579719,-0.0386871,0.157885,-0.429597,-0.889111,0.991685,-1.2186,-1.41767,1,45.5128,35
0.000896612,0.000684186,0.0240892,0.135684,-0.368323,0.919743,0.922095,-1.21784,1.58736,1,32.1164,25
0.000714351,0.00061758,0.00566726,0.166681,-0.333589,0.927866,4.10266,-1.10742,1.64282,-1,33.3954,33
0.000733856,0.000631322,0.00274693,0.2809,-0.356587,0.891034,0.980418,-0.903573,1.42692,-1,35.9628,29
0.000761697,0.000676021,0.00271623,0.400464,-0.297762,0.866584,0.824298,-0.639355,1.31919,1,44.9287,8
0.000703276,0.000523193,-0.0342677,0.561987,-0.0827875,-0.822993,1.247,-0.14626,-1.16602,-1,0.480837,1
0.000702343,0.00100195,0.0862294,0.388178,0.025189,0.92124,0.759018,0.0647994,1.59716,1,4.43817,5
0.000723234,0.000623276,0.0673334,0.665222,0.337096,0.666218,2.2309,0.469027,0.803911,1,25.8778,16
0.000727447,0.000615304,0.0671917,0.699791,0.400654,0.591413,2.21832,0.519979,0.679836,-1,7.12274,16
0.000809777,0.000550235,-0.0192556,0.250263,0.315797,-0.915227,0.872193,0.900657,-1.55881,-1,14.4003,21
0.000914465,0.00050758,-0.015202,0.202311,0.34492,0.91657,0.890998,1.04033,1.56714,1,45.0197,32
0.000623664,0.000666925,-0.0271089,0.135245,0.288373,0.947919,1.49208,1.13226,1.81086,1,31.0216,39
0.000750226,0.000623399,0.00603363,-0.0482089,0.566893,0.82238,1.87209,1.65563,1.16413,-1,17.88,8
0.000624286,0.000589152,0.00655046,-0.0964612,0.294124,-0.950887,1.20482,1.8877,-1.84096,1,21.2897,31
0.000777235,0.000639346,0.0239504,-0.197551,0.561441,0.80359,0.984452,1.90913,1.10867,1,16.8449,18
0.000803572,0.000661765,0.0858913,-0.288665,0.493534,-0.820425,0.819216,2.10003,-1.15812,1,1.74505,7
0.000680477,0.000594785,-0.0382985,-0.42627,0.561601,0.709153,0.973251,2.22005,0.885478,1,17.7872,18
0.000720118,0.000619832,0.00608639,-0.55678,0.506274,0.658546,0.854039,2.40367,0.790241,-1,14.1012,8
0.000677149,0.000458857,0.086251,-0.359781,0.114097,0.926034,0.835906,2.8345,1.62981,1,56.4175,33
0.000721952,0.000531255,0.00208084,-0.226651,-0.00296894,0.973971,1.32304,-3.12849,2.1643,-1,39.414,35
0.000684429,0.000705846,-0.0264159,-0.193412,-0.0792476,0.977912,1.12243,-2.75272,2.24738,-1,11.9141,15
0.000637137,0.000730824,0.00602446,-0.157493,-0.120423,0.98015,1.3046,-2.4888,2.30137,-1,35.2031,37
0.000583209,0.000488184,0.08584,-0.0918742,0.102604,-0.99047,1.65625,2.30108,-2.67086,-1,0.271815,1
0.000766632,0.000630037,-0.0267182,0.13573,-0.861111,-0.489964,0.932995,-1.41446,-0.536013,1,17.5047,16
0.000758976,0.000657006,0.00317369,0.530149,-0.561766,0.635107,0.758407,-0.814346,0.74993,-1,3.96566,6
0.0008063,0.000647118,0.0241,0.200897,-0.622316,0.756547,1.35244,-1.25854,0.98809,-1,18.8354,12
0.00062144,0.000642152,-0.0199104,0.122383,0.597338,-0.792597,1.34425,1.36871,-1.07838,1,9.00718,9
