energy,pos,eta,phi,algo,etaWidth,phiWidth,rawEnergy,preshowerEnergy
87.2984,1.05792,0.869203,-1.5883,-0.990124,0.687783,undefined,0.0125778,0.0498693,86.168,0
20.2846,-1.08656,-0.836825,0.582977,0.413219,-2.48531,undefined,0.0173184,0.0783414,20.0278,0
4.07214,-1.36861,0.0827958,-0.60051,-0.425057,3.08117,undefined,0.0163522,0.0144797,4.06449,0
1.33803,1.3018,0.392977,0.737975,0.519076,0.293174,undefined,0.00668095,0.00695228,1.34933,0
1.26028,1.34987,0.146362,-0.711175,-0.502378,0.108005,undefined,0.00690484,0.00227439,1.27238,0
