energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
0.230331,-0.0302691,0.861745,-6.6998,838861884,0.833479,0.988256,-0.0508939,0.833606,0.988403,-0.0273468,0.849292,0.973281,-0.0273468,0.849158,0.973141,-0.0508939,0.9902,1.15661,-0.054686,0.990337,1.15677,-0.0292389,1.00891,1.13886,-0.0292388,1.00877,1.13871,-0.0546859
0.229673,-0.0673065,-0.496082,49.9653,838863190,1.14217,-0.605798,-0.0988267,1.14267,-0.606097,-0.075286,1.13114,-0.624581,-0.075286,1.13064,-0.624274,-0.0988267,1.33933,-0.724089,-0.106402,1.33986,-0.724411,-0.0809616,1.32621,-0.746302,-0.0809616,1.32567,-0.745969,-0.106402
0.350755,-0.0858724,-2.99516,-49.3022,838863559,-1.27606,-0.199225,-0.122801,-1.27683,-0.199307,-0.0992656,-1.27913,-0.17764,-0.0992656,-1.27835,-0.177569,-0.122801,-1.50459,-0.223447,-0.132267,-1.50543,-0.223535,-0.106832,-1.50814,-0.197876,-0.106832,-1.50731,-0.197799,-0.132267
0.375815,-0.0857997,-2.97799,-50.0292,838863560,-1.27372,-0.221298,-0.122801,-1.27449,-0.22139,-0.0992656,-1.27679,-0.199723,-0.0992656,-1.27602,-0.199642,-0.122801,-1.50183,-0.24951,-0.132267,-1.50266,-0.24961,-0.106832,-1.50538,-0.223951,-0.106833,-1.50455,-0.223863,-0.132267
0.218862,-0.0858659,-2.88768,42.6202,838863565,-1.24745,-0.334993,-0.122801,-1.24821,-0.335154,-0.0992656,-1.25275,-0.313845,-0.0992657,-1.25199,-0.313694,-0.122801,-1.47221,-0.382928,-0.132267,-1.47303,-0.383103,-0.106832,-1.47841,-0.357868,-0.106833,-1.47759,-0.357705,-0.132267
0.268913,-0.121082,0.340092,32.7509,838864414,1.2153,0.441582,-0.168009,1.21653,0.441978,-0.145871,1.22256,0.42101,-0.145871,1.22131,0.420652,-0.168009,1.43463,0.508797,-0.185468,1.43609,0.509266,-0.159326,1.44323,0.484462,-0.159326,1.44175,0.484039,-0.185468
0.342015,-0.190561,-1.70248,48.0894,838866705,-0.158733,-1.2819,-0.258872,-0.159226,-1.2847,-0.236756,-0.180748,-1.28093,-0.236756,-0.180183,-1.27813,-0.258872,-0.198079,-1.50608,-0.292181,-0.198659,-1.50938,-0.26615,-0.224061,-1.50492,-0.26615,-0.223396,-1.50164,-0.292181
0.245978,-0.294706,2.06818,38.8372,838869633,-0.625963,1.1299,-0.397732,-0.628212,1.1345,-0.375905,-0.608551,1.14411,-0.375905,-0.606396,1.13946,-0.397732,-0.723883,1.33029,-0.454045,-0.726519,1.33568,-0.428462,-0.70339,1.34698,-0.428462,-0.700865,1.34153,-0.454045
0.12108,-0.311813,0.270982,-6.81765,838870042,1.24282,0.356702,-0.421251,1.24817,0.35795,-0.399514,1.25273,0.336548,-0.399514,1.24736,0.335403,-0.421251,1.45919,0.406777,-0.48129,1.46546,0.408239,-0.455811,1.47083,0.383063,-0.455811,1.46454,0.381721,-0.48129
0,-0.364123,3.08083,0,838871739,-1.28993,0.0673987,-0.492617,-1.2965,0.0680853,-0.471046,-1.29423,0.0898816,-0.471046,-1.28767,0.0890588,-0.492617,-1.50754,0.0901139,-0.563617,-1.51521,0.0909145,-0.538468,-1.51255,0.116446,-0.538468,-1.50489,0.115487,-0.563617
-0.09971,-0.398962,2.97727,-4.6681,838872757,-1.27588,0.200334,-0.540994,-1.28304,0.201849,-0.51965,-1.27849,0.223288,-0.51965,-1.27137,0.221639,-0.540994,-1.48756,0.245187,-0.619063,-1.4959,0.246954,-0.594177,-1.49058,0.272066,-0.594177,-1.48227,0.270143,-0.619063
0.0827757,-0.398921,3.04631,-3.21843,838872761,-1.28679,0.111865,-0.540994,-1.29403,0.112877,-0.51965,-1.291,0.134581,-0.51965,-1.28378,0.133433,-0.540994,-1.50109,0.141831,-0.619063,-1.50953,0.143012,-0.594177,-1.50597,0.168435,-0.594177,-1.49755,0.167096,-0.619063
0.0962362,-0.398581,3.06347,43.5283,838872762,-1.28987,0.0898788,-0.540994,-1.29713,0.0907557,-0.51965,-1.29409,0.112459,-0.51965,-1.28685,0.111447,-0.540994,-1.50468,0.116149,-0.619063,-1.51314,0.117171,-0.594177,-1.50959,0.142594,-0.594177,-1.50115,0.141413,-0.619063
0.105096,-0.398909,3.08082,34.2666,838872763,-1.28993,0.0673987,-0.540994,-1.2972,0.0681577,-0.51965,-1.29492,0.089954,-0.51965,-1.28767,0.0890588,-0.540994,-1.50513,0.0898626,-0.619063,-1.51361,0.0907475,-0.594177,-1.51095,0.116279,-0.594177,-1.50249,0.115235,-0.619063
0.0273277,-0.398571,3.09799,-4.06132,838872764,-1.29223,0.0453186,-0.540994,-1.29952,0.0459414,-0.51965,-1.29724,0.0677377,-0.51965,-1.28997,0.0669788,-0.540994,-1.50783,0.0640699,-0.619063,-1.51632,0.0647961,-0.594177,-1.51366,0.0903275,-0.594177,-1.50518,0.0894426,-0.619063
0.0169051,-0.398902,3.11533,90.6265,838872765,-1.2915,0.0228502,-0.540994,-1.2988,0.0233548,-0.51965,-1.29728,0.0452172,-0.51965,-1.29,0.0445761,-0.540994,-1.50736,0.0377841,-0.619063,-1.51587,0.0383723,-0.594177,-1.5141,0.0639812,-0.594177,-1.5056,0.0632337,-0.619063
0.0911171,-0.41633,2.97727,69.7389,838873269,-1.27588,0.200334,-0.565387,-1.28337,0.201921,-0.544164,-1.27883,0.22336,-0.544164,-1.27137,0.221639,-0.565387,-1.48629,0.244918,-0.646959,-1.49503,0.246768,-0.622215,-1.48971,0.271881,-0.622215,-1.48101,0.269874,-0.646959
-0.00716634,-0.416287,3.0463,-3.77727,838873273,-1.28679,0.111865,-0.565387,-1.29438,0.112925,-0.544164,-1.29134,0.134629,-0.544164,-1.28378,0.133433,-0.565387,-1.4998,0.141652,-0.646959,-1.50864,0.142888,-0.622215,-1.50509,0.168311,-0.622215,-1.49627,0.166917,-0.646959
0.0957454,-0.415934,3.06347,14.5537,838873274,-1.28987,0.0898789,-0.565387,-1.29747,0.0908036,-0.544164,-1.29444,0.112507,-0.544164,-1.28685,0.111447,-0.565387,-1.5034,0.115969,-0.646959,-1.51226,0.117047,-0.622215,-1.5087,0.14247,-0.622215,-1.49986,0.141234,-0.646959
0.43004,-0.416274,3.08081,1.8825,838873275,-1.28993,0.0673987,-0.565387,-1.29754,0.0681936,-0.544164,-1.29527,0.0899899,-0.544164,-1.28767,0.0890588,-0.565387,-1.50385,0.089728,-0.646959,-1.51272,0.0906547,-0.622215,-1.51006,0.116186,-0.622215,-1.5012,0.115101,-0.646959
0.248869,-0.415924,3.09798,1.62065,838873276,-1.29223,0.0453186,-0.565387,-1.29986,0.0459773,-0.544164,-1.29758,0.0677736,-0.544164,-1.28997,0.0669788,-0.565387,-1.50654,0.0639354,-0.646959,-1.51543,0.0647033,-0.622215,-1.51277,0.0902347,-0.622215,-1.50389,0.089308,-0.646959
0.00206258,-0.416267,3.11533,-1.75561,838873277,-1.2915,0.0228502,-0.565387,-1.29914,0.0233786,-0.544164,-1.29763,0.0452411,-0.544164,-1.29,0.0445761,-0.565387,-1.50607,0.0376946,-0.646959,-1.51498,0.0383107,-0.622215,-1.5132,0.0639196,-0.622215,-1.50431,0.0631443,-0.646959
0.14805,-0.433623,0.637347,5.23622,838873647,1.03146,0.777518,-0.589926,1.03809,0.781996,-0.56883,1.05036,0.763837,-0.56883,1.04365,0.759472,-0.589926,1.20857,0.89716,-0.67498,1.2163,0.902381,-0.650384,1.23067,0.88111,-0.650384,1.22285,0.876021,-0.67498
0.00525745,-0.433636,3.04629,-2.20391,838873785,-1.28679,0.111865,-0.589926,-1.29472,0.112973,-0.568831,-1.29168,0.134676,-0.56883,-1.28378,0.133433,-0.589926,-1.49846,0.141465,-0.67498,-1.5077,0.142756,-0.650384,-1.50415,0.168179,-0.650384,-1.49493,0.166729,-0.67498
0.162219,-0.43327,3.06346,5.9298,838873786,-1.28987,0.0898789,-0.589926,-1.29781,0.0908512,-0.568831,-1.29478,0.112555,-0.56883,-1.28685,0.111447,-0.589926,-1.50205,0.115782,-0.67498,-1.51131,0.116915,-0.650384,-1.50776,0.142338,-0.650384,-1.49852,0.141046,-0.67498
2.06505,-0.433623,3.08081,1.19469,838873787,-1.28993,0.0673987,-0.589926,-1.29788,0.0682292,-0.56883,-1.29561,0.0900255,-0.56883,-1.28767,0.0890588,-0.589926,-1.5025,0.0895875,-0.67498,-1.51178,0.0905558,-0.650384,-1.50911,0.116087,-0.650384,-1.49985,0.11496,-0.67498
