energy,eta,phi,time,detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
-0.173834,-0.0435,0.479966,-20.8058,1107312774,1.56987,0.906363,0,1.64289,0.766091,0,1.64289,0.766091,-0.157906,1.56987,0.906363,-0.157906,2.50346,1.44538,0,2.61991,1.22168,0,2.61991,1.22168,-0.251813,2.50346,1.44538,-0.251813
4.97868,-0.0435,1.35263,-0.705934,1107312784,0.314777,1.78519,0,0.469168,1.75096,0,0.469168,1.75096,-0.157906,0.314777,1.78519,-0.157906,0.501974,2.84683,0,0.748182,2.79225,0,0.748182,2.79225,-0.251813,0.501974,2.84683,-0.251813
0.551266,-0.0435,1.4399,3.30728,1107312785,0.15799,1.80583,0,0.314777,1.78519,0,0.314777,1.78519,-0.157906,0.15799,1.80583,-0.157906,0.251946,2.87975,0,0.501974,2.84683,0,0.501974,2.84683,-0.251813,0.251946,2.87975,-0.251813
0.221237,-0.0435,1.87623,31.3583,1107312790,-0.619989,1.7034,0,-0.469168,1.75096,0,-0.469168,1.75096,-0.157906,-0.619989,1.7034,-0.157906,-0.988695,2.71642,0,-0.748181,2.79225,0,-0.748181,2.79225,-0.251813,-0.988695,2.71642,-0.251813
4.1901,-0.0435,-3.09796,-3.01883,1107312805,-1.80583,-0.15799,0,-1.81273,-2.73714e-07,0,-1.81273,-2.73714e-07,-0.157906,-1.80583,-0.15799,-0.157906,-2.87975,-0.251946,0,-2.89075,-4.36491e-07,0,-2.89075,-4.36491e-07,-0.251813,-2.87975,-0.251946,-0.251813
2.04218,-0.1305,1.26536,-5.71021,1107312911,0.469168,1.75096,-0.157906,0.619989,1.7034,-0.157906,0.619989,1.7034,-0.317008,0.469168,1.75096,-0.317008,0.748182,2.79225,-0.251813,0.988695,2.71642,-0.251813,0.988695,2.71642,-0.505533,0.748182,2.79225,-0.505533
0.842752,-0.1305,1.35263,-11.0775,1107312912,0.314777,1.78519,-0.157906,0.469168,1.75096,-0.157906,0.469168,1.75096,-0.317008,0.314777,1.78519,-0.317008,0.501974,2.84683,-0.251813,0.748182,2.79225,-0.251813,0.748182,2.79225,-0.505533,0.501974,2.84683,-0.505533
0.0156224,-0.3045,0.829031,31.5,1107313162,1.1652,1.38863,-0.478511,1.28179,1.28179,-0.478511,1.28179,1.28179,-0.643638,1.1652,1.38863,-0.643638,1.85814,2.21444,-0.763081,2.04407,2.04407,-0.763081,2.04407,2.04407,-1.02641,1.85814,2.21444,-1.02641
1.48406,-0.3045,1.1781,-9.44079,1107313166,0.619989,1.7034,-0.478511,0.766091,1.64289,-0.478511,0.766091,1.64289,-0.643638,0.619989,1.7034,-0.643638,0.988695,2.71642,-0.763081,1.22168,2.61991,-0.763081,1.22168,2.61991,-1.02641,0.988695,2.71642,-1.02641
0.1357,-0.3045,2.31256,-17.5261,1107313179,-1.28179,1.28179,-0.478511,-1.1652,1.38863,-0.478511,-1.1652,1.38863,-0.643638,-1.28179,1.28179,-0.643638,-2.04407,2.04407,-0.763081,-1.85814,2.21444,-0.763081,-1.85814,2.21444,-1.02641,-2.04407,2.04407,-1.02641
0.0550084,-0.4785,1.4399,-23.6465,1107313425,0.15799,1.80583,-0.81364,0.314777,1.78519,-0.81364,0.314777,1.78519,-0.989805,0.15799,1.80583,-0.989805,0.251946,2.87975,-1.29751,0.501974,2.84683,-1.29751,0.501974,2.84683,-1.57844,0.251946,2.87975,-1.57844
-0.395478,-0.6525,-2.92343,32.1062,1107313703,-1.75096,-0.469168,-1.17347,-1.78519,-0.314777,-1.17347,-1.78519,-0.314777,-1.36601,-1.75096,-0.469168,-1.36601,-2.79225,-0.748182,-1.87132,-2.84683,-0.501974,-1.87132,-2.84683,-0.501974,-2.17838,-2.79225,-0.748182,-2.17838
0.520799,-0.6525,-0.916298,6.08231,1107313726,1.1652,-1.38863,-1.17347,1.03974,-1.4849,-1.17347,1.03974,-1.4849,-1.36601,1.1652,-1.38863,-1.36601,1.85814,-2.21444,-1.87132,1.65807,-2.36796,-1.87132,1.65807,-2.36796,-2.17838,1.85814,-2.21444,-2.17838
-0.126985,-0.8265,-2.48709,32.2515,1107313964,-1.38863,-1.1652,-1.56891,-1.4849,-1.03974,-1.56891,-1.4849,-1.03974,-1.78368,-1.38863,-1.1652,-1.78368,-2.21444,-1.85814,-2.50194,-2.36796,-1.65807,-2.50194,-2.36796,-1.65807,-2.84444,-2.21444,-1.85814,-2.84444
0.167729,-1.0005,0.1309,-23.5157,1107314178,1.78519,0.314776,-2.01197,1.80583,0.157989,-2.01197,1.80583,0.157989,-2.25549,1.78519,0.314776,-2.25549,2.84683,0.501974,-3.20849,2.87975,0.251946,-3.20849,2.87975,0.251946,-3.59684,2.84683,0.501974,-3.59684
0.304706,-1.0875,0.305433,-12.0263,1107314308,1.7034,0.619989,-2.2555,1.75096,0.469168,-2.2555,1.75096,0.469168,-2.5161,1.7034,0.619989,-2.5161,2.71642,0.988695,-3.59684,2.79225,0.748181,-3.59684,2.79225,0.748181,-4.01243,2.71642,0.988695,-4.01243
1.26726,-1.1745,1.78896,8.15635,1107314453,-0.469168,1.75096,-2.5161,-0.314776,1.78519,-2.5161,-0.314776,1.78519,-2.79577,-0.469168,1.75096,-2.79577,-0.748181,2.79225,-4.01243,-0.501974,2.84683,-4.01243,-0.501974,2.84683,-4.4584,-0.748181,2.79225,-4.4584
0.553573,-1.2615,1.00356,11.841,1107314572,0.906363,1.56987,-2.79577,1.03974,1.4849,-2.79577,1.03974,1.4849,-3.0966,0.906363,1.56987,-3.0966,1.29323,2.23994,-3.9891,1.48353,2.11871,-3.9891,1.48353,2.11871,-4.41834,1.29323,2.23994,-4.41834
0.106768,-1.2615,1.61443,16.5558,1107314579,-0.157989,1.80583,-2.79577,-7.92367e-08,1.81273,-2.79577,-7.92367e-08,1.81273,-3.0966,-0.157989,1.80583,-3.0966,-0.225425,2.57662,-3.9891,-1.13058e-07,2.58646,-3.9891,-1.13058e-07,2.58646,-4.41834,-0.225425,2.57662,-4.41834
0.151306,-1.2615,2.22529,27.0695,1107314586,-1.1652,1.38863,-2.79577,-1.03974,1.4849,-2.79577,-1.03974,1.4849,-3.0966,-1.1652,1.38863,-3.0966,-1.66255,1.98134,-3.9891,-1.48353,2.11871,-3.9891,-1.48353,2.11871,-4.41834,-1.66255,1.98134,-4.41834
0.104087,-1.2615,-0.392699,-24.7308,1107314628,1.7034,-0.619989,-2.79577,1.64289,-0.766091,-2.79577,1.64289,-0.766091,-3.0966,1.7034,-0.619989,-3.0966,2.43048,-0.884622,-3.9891,2.34413,-1.09309,-3.9891,2.34413,-1.09309,-4.41834,2.43048,-0.884622,-4.41834
0.768664,-1.2615,-0.305433,-9.33408,1107314629,1.75096,-0.469168,-2.79577,1.7034,-0.619989,-2.79577,1.7034,-0.619989,-3.0966,1.75096,-0.469168,-3.0966,2.49833,-0.669426,-3.9891,2.43048,-0.884622,-3.9891,2.43048,-0.884622,-4.41834,2.49833,-0.669426,-4.41834
0.63907,0.0435,0.218166,7.02554,1107320963,1.75096,0.469168,0.157906,1.78519,0.314776,0.157906,1.78519,0.314776,6.75293e-09,1.75096,0.469168,6.75293e-09,2.79225,0.748181,0.251813,2.84683,0.501974,0.251813,2.84683,0.501974,1.07689e-08,2.79225,0.748181,1.07689e-08
0.0902694,0.3045,1.52716,32.0077,1107321362,1.36857e-07,1.81273,0.643638,0.15799,1.80583,0.643638,0.15799,1.80583,0.478511,1.36857e-07,1.81273,0.478511,2.18246e-07,2.89075,1.02641,0.251946,2.87975,1.02641,0.251946,2.87975,0.763081,2.18246e-07,2.89075,0.763081
1.74924,0.3045,3.01069,-9.58044,1107321379,-1.80583,0.15799,0.643638,-1.78519,0.314777,0.643638,-1.78519,0.314777,0.478511,-1.80583,0.15799,0.478511,-2.87975,0.251946,1.02641,-2.84683,0.501974,1.02641,-2.84683,0.501974,0.763081,-2.87975,0.251946,0.763081
4.30378,0.3045,3.09796,14.3459,1107321380,-1.81273,2.73714e-07,0.643638,-1.80583,0.15799,0.643638,-1.80583,0.15799,0.478511,-1.81273,2.73714e-07,0.478511,-2.89075,4.36491e-07,1.02641,-2.87975,0.251946,1.02641,-2.87975,0.251946,0.763081,-2.89075,4.36491e-07,0.763081
0.448838,0.3045,-2.39983,-23.9972,1107321389,-1.28179,-1.28179,0.643638,-1.38863,-1.1652,0.643638,-1.38863,-1.1652,0.478511,-1.28179,-1.28179,0.478511,-2.04407,-2.04407,1.02641,-2.21444,-1.85814,1.02641,-2.21444,-1.85814,0.763081,-2.04407,-2.04407,0.763081
0.130172,0.3915,-0.654498,-8.10062,1107321537,1.4849,-1.03974,0.81364,1.38863,-1.1652,0.81364,1.38863,-1.1652,0.643638,1.4849,-1.03974,0.643638,2.36797,-1.65807,1.29751,2.21444,-1.85814,1.29751,2.21444,-1.85814,1.02641,2.36797,-1.65807,1.02641
0.49471,0.5655,-0.218166,-20.5819,1107321798,1.78519,-0.314777,1.17347,1.75096,-0.469168,1.17347,1.75096,-0.469168,0.989804,1.78519,-0.314777,0.989804,2.84683,-0.501974,1.87132,2.79225,-0.748182,1.87132,2.79225,-0.748182,1.57844,2.84683,-0.501974,1.57844
0.200245,0.6525,2.05076,1.60271,1107321880,-0.906363,1.56987,1.36601,-0.766091,1.64289,1.36601,-0.766091,1.64289,1.17347,-0.906363,1.56987,1.17347,-1.44538,2.50346,2.17838,-1.22168,2.61991,2.17838,-1.22168,2.61991,1.87132,-1.44538,2.50346,1.87132
1.27125,0.6525,2.13803,-6.52139,1107321881,-1.03974,1.4849,1.36601,-0.906363,1.56987,1.36601,-0.906363,1.56987,1.17347,-1.03974,1.4849,1.17347,-1.65807,2.36796,2.17838,-1.44538,2.50346,2.17838,-1.44538,2.50346,1.87132,-1.65807,2.36796,1.87132
0.244577,0.8265,0.567232,30.6877,1107322119,1.4849,1.03974,1.78368,1.56987,0.906363,1.78368,1.56987,0.906363,1.56891,1.4849,1.03974,1.56891,2.36796,1.65807,2.84444,2.50346,1.44538,2.84444,2.50346,1.44538,2.50194,2.36796,1.65807,2.50194
-0.156842,0.8265,2.13803,-22.5802,1107322137,-1.03974,1.4849,1.78368,-0.906363,1.56987,1.78368,-0.906363,1.56987,1.56891,-1.03974,1.4849,1.56891,-1.65807,2.36796,2.84444,-1.44538,2.50346,2.84444,-1.44538,2.50346,2.50194,-1.65807,2.36796,2.50194
